delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,NO1,00:00 - 00:15,519.7,66.5,519.7,144.43,2026-07-08T00:00:00
2026-07-08,NO1,00:15 - 00:30,509.9,62.7,509.9,150.93,2026-07-08T00:15:00
2026-07-08,NO1,00:30 - 00:45,510.8,54.0,510.8,145.8,2026-07-08T00:30:00
2026-07-08,NO1,00:45 - 01:00,500.5,50.6,500.5,141.28,2026-07-08T00:45:00
2026-07-08,NO1,01:00 - 01:15,468.5,77.5,468.5,144.93,2026-07-08T01:00:00
2026-07-08,NO1,01:15 - 01:30,457.9,76.7,457.9,145.01,2026-07-08T01:15:00
2026-07-08,NO1,01:30 - 01:45,449.1,75.7,449.1,144.99,2026-07-08T01:30:00
2026-07-08,NO1,01:45 - 02:00,441.6,63.3,441.6,140.42,2026-07-08T01:45:00
2026-07-08,NO1,02:00 - 02:15,423.0,123.3,423.0,143.23,2026-07-08T02:00:00
2026-07-08,NO1,02:15 - 02:30,418.6,116.2,418.6,140.71,2026-07-08T02:15:00
2026-07-08,NO1,02:30 - 02:45,417.4,115.8,417.4,139.82,2026-07-08T02:30:00
2026-07-08,NO1,02:45 - 03:00,411.6,116.0,411.6,139.86,2026-07-08T02:45:00
2026-07-08,NO1,03:00 - 03:15,401.4,135.7,401.4,140.96,2026-07-08T03:00:00
2026-07-08,NO1,03:15 - 03:30,402.6,142.5,402.6,141.32,2026-07-08T03:15:00
2026-07-08,NO1,03:30 - 03:45,401.2,135.4,401.2,140.28,2026-07-08T03:30:00
2026-07-08,NO1,03:45 - 04:00,391.6,131.2,391.6,138.7,2026-07-08T03:45:00
2026-07-08,NO1,04:00 - 04:15,394.5,143.8,394.5,142.05,2026-07-08T04:00:00
2026-07-08,NO1,04:15 - 04:30,386.7,146.4,386.7,144.08,2026-07-08T04:15:00
2026-07-08,NO1,04:30 - 04:45,378.3,138.9,378.3,137.21,2026-07-08T04:30:00
2026-07-08,NO1,04:45 - 05:00,377.2,136.5,377.2,137.0,2026-07-08T04:45:00
2026-07-08,NO1,05:00 - 05:15,383.7,184.7,383.7,140.99,2026-07-08T05:00:00
2026-07-08,NO1,05:15 - 05:30,381.7,184.7,381.7,138.31,2026-07-08T05:15:00
2026-07-08,NO1,05:30 - 05:45,368.8,193.4,368.8,139.21,2026-07-08T05:30:00
2026-07-08,NO1,05:45 - 06:00,364.9,197.0,364.9,135.22,2026-07-08T05:45:00
2026-07-08,NO1,06:00 - 06:15,358.2,187.3,358.2,145.85,2026-07-08T06:00:00
2026-07-08,NO1,06:15 - 06:30,353.9,196.1,353.9,140.83,2026-07-08T06:15:00
2026-07-08,NO1,06:30 - 06:45,356.7,189.2,356.7,131.6,2026-07-08T06:30:00
2026-07-08,NO1,06:45 - 07:00,361.4,194.4,361.4,126.07,2026-07-08T06:45:00
2026-07-08,NO1,07:00 - 07:15,396.4,163.7,396.4,131.61,2026-07-08T07:00:00
2026-07-08,NO1,07:15 - 07:30,398.6,170.5,398.6,126.39,2026-07-08T07:15:00
2026-07-08,NO1,07:30 - 07:45,403.8,179.4,403.8,122.18,2026-07-08T07:30:00
2026-07-08,NO1,07:45 - 08:00,405.0,199.1,405.0,116.83,2026-07-08T07:45:00
2026-07-08,NO1,08:00 - 08:15,645.0,263.7,645.0,139.61,2026-07-08T08:00:00
2026-07-08,NO1,08:15 - 08:30,652.6,270.9,652.6,123.96,2026-07-08T08:15:00
2026-07-08,NO1,08:30 - 08:45,647.7,266.6,647.7,105.92,2026-07-08T08:30:00
2026-07-08,NO1,08:45 - 09:00,649.1,288.5,649.1,89.97,2026-07-08T08:45:00
2026-07-08,NO1,09:00 - 09:15,629.4,312.5,629.4,107.08,2026-07-08T09:00:00
2026-07-08,NO1,09:15 - 09:30,625.8,325.6,625.8,92.03,2026-07-08T09:15:00
2026-07-08,NO1,09:30 - 09:45,652.5,343.7,652.5,67.73,2026-07-08T09:30:00
2026-07-08,NO1,09:45 - 10:00,665.2,367.2,665.2,29.32,2026-07-08T09:45:00
2026-07-08,NO1,10:00 - 10:15,709.0,367.7,709.0,39.01,2026-07-08T10:00:00
2026-07-08,NO1,10:15 - 10:30,731.0,382.0,731.0,18.69,2026-07-08T10:15:00
2026-07-08,NO1,10:30 - 10:45,743.6,353.3,743.6,5.83,2026-07-08T10:30:00
2026-07-08,NO1,10:45 - 11:00,746.9,366.2,746.9,4.69,2026-07-08T10:45:00
2026-07-08,NO1,11:00 - 11:15,769.2,449.4,769.2,10.97,2026-07-08T11:00:00
2026-07-08,NO1,11:15 - 11:30,779.7,463.4,779.7,9.99,2026-07-08T11:15:00
2026-07-08,NO1,11:30 - 11:45,785.9,474.4,785.9,10.3,2026-07-08T11:30:00
2026-07-08,NO1,11:45 - 12:00,782.5,476.4,782.5,9.41,2026-07-08T11:45:00
2026-07-08,NO1,12:00 - 12:15,785.5,459.5,785.5,13.86,2026-07-08T12:00:00
2026-07-08,NO1,12:15 - 12:30,783.3,465.4,783.3,10.3,2026-07-08T12:15:00
2026-07-08,NO1,12:30 - 12:45,777.9,462.7,777.9,10.02,2026-07-08T12:30:00
2026-07-08,NO1,12:45 - 13:00,779.0,469.5,779.0,9.33,2026-07-08T12:45:00
2026-07-08,NO1,13:00 - 13:15,792.0,462.5,792.0,12.08,2026-07-08T13:00:00
2026-07-08,NO1,13:15 - 13:30,778.2,461.6,778.2,9.99,2026-07-08T13:15:00
2026-07-08,NO1,13:30 - 13:45,782.2,465.3,782.2,9.69,2026-07-08T13:30:00
2026-07-08,NO1,13:45 - 14:00,775.6,469.4,775.6,8.09,2026-07-08T13:45:00
2026-07-08,NO1,14:00 - 14:15,770.0,486.6,770.0,10.0,2026-07-08T14:00:00
2026-07-08,NO1,14:15 - 14:30,759.5,468.2,759.5,9.7,2026-07-08T14:15:00
2026-07-08,NO1,14:30 - 14:45,755.6,462.3,755.6,9.11,2026-07-08T14:30:00
2026-07-08,NO1,14:45 - 15:00,748.7,459.8,748.7,8.23,2026-07-08T14:45:00
2026-07-08,NO1,15:00 - 15:15,777.6,477.8,777.6,8.86,2026-07-08T15:00:00
2026-07-08,NO1,15:15 - 15:30,771.2,463.6,771.2,8.12,2026-07-08T15:15:00
2026-07-08,NO1,15:30 - 15:45,764.9,449.8,764.9,8.72,2026-07-08T15:30:00
2026-07-08,NO1,15:45 - 16:00,764.4,444.7,764.4,6.64,2026-07-08T15:45:00
2026-07-08,NO1,16:00 - 16:15,755.5,419.8,755.5,6.78,2026-07-08T16:00:00
2026-07-08,NO1,16:15 - 16:30,759.3,413.9,759.3,8.57,2026-07-08T16:15:00
2026-07-08,NO1,16:30 - 16:45,754.3,398.5,754.3,8.47,2026-07-08T16:30:00
2026-07-08,NO1,16:45 - 17:00,751.0,434.1,751.0,25.74,2026-07-08T16:45:00
2026-07-08,NO1,17:00 - 17:15,658.6,427.9,658.6,14.8,2026-07-08T17:00:00
2026-07-08,NO1,17:15 - 17:30,658.8,423.2,658.8,67.5,2026-07-08T17:15:00
2026-07-08,NO1,17:30 - 17:45,652.8,402.4,652.8,95.95,2026-07-08T17:30:00
2026-07-08,NO1,17:45 - 18:00,654.6,407.6,654.6,121.63,2026-07-08T17:45:00
2026-07-08,NO1,18:00 - 18:15,584.3,364.1,584.3,106.42,2026-07-08T18:00:00
2026-07-08,NO1,18:15 - 18:30,581.4,340.7,581.4,117.57,2026-07-08T18:15:00
2026-07-08,NO1,18:30 - 18:45,570.2,323.2,570.2,132.03,2026-07-08T18:30:00
2026-07-08,NO1,18:45 - 19:00,574.7,297.4,574.7,137.72,2026-07-08T18:45:00
2026-07-08,NO1,19:00 - 19:15,479.4,262.1,479.4,132.63,2026-07-08T19:00:00
2026-07-08,NO1,19:15 - 19:30,453.5,228.7,453.5,142.07,2026-07-08T19:15:00
2026-07-08,NO1,19:30 - 19:45,447.2,203.4,447.2,143.81,2026-07-08T19:30:00
2026-07-08,NO1,19:45 - 20:00,445.1,179.4,445.1,149.11,2026-07-08T19:45:00
2026-07-08,NO1,20:00 - 20:15,430.7,195.3,430.7,148.23,2026-07-08T20:00:00
2026-07-08,NO1,20:15 - 20:30,423.3,179.8,423.3,151.31,2026-07-08T20:15:00
2026-07-08,NO1,20:30 - 20:45,423.8,166.3,423.8,153.63,2026-07-08T20:30:00
2026-07-08,NO1,20:45 - 21:00,420.6,160.7,420.6,154.65,2026-07-08T20:45:00
2026-07-08,NO1,21:00 - 21:15,424.3,146.7,424.3,156.45,2026-07-08T21:00:00
2026-07-08,NO1,21:15 - 21:30,417.0,148.1,417.0,154.64,2026-07-08T21:15:00
2026-07-08,NO1,21:30 - 21:45,410.2,144.4,410.2,157.95,2026-07-08T21:30:00
2026-07-08,NO1,21:45 - 22:00,403.1,147.8,403.1,156.55,2026-07-08T21:45:00
2026-07-08,NO1,22:00 - 22:15,409.5,158.2,409.5,160.01,2026-07-08T22:00:00
2026-07-08,NO1,22:15 - 22:30,408.1,163.6,408.1,155.32,2026-07-08T22:15:00
2026-07-08,NO1,22:30 - 22:45,403.5,169.6,403.5,155.29,2026-07-08T22:30:00
2026-07-08,NO1,22:45 - 23:00,393.5,178.9,393.5,148.97,2026-07-08T22:45:00
2026-07-08,NO1,23:00 - 23:15,392.2,198.9,392.2,151.44,2026-07-08T23:00:00
2026-07-08,NO1,23:15 - 23:30,374.6,195.3,374.6,145.3,2026-07-08T23:15:00
2026-07-08,NO1,23:30 - 23:45,362.7,199.4,362.7,143.85,2026-07-08T23:30:00
2026-07-08,NO1,23:45 - 24:00,356.5,203.6,356.5,141.94,2026-07-08T23:45:00
