delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,NO1,00 - 01,1317.6,178.3,1317.6,118.3,2026-07-10T00:00:00
2026-07-10,NO1,01 - 02,1313.9,186.4,1313.9,116.77,2026-07-10T01:00:00
2026-07-10,NO1,02 - 03,1215.1,195.7,1215.1,114.5,2026-07-10T02:00:00
2026-07-10,NO1,03 - 04,1233.0,205.1,1233.0,113.33,2026-07-10T03:00:00
2026-07-10,NO1,04 - 05,1223.4,213.7,1223.4,113.59,2026-07-10T04:00:00
2026-07-10,NO1,05 - 06,1238.7,196.0,1238.7,115.56,2026-07-10T05:00:00
2026-07-10,NO1,06 - 07,1202.1,194.8,1202.1,116.0,2026-07-10T06:00:00
2026-07-10,NO1,07 - 08,1342.5,193.5,1342.5,116.54,2026-07-10T07:00:00
2026-07-10,NO1,08 - 09,1352.7,200.0,1352.7,113.27,2026-07-10T08:00:00
2026-07-10,NO1,09 - 10,1245.7,220.8,1245.7,108.07,2026-07-10T09:00:00
2026-07-10,NO1,10 - 11,1227.6,230.0,1227.6,99.79,2026-07-10T10:00:00
2026-07-10,NO1,11 - 12,1116.7,223.6,1116.7,86.25,2026-07-10T11:00:00
2026-07-10,NO1,12 - 13,1252.5,220.4,1252.5,84.21,2026-07-10T12:00:00
2026-07-10,NO1,13 - 14,1247.9,220.0,1247.9,81.12,2026-07-10T13:00:00
2026-07-10,NO1,14 - 15,1283.5,213.9,1283.5,79.76,2026-07-10T14:00:00
2026-07-10,NO1,15 - 16,1208.4,240.4,1208.4,80.52,2026-07-10T15:00:00
2026-07-10,NO1,16 - 17,1189.9,214.0,1189.9,91.62,2026-07-10T16:00:00
2026-07-10,NO1,17 - 18,1181.7,169.4,1181.7,104.76,2026-07-10T17:00:00
2026-07-10,NO1,18 - 19,1423.1,140.0,1423.1,113.89,2026-07-10T18:00:00
2026-07-10,NO1,19 - 20,1353.9,138.0,1353.9,124.23,2026-07-10T19:00:00
2026-07-10,NO1,20 - 21,1301.4,132.9,1301.4,123.0,2026-07-10T20:00:00
2026-07-10,NO1,21 - 22,1298.2,131.3,1298.2,119.82,2026-07-10T21:00:00
2026-07-10,NO1,22 - 23,1199.5,124.0,1199.5,118.42,2026-07-10T22:00:00
2026-07-10,NO1,23 - 24,1257.5,106.6,1257.5,116.66,2026-07-10T23:00:00
