delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,FR,00 - 01,13419.6,18095.7,18095.7,124.1,2026-07-08T00:00:00
2026-07-08,FR,01 - 02,12948.5,17197.0,17197.0,120.29,2026-07-08T01:00:00
2026-07-08,FR,02 - 03,11897.0,16882.5,16882.5,115.79,2026-07-08T02:00:00
2026-07-08,FR,03 - 04,11386.8,17421.1,17421.1,104.61,2026-07-08T03:00:00
2026-07-08,FR,04 - 05,12092.8,18333.3,18333.3,105.58,2026-07-08T04:00:00
2026-07-08,FR,05 - 06,12508.3,19013.2,19013.2,117.35,2026-07-08T05:00:00
2026-07-08,FR,06 - 07,12840.0,19129.1,19129.1,127.2,2026-07-08T06:00:00
2026-07-08,FR,07 - 08,14150.8,19733.3,19733.3,135.3,2026-07-08T07:00:00
2026-07-08,FR,08 - 09,14738.1,19314.4,19314.4,125.0,2026-07-08T08:00:00
2026-07-08,FR,09 - 10,15911.7,19770.7,19770.7,87.56,2026-07-08T09:00:00
2026-07-08,FR,10 - 11,16974.7,21461.1,21461.1,57.45,2026-07-08T10:00:00
2026-07-08,FR,11 - 12,17731.8,23064.0,23064.0,42.29,2026-07-08T11:00:00
2026-07-08,FR,12 - 13,18813.3,23343.5,23343.5,19.76,2026-07-08T12:00:00
2026-07-08,FR,13 - 14,19297.9,23693.5,23693.5,0.56,2026-07-08T13:00:00
2026-07-08,FR,14 - 15,19348.9,23600.8,23600.8,2.53,2026-07-08T14:00:00
2026-07-08,FR,15 - 16,18993.7,23294.9,23294.9,6.5,2026-07-08T15:00:00
2026-07-08,FR,16 - 17,18461.8,23080.8,23080.8,12.81,2026-07-08T16:00:00
2026-07-08,FR,17 - 18,17688.7,21519.4,21519.4,81.31,2026-07-08T17:00:00
2026-07-08,FR,18 - 19,18030.8,19385.6,19385.6,108.6,2026-07-08T18:00:00
2026-07-08,FR,19 - 20,17575.4,19414.0,19414.0,136.77,2026-07-08T19:00:00
2026-07-08,FR,20 - 21,17688.8,22505.9,22505.9,146.55,2026-07-08T20:00:00
2026-07-08,FR,21 - 22,15817.6,23636.5,23636.5,157.59,2026-07-08T21:00:00
2026-07-08,FR,22 - 23,16406.8,23679.7,23679.7,159.24,2026-07-08T22:00:00
2026-07-08,FR,23 - 24,15946.1,22766.4,22766.4,145.39,2026-07-08T23:00:00
