delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,FR,00:00 - 00:15,3215.1,4687.8,4687.8,160.0,2026-07-10T00:00:00
2026-07-10,FR,00:15 - 00:30,3232.9,4930.2,4930.2,154.65,2026-07-10T00:15:00
2026-07-10,FR,00:30 - 00:45,3234.9,5168.7,5168.7,149.18,2026-07-10T00:30:00
2026-07-10,FR,00:45 - 01:00,3175.3,5208.2,5208.2,129.55,2026-07-10T00:45:00
2026-07-10,FR,01:00 - 01:15,3187.2,5131.6,5131.6,149.61,2026-07-10T01:00:00
2026-07-10,FR,01:15 - 01:30,3122.9,5168.8,5168.8,143.15,2026-07-10T01:15:00
2026-07-10,FR,01:30 - 01:45,3094.8,5045.8,5045.8,142.3,2026-07-10T01:30:00
2026-07-10,FR,01:45 - 02:00,3080.8,5147.4,5147.4,132.59,2026-07-10T01:45:00
2026-07-10,FR,02:00 - 02:15,2946.4,4869.5,4869.5,141.98,2026-07-10T02:00:00
2026-07-10,FR,02:15 - 02:30,2911.6,4895.3,4895.3,141.16,2026-07-10T02:15:00
2026-07-10,FR,02:30 - 02:45,2873.7,5011.1,5011.1,136.2,2026-07-10T02:30:00
2026-07-10,FR,02:45 - 03:00,2848.2,4983.7,4983.7,129.0,2026-07-10T02:45:00
2026-07-10,FR,03:00 - 03:15,2735.3,5110.7,5110.7,138.55,2026-07-10T03:00:00
2026-07-10,FR,03:15 - 03:30,2717.2,5117.6,5117.6,134.64,2026-07-10T03:15:00
2026-07-10,FR,03:30 - 03:45,2778.4,5148.5,5148.5,137.7,2026-07-10T03:30:00
2026-07-10,FR,03:45 - 04:00,2760.0,5158.0,5158.0,130.35,2026-07-10T03:45:00
2026-07-10,FR,04:00 - 04:15,2768.9,5149.3,5149.3,130.49,2026-07-10T04:00:00
2026-07-10,FR,04:15 - 04:30,2737.9,5116.5,5116.5,123.41,2026-07-10T04:15:00
2026-07-10,FR,04:30 - 04:45,2747.5,5131.2,5131.2,124.22,2026-07-10T04:30:00
2026-07-10,FR,04:45 - 05:00,2734.9,5108.3,5108.3,132.03,2026-07-10T04:45:00
2026-07-10,FR,05:00 - 05:15,2889.1,5235.6,5235.6,125.48,2026-07-10T05:00:00
2026-07-10,FR,05:15 - 05:30,2900.7,5239.2,5239.2,138.65,2026-07-10T05:15:00
2026-07-10,FR,05:30 - 05:45,2929.7,5257.5,5257.5,142.42,2026-07-10T05:30:00
2026-07-10,FR,05:45 - 06:00,2957.5,5264.4,5264.4,143.66,2026-07-10T05:45:00
2026-07-10,FR,06:00 - 06:15,3055.0,5311.7,5311.7,141.26,2026-07-10T06:00:00
2026-07-10,FR,06:15 - 06:30,3128.8,5334.2,5334.2,145.85,2026-07-10T06:15:00
2026-07-10,FR,06:30 - 06:45,3177.6,5338.6,5338.6,152.09,2026-07-10T06:30:00
2026-07-10,FR,06:45 - 07:00,3242.3,5314.0,5314.0,150.08,2026-07-10T06:45:00
2026-07-10,FR,07:00 - 07:15,3203.9,5198.8,5198.8,144.95,2026-07-10T07:00:00
2026-07-10,FR,07:15 - 07:30,3272.2,5149.8,5149.8,153.35,2026-07-10T07:15:00
2026-07-10,FR,07:30 - 07:45,3348.1,5118.9,5118.9,144.96,2026-07-10T07:30:00
2026-07-10,FR,07:45 - 08:00,3465.1,5105.4,5105.4,131.92,2026-07-10T07:45:00
2026-07-10,FR,08:00 - 08:15,3533.3,4845.4,4845.4,155.57,2026-07-10T08:00:00
2026-07-10,FR,08:15 - 08:30,3580.5,4901.9,4901.9,142.48,2026-07-10T08:15:00
2026-07-10,FR,08:30 - 08:45,3647.4,4826.7,4826.7,133.0,2026-07-10T08:30:00
2026-07-10,FR,08:45 - 09:00,3853.4,4700.4,4700.4,114.28,2026-07-10T08:45:00
2026-07-10,FR,09:00 - 09:15,4337.2,4682.2,4682.2,139.13,2026-07-10T09:00:00
2026-07-10,FR,09:15 - 09:30,4407.7,4687.2,4687.2,130.72,2026-07-10T09:15:00
2026-07-10,FR,09:30 - 09:45,4418.3,4662.8,4662.8,115.43,2026-07-10T09:30:00
2026-07-10,FR,09:45 - 10:00,4471.7,4659.1,4659.1,95.99,2026-07-10T09:45:00
2026-07-10,FR,10:00 - 10:15,4703.7,4672.3,4703.7,103.76,2026-07-10T10:00:00
2026-07-10,FR,10:15 - 10:30,4704.5,4762.8,4762.8,96.0,2026-07-10T10:15:00
2026-07-10,FR,10:30 - 10:45,4727.6,4848.8,4848.8,90.0,2026-07-10T10:30:00
2026-07-10,FR,10:45 - 11:00,4742.5,4983.2,4983.2,83.93,2026-07-10T10:45:00
2026-07-10,FR,11:00 - 11:15,4746.0,5032.7,5032.7,89.7,2026-07-10T11:00:00
2026-07-10,FR,11:15 - 11:30,4758.5,5093.0,5093.0,82.55,2026-07-10T11:15:00
2026-07-10,FR,11:30 - 11:45,4764.1,5247.8,5247.8,75.0,2026-07-10T11:30:00
2026-07-10,FR,11:45 - 12:00,4792.4,5288.0,5288.0,70.0,2026-07-10T11:45:00
2026-07-10,FR,12:00 - 12:15,4851.7,5283.1,5283.1,72.96,2026-07-10T12:00:00
2026-07-10,FR,12:15 - 12:30,5004.5,5324.2,5324.2,65.5,2026-07-10T12:15:00
2026-07-10,FR,12:30 - 12:45,5049.5,5353.3,5353.3,52.74,2026-07-10T12:30:00
2026-07-10,FR,12:45 - 13:00,5084.0,5448.7,5448.7,40.0,2026-07-10T12:45:00
2026-07-10,FR,13:00 - 13:15,4959.5,5495.7,5495.7,43.44,2026-07-10T13:00:00
2026-07-10,FR,13:15 - 13:30,4951.8,5534.8,5534.8,39.0,2026-07-10T13:15:00
2026-07-10,FR,13:30 - 13:45,5026.6,5618.9,5618.9,37.0,2026-07-10T13:30:00
2026-07-10,FR,13:45 - 14:00,4991.0,5556.8,5556.8,30.0,2026-07-10T13:45:00
2026-07-10,FR,14:00 - 14:15,5207.7,5479.7,5479.7,38.9,2026-07-10T14:00:00
2026-07-10,FR,14:15 - 14:30,5204.8,5445.8,5445.8,40.0,2026-07-10T14:15:00
2026-07-10,FR,14:30 - 14:45,5183.0,5462.0,5462.0,42.91,2026-07-10T14:30:00
2026-07-10,FR,14:45 - 15:00,5161.1,5420.7,5420.7,41.99,2026-07-10T14:45:00
2026-07-10,FR,15:00 - 15:15,5199.4,5220.3,5220.3,46.23,2026-07-10T15:00:00
2026-07-10,FR,15:15 - 15:30,5158.6,5173.4,5173.4,55.83,2026-07-10T15:15:00
2026-07-10,FR,15:30 - 15:45,5104.6,5171.4,5171.4,65.81,2026-07-10T15:30:00
2026-07-10,FR,15:45 - 16:00,4917.5,5136.1,5136.1,80.53,2026-07-10T15:45:00
2026-07-10,FR,16:00 - 16:15,4672.3,5023.7,5023.7,61.2,2026-07-10T16:00:00
2026-07-10,FR,16:15 - 16:30,4630.1,4998.9,4998.9,83.11,2026-07-10T16:15:00
2026-07-10,FR,16:30 - 16:45,4571.1,4964.6,4964.6,97.1,2026-07-10T16:30:00
2026-07-10,FR,16:45 - 17:00,4565.1,4928.8,4928.8,113.32,2026-07-10T16:45:00
2026-07-10,FR,17:00 - 17:15,4414.2,5038.4,5038.4,103.66,2026-07-10T17:00:00
2026-07-10,FR,17:15 - 17:30,4433.7,4993.3,4993.3,108.13,2026-07-10T17:15:00
