delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,NO5,00:00 - 00:15,276.2,26.9,276.2,98.59,2026-07-09T00:00:00
2026-07-09,NO5,00:15 - 00:30,275.8,26.9,275.8,98.76,2026-07-09T00:15:00
2026-07-09,NO5,00:30 - 00:45,275.8,27.9,275.8,98.37,2026-07-09T00:30:00
2026-07-09,NO5,00:45 - 01:00,275.7,28.5,275.7,97.46,2026-07-09T00:45:00
2026-07-09,NO5,01:00 - 01:15,271.4,36.9,271.4,98.03,2026-07-09T01:00:00
2026-07-09,NO5,01:15 - 01:30,271.4,37.8,271.4,97.46,2026-07-09T01:15:00
2026-07-09,NO5,01:30 - 01:45,271.4,38.9,271.4,96.9,2026-07-09T01:30:00
2026-07-09,NO5,01:45 - 02:00,271.4,39.4,271.4,95.79,2026-07-09T01:45:00
2026-07-09,NO5,02:00 - 02:15,268.9,40.6,268.9,95.57,2026-07-09T02:00:00
2026-07-09,NO5,02:15 - 02:30,268.9,41.4,268.9,95.57,2026-07-09T02:15:00
2026-07-09,NO5,02:30 - 02:45,268.9,42.2,268.9,95.56,2026-07-09T02:30:00
2026-07-09,NO5,02:45 - 03:00,268.9,42.9,268.9,95.56,2026-07-09T02:45:00
2026-07-09,NO5,03:00 - 03:15,271.0,41.8,271.0,95.57,2026-07-09T03:00:00
2026-07-09,NO5,03:15 - 03:30,271.0,43.0,271.0,95.57,2026-07-09T03:15:00
2026-07-09,NO5,03:30 - 03:45,271.0,43.4,271.0,95.56,2026-07-09T03:30:00
2026-07-09,NO5,03:45 - 04:00,271.0,44.1,271.0,95.56,2026-07-09T03:45:00
2026-07-09,NO5,04:00 - 04:15,269.5,42.6,269.5,95.56,2026-07-09T04:00:00
2026-07-09,NO5,04:15 - 04:30,269.5,43.0,269.5,95.56,2026-07-09T04:15:00
2026-07-09,NO5,04:30 - 04:45,269.5,43.2,269.5,95.56,2026-07-09T04:30:00
2026-07-09,NO5,04:45 - 05:00,269.5,42.7,269.5,95.72,2026-07-09T04:45:00
2026-07-09,NO5,05:00 - 05:15,268.5,45.7,268.5,95.87,2026-07-09T05:00:00
2026-07-09,NO5,05:15 - 05:30,268.5,43.9,268.5,96.62,2026-07-09T05:15:00
2026-07-09,NO5,05:30 - 05:45,268.5,42.3,268.5,97.46,2026-07-09T05:30:00
2026-07-09,NO5,05:45 - 06:00,268.5,41.0,268.5,97.47,2026-07-09T05:45:00
2026-07-09,NO5,06:00 - 06:15,277.0,36.5,277.0,99.05,2026-07-09T06:00:00
2026-07-09,NO5,06:15 - 06:30,277.5,35.2,277.5,99.45,2026-07-09T06:15:00
2026-07-09,NO5,06:30 - 06:45,277.9,33.6,277.9,99.71,2026-07-09T06:30:00
2026-07-09,NO5,06:45 - 07:00,278.4,32.6,278.4,101.05,2026-07-09T06:45:00
2026-07-09,NO5,07:00 - 07:15,291.0,32.6,291.0,101.94,2026-07-09T07:00:00
2026-07-09,NO5,07:15 - 07:30,291.4,32.0,291.4,102.63,2026-07-09T07:15:00
2026-07-09,NO5,07:30 - 07:45,291.8,31.7,291.8,103.05,2026-07-09T07:30:00
2026-07-09,NO5,07:45 - 08:00,292.3,31.4,292.3,101.24,2026-07-09T07:45:00
2026-07-09,NO5,08:00 - 08:15,285.9,27.0,285.9,104.22,2026-07-09T08:00:00
2026-07-09,NO5,08:15 - 08:30,286.3,27.3,286.3,102.87,2026-07-09T08:15:00
2026-07-09,NO5,08:30 - 08:45,286.6,27.5,286.6,101.09,2026-07-09T08:30:00
2026-07-09,NO5,08:45 - 09:00,286.9,28.0,286.9,99.39,2026-07-09T08:45:00
2026-07-09,NO5,09:00 - 09:15,270.2,34.1,270.2,98.33,2026-07-09T09:00:00
2026-07-09,NO5,09:15 - 09:30,270.6,35.2,270.6,97.46,2026-07-09T09:15:00
2026-07-09,NO5,09:30 - 09:45,270.8,36.3,270.8,97.46,2026-07-09T09:30:00
2026-07-09,NO5,09:45 - 10:00,271.2,37.1,271.2,97.34,2026-07-09T09:45:00
2026-07-09,NO5,10:00 - 10:15,307.6,44.4,307.6,97.01,2026-07-09T10:00:00
2026-07-09,NO5,10:15 - 10:30,307.8,45.1,307.8,97.08,2026-07-09T10:15:00
2026-07-09,NO5,10:30 - 10:45,307.6,46.3,307.6,96.46,2026-07-09T10:30:00
2026-07-09,NO5,10:45 - 11:00,307.4,45.3,307.4,94.88,2026-07-09T10:45:00
2026-07-09,NO5,11:00 - 11:15,303.9,50.0,303.9,95.56,2026-07-09T11:00:00
2026-07-09,NO5,11:15 - 11:30,303.9,50.1,303.9,93.01,2026-07-09T11:15:00
2026-07-09,NO5,11:30 - 11:45,303.7,49.1,303.7,87.38,2026-07-09T11:30:00
2026-07-09,NO5,11:45 - 12:00,303.8,48.5,303.8,85.2,2026-07-09T11:45:00
2026-07-09,NO5,12:00 - 12:15,271.6,44.7,271.6,86.57,2026-07-09T12:00:00
2026-07-09,NO5,12:15 - 12:30,271.6,44.8,271.6,83.1,2026-07-09T12:15:00
2026-07-09,NO5,12:30 - 12:45,271.0,44.9,271.0,78.66,2026-07-09T12:30:00
