delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NO5,00 - 01,1094.7,195.2,1094.7,106.14,2026-07-11T00:00:00
2026-07-11,NO5,01 - 02,1087.4,144.5,1087.4,105.36,2026-07-11T01:00:00
2026-07-11,NO5,02 - 03,1226.1,123.3,1226.1,104.12,2026-07-11T02:00:00
2026-07-11,NO5,03 - 04,1212.9,112.0,1212.9,103.71,2026-07-11T03:00:00
2026-07-11,NO5,04 - 05,1226.5,88.7,1226.5,103.49,2026-07-11T04:00:00
2026-07-11,NO5,05 - 06,1219.9,95.4,1219.9,102.72,2026-07-11T05:00:00
2026-07-11,NO5,06 - 07,1234.6,57.5,1234.6,101.54,2026-07-11T06:00:00
2026-07-11,NO5,07 - 08,1348.2,49.5,1348.2,100.31,2026-07-11T07:00:00
2026-07-11,NO5,08 - 09,1296.4,63.1,1296.4,101.8,2026-07-11T08:00:00
2026-07-11,NO5,09 - 10,1302.2,76.4,1302.2,86.48,2026-07-11T09:00:00
2026-07-11,NO5,10 - 11,1435.7,69.0,1435.7,74.16,2026-07-11T10:00:00
2026-07-11,NO5,11 - 12,1303.9,58.0,1303.9,76.35,2026-07-11T11:00:00
2026-07-11,NO5,12 - 13,1217.3,83.2,1217.3,77.84,2026-07-11T12:00:00
2026-07-11,NO5,13 - 14,1195.0,95.0,1195.0,73.42,2026-07-11T13:00:00
2026-07-11,NO5,14 - 15,1204.6,107.4,1204.6,71.95,2026-07-11T14:00:00
2026-07-11,NO5,15 - 16,1310.4,117.1,1310.4,72.57,2026-07-11T15:00:00
2026-07-11,NO5,16 - 17,1209.9,162.6,1209.9,72.66,2026-07-11T16:00:00
2026-07-11,NO5,17 - 18,1284.9,145.0,1284.9,92.13,2026-07-11T17:00:00
2026-07-11,NO5,18 - 19,1074.9,108.5,1074.9,100.94,2026-07-11T18:00:00
2026-07-11,NO5,19 - 20,1102.4,97.9,1102.4,105.32,2026-07-11T19:00:00
2026-07-11,NO5,20 - 21,1197.2,110.1,1197.2,108.4,2026-07-11T20:00:00
2026-07-11,NO5,21 - 22,1186.2,147.0,1186.2,107.15,2026-07-11T21:00:00
2026-07-11,NO5,22 - 23,1267.5,150.4,1267.5,106.4,2026-07-11T22:00:00
2026-07-11,NO5,23 - 24,1308.6,153.0,1308.6,105.69,2026-07-11T23:00:00
