delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,NO5,00:00 - 00:15,272.5,49.8,272.5,90.02,2026-07-08T00:00:00
2026-07-08,NO5,00:15 - 00:30,272.1,49.2,272.1,90.12,2026-07-08T00:15:00
2026-07-08,NO5,00:30 - 00:45,272.0,44.7,272.0,90.01,2026-07-08T00:30:00
2026-07-08,NO5,00:45 - 01:00,271.6,43.8,271.6,89.73,2026-07-08T00:45:00
2026-07-08,NO5,01:00 - 01:15,277.1,45.9,277.1,88.78,2026-07-08T01:00:00
2026-07-08,NO5,01:15 - 01:30,276.5,44.0,276.5,88.29,2026-07-08T01:15:00
2026-07-08,NO5,01:30 - 01:45,276.2,38.8,276.2,87.98,2026-07-08T01:30:00
2026-07-08,NO5,01:45 - 02:00,275.8,37.0,275.8,87.39,2026-07-08T01:45:00
2026-07-08,NO5,02:00 - 02:15,294.8,42.7,294.8,86.98,2026-07-08T02:00:00
2026-07-08,NO5,02:15 - 02:30,294.8,41.7,294.8,86.71,2026-07-08T02:15:00
2026-07-08,NO5,02:30 - 02:45,294.8,38.3,294.8,86.44,2026-07-08T02:30:00
2026-07-08,NO5,02:45 - 03:00,294.8,37.4,294.8,86.22,2026-07-08T02:45:00
2026-07-08,NO5,03:00 - 03:15,282.3,40.0,282.3,86.22,2026-07-08T03:00:00
2026-07-08,NO5,03:15 - 03:30,282.3,37.2,282.3,86.1,2026-07-08T03:15:00
2026-07-08,NO5,03:30 - 03:45,282.3,33.8,282.3,85.94,2026-07-08T03:30:00
2026-07-08,NO5,03:45 - 04:00,282.3,33.4,282.3,85.5,2026-07-08T03:45:00
2026-07-08,NO5,04:00 - 04:15,272.5,36.0,272.5,84.52,2026-07-08T04:00:00
2026-07-08,NO5,04:15 - 04:30,272.5,35.0,272.5,84.43,2026-07-08T04:15:00
2026-07-08,NO5,04:30 - 04:45,272.5,36.2,272.5,84.31,2026-07-08T04:30:00
2026-07-08,NO5,04:45 - 05:00,272.5,37.3,272.5,84.66,2026-07-08T04:45:00
2026-07-08,NO5,05:00 - 05:15,277.8,22.4,277.8,83.58,2026-07-08T05:00:00
