delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,NO5,00 - 01,1103.4,110.1,1103.4,98.3,2026-07-09T00:00:00
2026-07-09,NO5,01 - 02,1085.4,152.9,1085.4,97.05,2026-07-09T01:00:00
2026-07-09,NO5,02 - 03,1075.4,167.1,1075.4,95.57,2026-07-09T02:00:00
2026-07-09,NO5,03 - 04,1083.9,172.1,1083.9,95.57,2026-07-09T03:00:00
2026-07-09,NO5,04 - 05,1077.9,171.4,1077.9,95.6,2026-07-09T04:00:00
2026-07-09,NO5,05 - 06,1073.9,172.8,1073.9,96.86,2026-07-09T05:00:00
2026-07-09,NO5,06 - 07,1110.8,137.9,1110.8,99.82,2026-07-09T06:00:00
2026-07-09,NO5,07 - 08,1166.5,127.7,1166.5,102.22,2026-07-09T07:00:00
2026-07-09,NO5,08 - 09,1145.7,109.8,1145.7,101.89,2026-07-09T08:00:00
2026-07-09,NO5,09 - 10,1082.8,142.6,1082.8,97.65,2026-07-09T09:00:00
2026-07-09,NO5,10 - 11,1230.4,181.1,1230.4,96.36,2026-07-09T10:00:00
2026-07-09,NO5,11 - 12,1215.3,197.6,1215.3,90.29,2026-07-09T11:00:00
2026-07-09,NO5,12 - 13,1084.7,179.2,1084.7,80.94,2026-07-09T12:00:00
2026-07-09,NO5,13 - 14,1106.2,160.9,1106.2,76.95,2026-07-09T13:00:00
2026-07-09,NO5,14 - 15,1182.6,149.3,1182.6,75.56,2026-07-09T14:00:00
2026-07-09,NO5,15 - 16,1100.5,188.2,1100.5,75.12,2026-07-09T15:00:00
2026-07-09,NO5,16 - 17,1068.9,158.3,1068.9,88.47,2026-07-09T16:00:00
2026-07-09,NO5,17 - 18,1089.5,125.4,1089.5,94.57,2026-07-09T17:00:00
2026-07-09,NO5,18 - 19,1290.7,78.1,1290.7,96.87,2026-07-09T18:00:00
2026-07-09,NO5,19 - 20,1110.3,83.8,1110.3,101.6,2026-07-09T19:00:00
2026-07-09,NO5,20 - 21,1279.5,78.3,1279.5,102.99,2026-07-09T20:00:00
2026-07-09,NO5,21 - 22,1169.6,99.2,1169.6,103.62,2026-07-09T21:00:00
2026-07-09,NO5,22 - 23,1137.1,131.4,1137.1,102.69,2026-07-09T22:00:00
2026-07-09,NO5,23 - 24,1193.1,145.3,1193.1,102.82,2026-07-09T23:00:00
