delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,NO5,00 - 01,1088.2,187.4,1088.2,89.97,2026-07-08T00:00:00
2026-07-08,NO5,01 - 02,1105.6,165.6,1105.6,88.11,2026-07-08T01:00:00
2026-07-08,NO5,02 - 03,1179.3,160.0,1179.3,86.59,2026-07-08T02:00:00
2026-07-08,NO5,03 - 04,1129.1,144.4,1129.1,85.94,2026-07-08T03:00:00
2026-07-08,NO5,04 - 05,1089.9,144.4,1089.9,84.48,2026-07-08T04:00:00
2026-07-08,NO5,05 - 06,1112.7,97.3,1112.7,84.17,2026-07-08T05:00:00
2026-07-08,NO5,06 - 07,1122.3,85.6,1122.3,86.32,2026-07-08T06:00:00
2026-07-08,NO5,07 - 08,1175.5,67.3,1175.5,91.59,2026-07-08T07:00:00
2026-07-08,NO5,08 - 09,1174.7,49.9,1174.7,90.51,2026-07-08T08:00:00
2026-07-08,NO5,09 - 10,1132.8,49.4,1132.8,88.15,2026-07-08T09:00:00
2026-07-08,NO5,10 - 11,1081.2,75.8,1081.2,82.96,2026-07-08T10:00:00
2026-07-08,NO5,11 - 12,1064.9,76.6,1064.9,77.65,2026-07-08T11:00:00
2026-07-08,NO5,12 - 13,1092.9,82.2,1092.9,73.46,2026-07-08T12:00:00
2026-07-08,NO5,13 - 14,1092.9,82.6,1092.9,72.9,2026-07-08T13:00:00
2026-07-08,NO5,14 - 15,1092.9,92.2,1092.9,72.73,2026-07-08T14:00:00
2026-07-08,NO5,15 - 16,1085.6,95.9,1085.6,73.89,2026-07-08T15:00:00
2026-07-08,NO5,16 - 17,1073.9,93.3,1073.9,74.05,2026-07-08T16:00:00
2026-07-08,NO5,17 - 18,1082.9,109.4,1082.9,82.81,2026-07-08T17:00:00
2026-07-08,NO5,18 - 19,1141.4,71.5,1141.4,90.73,2026-07-08T18:00:00
2026-07-08,NO5,19 - 20,1125.7,63.0,1125.7,92.04,2026-07-08T19:00:00
2026-07-08,NO5,20 - 21,1244.0,75.3,1244.0,93.73,2026-07-08T20:00:00
2026-07-08,NO5,21 - 22,1133.6,81.9,1133.6,92.91,2026-07-08T21:00:00
2026-07-08,NO5,22 - 23,1222.5,92.9,1222.5,93.34,2026-07-08T22:00:00
2026-07-08,NO5,23 - 24,1133.1,89.7,1133.1,92.79,2026-07-08T23:00:00
