delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,CH,00 - 01,1.0,1.0,1.0,152.33,2026-07-11T00:00:00
2026-07-11,CH,01 - 02,1.0,1.0,1.0,147.84,2026-07-11T01:00:00
2026-07-11,CH,02 - 03,1.0,1.0,1.0,145.03,2026-07-11T02:00:00
2026-07-11,CH,03 - 04,1.0,1.0,1.0,143.78,2026-07-11T03:00:00
2026-07-11,CH,04 - 05,1.0,1.0,1.0,143.47,2026-07-11T04:00:00
2026-07-11,CH,05 - 06,5.0,5.0,5.0,141.91,2026-07-11T05:00:00
2026-07-11,CH,06 - 07,1.1,1.1,1.1,138.26,2026-07-11T06:00:00
2026-07-11,CH,07 - 08,0.0,0.0,0.0,123.66,2026-07-11T07:00:00
2026-07-11,CH,08 - 09,0.0,0.0,0.0,105.59,2026-07-11T08:00:00
2026-07-11,CH,09 - 10,5.0,5.0,5.0,71.62,2026-07-11T09:00:00
2026-07-11,CH,10 - 11,0.0,0.0,0.0,14.65,2026-07-11T10:00:00
2026-07-11,CH,11 - 12,0.0,0.0,0.0,4.21,2026-07-11T11:00:00
2026-07-11,CH,12 - 13,12.3,12.3,12.3,41.0,2026-07-11T12:00:00
2026-07-11,CH,13 - 14,11.0,11.0,11.0,41.0,2026-07-11T13:00:00
2026-07-11,CH,14 - 15,5.0,5.0,5.0,11.72,2026-07-11T14:00:00
2026-07-11,CH,15 - 16,1.0,1.0,1.0,14.49,2026-07-11T15:00:00
2026-07-11,CH,16 - 17,5.0,5.0,5.0,29.22,2026-07-11T16:00:00
2026-07-11,CH,17 - 18,11.0,11.0,11.0,105.23,2026-07-11T17:00:00
2026-07-11,CH,18 - 19,0.0,0.0,0.0,119.09,2026-07-11T18:00:00
2026-07-11,CH,19 - 20,0.0,0.0,0.0,142.76,2026-07-11T19:00:00
2026-07-11,CH,20 - 21,1.0,1.0,1.0,157.02,2026-07-11T20:00:00
2026-07-11,CH,21 - 22,6.0,6.0,6.0,157.71,2026-07-11T21:00:00
2026-07-11,CH,22 - 23,1.0,1.0,1.0,153.3,2026-07-11T22:00:00
2026-07-11,CH,23 - 24,0.0,0.0,0.0,142.75,2026-07-11T23:00:00
