delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,SE4,00 - 01,14.7,1314.3,1314.3,144.29,2026-07-11T00:00:00
2026-07-11,SE4,01 - 02,15.2,1277.9,1277.9,142.34,2026-07-11T01:00:00
2026-07-11,SE4,02 - 03,7.9,1251.1,1251.1,139.43,2026-07-11T02:00:00
2026-07-11,SE4,03 - 04,7.5,1261.6,1261.6,138.64,2026-07-11T03:00:00
2026-07-11,SE4,04 - 05,9.1,1294.0,1294.0,137.92,2026-07-11T04:00:00
2026-07-11,SE4,05 - 06,3.1,1257.2,1257.2,135.81,2026-07-11T05:00:00
2026-07-11,SE4,06 - 07,7.9,1234.2,1234.2,134.04,2026-07-11T06:00:00
2026-07-11,SE4,07 - 08,6.0,1233.4,1233.4,124.54,2026-07-11T07:00:00
2026-07-11,SE4,08 - 09,5.5,1247.8,1247.8,114.84,2026-07-11T08:00:00
2026-07-11,SE4,09 - 10,0.3,1316.0,1316.0,74.11,2026-07-11T09:00:00
2026-07-11,SE4,10 - 11,28.0,1097.3,1097.3,17.04,2026-07-11T10:00:00
2026-07-11,SE4,11 - 12,34.5,1100.1,1100.1,10.24,2026-07-11T11:00:00
2026-07-11,SE4,12 - 13,38.5,874.9,874.9,10.94,2026-07-11T12:00:00
2026-07-11,SE4,13 - 14,40.7,997.6,997.6,10.02,2026-07-11T13:00:00
2026-07-11,SE4,14 - 15,47.9,1053.0,1053.0,9.59,2026-07-11T14:00:00
2026-07-11,SE4,15 - 16,50.4,1152.3,1152.3,8.76,2026-07-11T15:00:00
2026-07-11,SE4,16 - 17,43.1,1305.7,1305.7,12.35,2026-07-11T16:00:00
2026-07-11,SE4,17 - 18,14.3,1509.2,1509.2,75.22,2026-07-11T17:00:00
2026-07-11,SE4,18 - 19,38.0,1537.4,1537.4,123.94,2026-07-11T18:00:00
2026-07-11,SE4,19 - 20,32.3,1455.1,1455.1,141.72,2026-07-11T19:00:00
2026-07-11,SE4,20 - 21,29.0,1519.5,1519.5,148.89,2026-07-11T20:00:00
2026-07-11,SE4,21 - 22,36.0,1565.1,1565.1,153.82,2026-07-11T21:00:00
2026-07-11,SE4,22 - 23,34.0,1676.6,1676.6,152.1,2026-07-11T22:00:00
2026-07-11,SE4,23 - 24,12.0,1799.2,1799.2,144.66,2026-07-11T23:00:00
