delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,SE4,00 - 01,43.1,1891.9,1891.9,15.61,2026-07-08T00:00:00
2026-07-08,SE4,01 - 02,34.5,1949.3,1949.3,14.71,2026-07-08T01:00:00
2026-07-08,SE4,02 - 03,35.6,1960.2,1960.2,14.79,2026-07-08T02:00:00
2026-07-08,SE4,03 - 04,29.5,1859.7,1859.7,14.65,2026-07-08T03:00:00
2026-07-08,SE4,04 - 05,36.2,1871.6,1871.6,15.84,2026-07-08T04:00:00
2026-07-08,SE4,05 - 06,33.0,1849.8,1849.8,30.15,2026-07-08T05:00:00
2026-07-08,SE4,06 - 07,0.0,2071.5,2071.5,101.87,2026-07-08T06:00:00
2026-07-08,SE4,07 - 08,1.0,2186.1,2186.1,111.31,2026-07-08T07:00:00
2026-07-08,SE4,08 - 09,0.0,2258.0,2258.0,98.96,2026-07-08T08:00:00
2026-07-08,SE4,09 - 10,0.0,2374.5,2374.5,31.73,2026-07-08T09:00:00
2026-07-08,SE4,10 - 11,19.0,2518.2,2518.2,13.36,2026-07-08T10:00:00
2026-07-08,SE4,11 - 12,19.2,2532.1,2532.1,14.31,2026-07-08T11:00:00
2026-07-08,SE4,12 - 13,2.5,2146.0,2146.0,16.45,2026-07-08T12:00:00
2026-07-08,SE4,13 - 14,9.3,2142.6,2142.6,15.35,2026-07-08T13:00:00
2026-07-08,SE4,14 - 15,10.1,2131.3,2131.3,12.51,2026-07-08T14:00:00
2026-07-08,SE4,15 - 16,8.4,2160.7,2160.7,12.45,2026-07-08T15:00:00
2026-07-08,SE4,16 - 17,11.4,2177.3,2177.3,14.69,2026-07-08T16:00:00
2026-07-08,SE4,17 - 18,32.4,2078.4,2078.4,21.51,2026-07-08T17:00:00
2026-07-08,SE4,18 - 19,2.3,2115.0,2115.0,85.93,2026-07-08T18:00:00
2026-07-08,SE4,19 - 20,6.0,2011.8,2011.8,127.77,2026-07-08T19:00:00
2026-07-08,SE4,20 - 21,5.0,1964.8,1964.8,133.55,2026-07-08T20:00:00
2026-07-08,SE4,21 - 22,6.0,2048.5,2048.5,133.55,2026-07-08T21:00:00
2026-07-08,SE4,22 - 23,8.0,2303.6,2303.6,134.46,2026-07-08T22:00:00
2026-07-08,SE4,23 - 24,0.0,2466.1,2466.1,131.81,2026-07-08T23:00:00
