delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,SE4,00:00 - 00:15,11.3,467.0,467.0,19.99,2026-07-08T00:00:00
2026-07-08,SE4,00:15 - 00:30,10.8,469.6,469.6,15.45,2026-07-08T00:15:00
2026-07-08,SE4,00:30 - 00:45,11.3,476.4,476.4,14.32,2026-07-08T00:30:00
2026-07-08,SE4,00:45 - 01:00,9.6,479.0,479.0,12.68,2026-07-08T00:45:00
2026-07-08,SE4,01:00 - 01:15,9.1,480.0,480.0,15.19,2026-07-08T01:00:00
2026-07-08,SE4,01:15 - 01:30,8.6,484.4,484.4,14.85,2026-07-08T01:15:00
2026-07-08,SE4,01:30 - 01:45,8.2,489.3,489.3,14.54,2026-07-08T01:30:00
2026-07-08,SE4,01:45 - 02:00,8.6,495.7,495.7,14.24,2026-07-08T01:45:00
2026-07-08,SE4,02:00 - 02:15,9.2,490.2,490.2,15.6,2026-07-08T02:00:00
2026-07-08,SE4,02:15 - 02:30,9.2,492.5,492.5,14.84,2026-07-08T02:15:00
2026-07-08,SE4,02:30 - 02:45,8.7,491.3,491.3,14.48,2026-07-08T02:30:00
2026-07-08,SE4,02:45 - 03:00,8.7,486.2,486.2,14.25,2026-07-08T02:45:00
2026-07-08,SE4,03:00 - 03:15,7.7,465.1,465.1,14.97,2026-07-08T03:00:00
2026-07-08,SE4,03:15 - 03:30,7.7,461.4,461.4,14.78,2026-07-08T03:15:00
2026-07-08,SE4,03:30 - 03:45,6.8,467.4,467.4,14.62,2026-07-08T03:30:00
2026-07-08,SE4,03:45 - 04:00,7.2,465.8,465.8,14.22,2026-07-08T03:45:00
2026-07-08,SE4,04:00 - 04:15,8.9,465.8,465.8,14.22,2026-07-08T04:00:00
2026-07-08,SE4,04:15 - 04:30,9.4,468.8,468.8,14.58,2026-07-08T04:15:00
2026-07-08,SE4,04:30 - 04:45,8.9,468.8,468.8,14.67,2026-07-08T04:30:00
2026-07-08,SE4,04:45 - 05:00,8.9,468.2,468.2,19.89,2026-07-08T04:45:00
2026-07-08,SE4,05:00 - 05:15,8.1,471.1,471.1,13.67,2026-07-08T05:00:00
2026-07-08,SE4,05:15 - 05:30,8.7,469.2,469.2,17.28,2026-07-08T05:15:00
2026-07-08,SE4,05:30 - 05:45,8.1,455.9,455.9,24.55,2026-07-08T05:30:00
2026-07-08,SE4,05:45 - 06:00,8.1,453.6,453.6,65.1,2026-07-08T05:45:00
2026-07-08,SE4,06:00 - 06:15,0.0,526.8,526.8,98.14,2026-07-08T06:00:00
2026-07-08,SE4,06:15 - 06:30,0.0,522.9,522.9,104.34,2026-07-08T06:15:00
2026-07-08,SE4,06:30 - 06:45,0.0,514.8,514.8,102.06,2026-07-08T06:30:00
2026-07-08,SE4,06:45 - 07:00,0.0,507.1,507.1,102.92,2026-07-08T06:45:00
2026-07-08,SE4,07:00 - 07:15,0.3,538.3,538.3,111.75,2026-07-08T07:00:00
2026-07-08,SE4,07:15 - 07:30,0.3,544.1,544.1,110.73,2026-07-08T07:15:00
2026-07-08,SE4,07:30 - 07:45,0.3,550.5,550.5,112.62,2026-07-08T07:30:00
2026-07-08,SE4,07:45 - 08:00,0.3,553.3,553.3,110.12,2026-07-08T07:45:00
2026-07-08,SE4,08:00 - 08:15,0.0,557.6,557.6,112.37,2026-07-08T08:00:00
2026-07-08,SE4,08:15 - 08:30,0.0,562.1,562.1,105.53,2026-07-08T08:15:00
2026-07-08,SE4,08:30 - 08:45,0.0,567.3,567.3,101.84,2026-07-08T08:30:00
2026-07-08,SE4,08:45 - 09:00,0.0,571.1,571.1,76.1,2026-07-08T08:45:00
2026-07-08,SE4,09:00 - 09:15,0.0,587.4,587.4,59.52,2026-07-08T09:00:00
2026-07-08,SE4,09:15 - 09:30,0.0,590.0,590.0,35.75,2026-07-08T09:15:00
2026-07-08,SE4,09:30 - 09:45,0.0,597.4,597.4,17.63,2026-07-08T09:30:00
2026-07-08,SE4,09:45 - 10:00,0.0,599.9,599.9,14.0,2026-07-08T09:45:00
2026-07-08,SE4,10:00 - 10:15,4.0,613.2,613.2,13.99,2026-07-08T10:00:00
2026-07-08,SE4,10:15 - 10:30,4.0,617.9,617.9,12.66,2026-07-08T10:15:00
2026-07-08,SE4,10:30 - 10:45,5.3,642.1,642.1,13.4,2026-07-08T10:30:00
2026-07-08,SE4,10:45 - 11:00,5.7,645.0,645.0,13.4,2026-07-08T10:45:00
2026-07-08,SE4,11:00 - 11:15,5.3,631.6,631.6,14.0,2026-07-08T11:00:00
