delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,SE4,00:00 - 00:15,3.7,336.5,336.5,145.06,2026-07-11T00:00:00
2026-07-11,SE4,00:15 - 00:30,3.7,327.4,327.4,145.52,2026-07-11T00:15:00
2026-07-11,SE4,00:30 - 00:45,3.7,322.1,322.1,144.73,2026-07-11T00:30:00
2026-07-11,SE4,00:45 - 01:00,3.7,328.4,328.4,141.86,2026-07-11T00:45:00
2026-07-11,SE4,01:00 - 01:15,3.8,320.2,320.2,142.04,2026-07-11T01:00:00
2026-07-11,SE4,01:15 - 01:30,3.8,318.0,318.0,143.16,2026-07-11T01:15:00
2026-07-11,SE4,01:30 - 01:45,3.8,317.8,317.8,143.54,2026-07-11T01:30:00
2026-07-11,SE4,01:45 - 02:00,3.8,321.9,321.9,140.6,2026-07-11T01:45:00
2026-07-11,SE4,02:00 - 02:15,2.0,313.7,313.7,140.19,2026-07-11T02:00:00
2026-07-11,SE4,02:15 - 02:30,2.0,312.1,312.1,139.44,2026-07-11T02:15:00
2026-07-11,SE4,02:30 - 02:45,2.0,312.3,312.3,138.73,2026-07-11T02:30:00
2026-07-11,SE4,02:45 - 03:00,2.0,312.9,312.9,139.36,2026-07-11T02:45:00
2026-07-11,SE4,03:00 - 03:15,1.9,323.1,323.1,139.14,2026-07-11T03:00:00
2026-07-11,SE4,03:15 - 03:30,1.9,310.1,310.1,137.99,2026-07-11T03:15:00
2026-07-11,SE4,03:30 - 03:45,1.9,313.6,313.6,138.11,2026-07-11T03:30:00
2026-07-11,SE4,03:45 - 04:00,1.9,314.8,314.8,139.31,2026-07-11T03:45:00
2026-07-11,SE4,04:00 - 04:15,2.3,323.8,323.8,140.1,2026-07-11T04:00:00
2026-07-11,SE4,04:15 - 04:30,2.3,318.9,318.9,141.11,2026-07-11T04:15:00
2026-07-11,SE4,04:30 - 04:45,2.3,329.0,329.0,134.95,2026-07-11T04:30:00
2026-07-11,SE4,04:45 - 05:00,2.3,322.3,322.3,135.52,2026-07-11T04:45:00
2026-07-11,SE4,05:00 - 05:15,0.8,317.4,317.4,137.26,2026-07-11T05:00:00
2026-07-11,SE4,05:15 - 05:30,0.8,316.5,316.5,135.42,2026-07-11T05:15:00
2026-07-11,SE4,05:30 - 05:45,0.8,312.3,312.3,135.22,2026-07-11T05:30:00
2026-07-11,SE4,05:45 - 06:00,0.8,311.1,311.1,135.35,2026-07-11T05:45:00
2026-07-11,SE4,06:00 - 06:15,2.0,306.7,306.7,140.66,2026-07-11T06:00:00
2026-07-11,SE4,06:15 - 06:30,2.0,304.8,304.8,138.01,2026-07-11T06:15:00
2026-07-11,SE4,06:30 - 06:45,2.0,312.3,312.3,131.04,2026-07-11T06:30:00
2026-07-11,SE4,06:45 - 07:00,2.0,310.4,310.4,126.43,2026-07-11T06:45:00
2026-07-11,SE4,07:00 - 07:15,1.5,309.6,309.6,131.57,2026-07-11T07:00:00
2026-07-11,SE4,07:15 - 07:30,1.5,308.7,308.7,126.76,2026-07-11T07:15:00
2026-07-11,SE4,07:30 - 07:45,1.5,307.7,307.7,122.6,2026-07-11T07:30:00
2026-07-11,SE4,07:45 - 08:00,1.5,307.4,307.4,117.23,2026-07-11T07:45:00
2026-07-11,SE4,08:00 - 08:15,1.4,296.3,296.3,138.41,2026-07-11T08:00:00
2026-07-11,SE4,08:15 - 08:30,1.4,314.0,314.0,124.41,2026-07-11T08:15:00
2026-07-11,SE4,08:30 - 08:45,1.4,315.1,315.1,106.27,2026-07-11T08:30:00
2026-07-11,SE4,08:45 - 09:00,1.4,322.5,322.5,90.26,2026-07-11T08:45:00
2026-07-11,SE4,09:00 - 09:15,0.1,307.4,307.4,107.42,2026-07-11T09:00:00
2026-07-11,SE4,09:15 - 09:30,0.1,329.5,329.5,91.99,2026-07-11T09:15:00
2026-07-11,SE4,09:30 - 09:45,0.1,339.2,339.2,67.66,2026-07-11T09:30:00
2026-07-11,SE4,09:45 - 10:00,0.1,340.0,340.0,29.35,2026-07-11T09:45:00
2026-07-11,SE4,10:00 - 10:15,6.7,289.9,289.9,38.99,2026-07-11T10:00:00
2026-07-11,SE4,10:15 - 10:30,7.1,279.5,279.5,18.72,2026-07-11T10:15:00
2026-07-11,SE4,10:30 - 10:45,7.1,262.7,262.7,5.75,2026-07-11T10:30:00
2026-07-11,SE4,10:45 - 11:00,7.1,265.3,265.3,4.68,2026-07-11T10:45:00
2026-07-11,SE4,11:00 - 11:15,8.6,274.3,274.3,11.05,2026-07-11T11:00:00
2026-07-11,SE4,11:15 - 11:30,8.6,269.7,269.7,10.06,2026-07-11T11:15:00
2026-07-11,SE4,11:30 - 11:45,8.6,280.9,280.9,10.37,2026-07-11T11:30:00
2026-07-11,SE4,11:45 - 12:00,8.6,275.2,275.2,9.47,2026-07-11T11:45:00
2026-07-11,SE4,12:00 - 12:15,9.5,220.2,220.2,13.95,2026-07-11T12:00:00
2026-07-11,SE4,12:15 - 12:30,9.5,220.9,220.9,10.35,2026-07-11T12:15:00
2026-07-11,SE4,12:30 - 12:45,9.5,213.5,213.5,10.08,2026-07-11T12:30:00
2026-07-11,SE4,12:45 - 13:00,10.0,220.3,220.3,9.39,2026-07-11T12:45:00
2026-07-11,SE4,13:00 - 13:15,9.9,238.2,238.2,12.15,2026-07-11T13:00:00
2026-07-11,SE4,13:15 - 13:30,9.9,246.0,246.0,10.05,2026-07-11T13:15:00
2026-07-11,SE4,13:30 - 13:45,10.4,253.6,253.6,9.74,2026-07-11T13:30:00
