delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,SE4,00:00 - 00:15,15.7,589.9,589.9,135.88,2026-07-09T00:00:00
2026-07-09,SE4,00:15 - 00:30,15.5,591.4,591.4,136.43,2026-07-09T00:15:00
2026-07-09,SE4,00:30 - 00:45,9.5,595.1,595.1,135.27,2026-07-09T00:30:00
2026-07-09,SE4,00:45 - 01:00,9.5,595.3,595.3,130.71,2026-07-09T00:45:00
2026-07-09,SE4,01:00 - 01:15,16.0,594.3,594.3,134.31,2026-07-09T01:00:00
2026-07-09,SE4,01:15 - 01:30,16.0,595.2,595.2,131.63,2026-07-09T01:15:00
2026-07-09,SE4,01:30 - 01:45,12.1,595.3,595.3,130.39,2026-07-09T01:30:00
2026-07-09,SE4,01:45 - 02:00,10.0,595.8,595.8,128.82,2026-07-09T01:45:00
2026-07-09,SE4,02:00 - 02:15,16.0,593.7,593.7,126.68,2026-07-09T02:00:00
2026-07-09,SE4,02:15 - 02:30,16.0,590.0,590.0,124.88,2026-07-09T02:15:00
2026-07-09,SE4,02:30 - 02:45,10.0,595.2,595.2,126.55,2026-07-09T02:30:00
2026-07-09,SE4,02:45 - 03:00,10.0,591.6,591.6,125.81,2026-07-09T02:45:00
2026-07-09,SE4,03:00 - 03:15,14.8,605.3,605.3,124.06,2026-07-09T03:00:00
2026-07-09,SE4,03:15 - 03:30,8.8,602.7,602.7,123.57,2026-07-09T03:15:00
2026-07-09,SE4,03:30 - 03:45,8.8,589.9,589.9,123.3,2026-07-09T03:30:00
2026-07-09,SE4,03:45 - 04:00,8.8,587.2,587.2,125.62,2026-07-09T03:45:00
2026-07-09,SE4,04:00 - 04:15,8.8,582.1,582.1,121.58,2026-07-09T04:00:00
2026-07-09,SE4,04:15 - 04:30,8.8,583.6,583.6,123.45,2026-07-09T04:15:00
2026-07-09,SE4,04:30 - 04:45,8.8,576.1,576.1,126.81,2026-07-09T04:30:00
2026-07-09,SE4,04:45 - 05:00,8.8,571.2,571.2,129.02,2026-07-09T04:45:00
2026-07-09,SE4,05:00 - 05:15,3.8,571.8,571.8,128.38,2026-07-09T05:00:00
2026-07-09,SE4,05:15 - 05:30,3.8,542.8,542.8,132.31,2026-07-09T05:15:00
2026-07-09,SE4,05:30 - 05:45,3.8,539.4,539.4,133.15,2026-07-09T05:30:00
2026-07-09,SE4,05:45 - 06:00,3.8,533.0,533.0,135.57,2026-07-09T05:45:00
2026-07-09,SE4,06:00 - 06:15,12.3,537.5,537.5,138.19,2026-07-09T06:00:00
2026-07-09,SE4,06:15 - 06:30,12.3,516.3,516.3,137.42,2026-07-09T06:15:00
2026-07-09,SE4,06:30 - 06:45,12.3,488.5,488.5,136.78,2026-07-09T06:30:00
2026-07-09,SE4,06:45 - 07:00,12.3,486.9,486.9,136.14,2026-07-09T06:45:00
2026-07-09,SE4,07:00 - 07:15,11.0,486.7,486.7,138.49,2026-07-09T07:00:00
2026-07-09,SE4,07:15 - 07:30,11.0,471.3,471.3,138.66,2026-07-09T07:15:00
2026-07-09,SE4,07:30 - 07:45,11.0,458.3,458.3,137.93,2026-07-09T07:30:00
2026-07-09,SE4,07:45 - 08:00,11.0,458.7,458.7,134.73,2026-07-09T07:45:00
2026-07-09,SE4,08:00 - 08:15,8.8,443.8,443.8,144.34,2026-07-09T08:00:00
2026-07-09,SE4,08:15 - 08:30,8.8,443.4,443.4,138.02,2026-07-09T08:15:00
2026-07-09,SE4,08:30 - 08:45,8.8,450.8,450.8,134.78,2026-07-09T08:30:00
2026-07-09,SE4,08:45 - 09:00,8.8,447.2,447.2,130.84,2026-07-09T08:45:00
2026-07-09,SE4,09:00 - 09:15,0.0,434.2,434.2,131.92,2026-07-09T09:00:00
2026-07-09,SE4,09:15 - 09:30,0.0,432.7,432.7,122.13,2026-07-09T09:15:00
2026-07-09,SE4,09:30 - 09:45,0.0,440.3,440.3,113.54,2026-07-09T09:30:00
2026-07-09,SE4,09:45 - 10:00,0.0,437.8,437.8,106.54,2026-07-09T09:45:00
2026-07-09,SE4,10:00 - 10:15,0.0,451.0,451.0,110.14,2026-07-09T10:00:00
2026-07-09,SE4,10:15 - 10:30,0.0,452.1,452.1,104.91,2026-07-09T10:15:00
2026-07-09,SE4,10:30 - 10:45,0.5,452.4,452.4,99.45,2026-07-09T10:30:00
2026-07-09,SE4,10:45 - 11:00,0.5,474.9,474.9,87.23,2026-07-09T10:45:00
2026-07-09,SE4,11:00 - 11:15,0.5,442.4,442.4,102.79,2026-07-09T11:00:00
2026-07-09,SE4,11:15 - 11:30,0.5,447.5,447.5,90.85,2026-07-09T11:15:00
2026-07-09,SE4,11:30 - 11:45,0.5,458.6,458.6,83.45,2026-07-09T11:30:00
2026-07-09,SE4,11:45 - 12:00,0.5,464.9,464.9,77.8,2026-07-09T11:45:00
2026-07-09,SE4,12:00 - 12:15,0.5,430.0,430.0,84.94,2026-07-09T12:00:00
2026-07-09,SE4,12:15 - 12:30,0.5,428.2,428.2,68.6,2026-07-09T12:15:00
2026-07-09,SE4,12:30 - 12:45,0.5,435.3,435.3,61.18,2026-07-09T12:30:00
2026-07-09,SE4,12:45 - 13:00,0.5,433.4,433.4,54.5,2026-07-09T12:45:00
2026-07-09,SE4,13:00 - 13:15,0.5,433.2,433.2,58.9,2026-07-09T13:00:00
2026-07-09,SE4,13:15 - 13:30,1.0,440.2,440.2,51.86,2026-07-09T13:15:00
2026-07-09,SE4,13:30 - 13:45,2.2,443.5,443.5,39.67,2026-07-09T13:30:00
2026-07-09,SE4,13:45 - 14:00,2.2,440.4,440.4,25.71,2026-07-09T13:45:00
2026-07-09,SE4,14:00 - 14:15,2.2,448.9,448.9,33.89,2026-07-09T14:00:00
2026-07-09,SE4,14:15 - 14:30,2.2,447.1,447.1,35.97,2026-07-09T14:15:00
2026-07-09,SE4,14:30 - 14:45,2.2,444.9,444.9,38.9,2026-07-09T14:30:00
2026-07-09,SE4,14:45 - 15:00,1.7,442.5,442.5,43.59,2026-07-09T14:45:00
2026-07-09,SE4,15:00 - 15:15,2.2,443.1,443.1,34.05,2026-07-09T15:00:00
2026-07-09,SE4,15:15 - 15:30,0.5,434.0,434.0,44.17,2026-07-09T15:15:00
2026-07-09,SE4,15:30 - 15:45,0.5,422.3,422.3,57.27,2026-07-09T15:30:00
2026-07-09,SE4,15:45 - 16:00,0.5,419.9,419.9,74.93,2026-07-09T15:45:00
2026-07-09,SE4,16:00 - 16:15,0.5,431.0,431.0,62.74,2026-07-09T16:00:00
2026-07-09,SE4,16:15 - 16:30,0.5,428.1,428.1,78.04,2026-07-09T16:15:00
2026-07-09,SE4,16:30 - 16:45,0.4,425.0,425.0,87.84,2026-07-09T16:30:00
2026-07-09,SE4,16:45 - 17:00,0.0,423.3,423.3,100.06,2026-07-09T16:45:00
2026-07-09,SE4,17:00 - 17:15,3.4,412.9,412.9,86.02,2026-07-09T17:00:00
2026-07-09,SE4,17:15 - 17:30,3.3,409.5,409.5,105.12,2026-07-09T17:15:00
2026-07-09,SE4,17:30 - 17:45,3.1,406.5,406.5,114.91,2026-07-09T17:30:00
2026-07-09,SE4,17:45 - 18:00,2.4,398.7,398.7,127.65,2026-07-09T17:45:00
2026-07-09,SE4,18:00 - 18:15,10.2,375.3,375.3,121.11,2026-07-09T18:00:00
