delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,SE4,00:00 - 00:15,59.2,392.2,392.2,167.45,2026-07-10T00:00:00
2026-07-10,SE4,00:15 - 00:30,59.2,393.3,393.3,150.52,2026-07-10T00:15:00
2026-07-10,SE4,00:30 - 00:45,59.2,399.9,399.9,144.48,2026-07-10T00:30:00
2026-07-10,SE4,00:45 - 01:00,53.2,406.2,406.2,143.35,2026-07-10T00:45:00
2026-07-10,SE4,01:00 - 01:15,59.8,405.3,405.3,143.63,2026-07-10T01:00:00
2026-07-10,SE4,01:15 - 01:30,59.8,408.3,408.3,142.34,2026-07-10T01:15:00
2026-07-10,SE4,01:30 - 01:45,53.8,412.0,412.0,142.09,2026-07-10T01:30:00
2026-07-10,SE4,01:45 - 02:00,53.8,423.1,423.1,139.58,2026-07-10T01:45:00
2026-07-10,SE4,02:00 - 02:15,59.9,414.4,414.4,140.61,2026-07-10T02:00:00
2026-07-10,SE4,02:15 - 02:30,57.4,413.2,413.2,139.79,2026-07-10T02:15:00
2026-07-10,SE4,02:30 - 02:45,53.9,413.4,413.4,137.34,2026-07-10T02:30:00
2026-07-10,SE4,02:45 - 03:00,53.9,417.8,417.8,136.79,2026-07-10T02:45:00
2026-07-10,SE4,03:00 - 03:15,59.5,416.4,416.4,137.96,2026-07-10T03:00:00
2026-07-10,SE4,03:15 - 03:30,53.5,417.3,417.3,137.19,2026-07-10T03:15:00
2026-07-10,SE4,03:30 - 03:45,53.5,422.6,422.6,137.1,2026-07-10T03:30:00
2026-07-10,SE4,03:45 - 04:00,53.5,420.4,420.4,136.03,2026-07-10T03:45:00
2026-07-10,SE4,04:00 - 04:15,52.8,451.5,451.5,138.01,2026-07-10T04:00:00
2026-07-10,SE4,04:15 - 04:30,52.8,448.3,448.3,137.73,2026-07-10T04:15:00
2026-07-10,SE4,04:30 - 04:45,52.8,441.7,441.7,136.91,2026-07-10T04:30:00
2026-07-10,SE4,04:45 - 05:00,52.8,438.1,438.1,137.5,2026-07-10T04:45:00
2026-07-10,SE4,05:00 - 05:15,52.2,412.2,412.2,140.13,2026-07-10T05:00:00
2026-07-10,SE4,05:15 - 05:30,52.2,420.1,420.1,139.35,2026-07-10T05:15:00
2026-07-10,SE4,05:30 - 05:45,53.5,411.7,411.7,141.03,2026-07-10T05:30:00
2026-07-10,SE4,05:45 - 06:00,53.5,403.5,403.5,140.2,2026-07-10T05:45:00
2026-07-10,SE4,06:00 - 06:15,14.2,359.9,359.9,141.66,2026-07-10T06:00:00
2026-07-10,SE4,06:15 - 06:30,13.9,362.8,362.8,140.58,2026-07-10T06:15:00
2026-07-10,SE4,06:30 - 06:45,15.1,345.3,345.3,139.74,2026-07-10T06:30:00
2026-07-10,SE4,06:45 - 07:00,15.1,334.7,334.7,139.63,2026-07-10T06:45:00
2026-07-10,SE4,07:00 - 07:15,16.7,319.1,319.1,141.56,2026-07-10T07:00:00
2026-07-10,SE4,07:15 - 07:30,15.6,315.7,315.7,141.17,2026-07-10T07:15:00
2026-07-10,SE4,07:30 - 07:45,15.6,309.8,309.8,140.95,2026-07-10T07:30:00
2026-07-10,SE4,07:45 - 08:00,14.3,304.4,304.4,132.8,2026-07-10T07:45:00
