delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,DK1,00:00 - 00:15,540.1,841.5,841.5,96.19,2026-07-08T00:00:00
2026-07-08,DK1,00:15 - 00:30,536.3,820.0,820.0,100.6,2026-07-08T00:15:00
2026-07-08,DK1,00:30 - 00:45,524.8,814.5,814.5,102.63,2026-07-08T00:30:00
2026-07-08,DK1,00:45 - 01:00,516.0,808.2,808.2,102.89,2026-07-08T00:45:00
2026-07-08,DK1,01:00 - 01:15,568.0,782.5,782.5,98.69,2026-07-08T01:00:00
2026-07-08,DK1,01:15 - 01:30,557.0,769.1,769.1,99.48,2026-07-08T01:15:00
2026-07-08,DK1,01:30 - 01:45,549.0,776.9,776.9,97.96,2026-07-08T01:30:00
2026-07-08,DK1,01:45 - 02:00,541.8,763.1,763.1,103.88,2026-07-08T01:45:00
2026-07-08,DK1,02:00 - 02:15,584.2,848.0,848.0,98.5,2026-07-08T02:00:00
2026-07-08,DK1,02:15 - 02:30,579.8,845.4,845.4,99.47,2026-07-08T02:15:00
2026-07-08,DK1,02:30 - 02:45,569.9,842.2,842.2,99.68,2026-07-08T02:30:00
2026-07-08,DK1,02:45 - 03:00,563.8,838.1,838.1,102.35,2026-07-08T02:45:00
2026-07-08,DK1,03:00 - 03:15,554.9,827.3,827.3,102.7,2026-07-08T03:00:00
2026-07-08,DK1,03:15 - 03:30,538.9,825.4,825.4,102.2,2026-07-08T03:15:00
2026-07-08,DK1,03:30 - 03:45,531.8,834.4,834.4,101.08,2026-07-08T03:30:00
2026-07-08,DK1,03:45 - 04:00,525.5,824.0,824.0,106.03,2026-07-08T03:45:00
2026-07-08,DK1,04:00 - 04:15,505.7,774.6,774.6,107.43,2026-07-08T04:00:00
2026-07-08,DK1,04:15 - 04:30,492.8,773.6,773.6,107.28,2026-07-08T04:15:00
2026-07-08,DK1,04:30 - 04:45,484.4,773.4,773.4,108.39,2026-07-08T04:30:00
2026-07-08,DK1,04:45 - 05:00,478.6,780.7,780.7,104.9,2026-07-08T04:45:00
2026-07-08,DK1,05:00 - 05:15,508.4,709.7,709.7,104.76,2026-07-08T05:00:00
2026-07-08,DK1,05:15 - 05:30,506.4,713.8,713.8,109.44,2026-07-08T05:15:00
2026-07-08,DK1,05:30 - 05:45,507.3,722.5,722.5,105.47,2026-07-08T05:30:00
2026-07-08,DK1,05:45 - 06:00,517.7,716.4,716.4,99.64,2026-07-08T05:45:00
2026-07-08,DK1,06:00 - 06:15,484.5,688.3,688.3,117.59,2026-07-08T06:00:00
2026-07-08,DK1,06:15 - 06:30,493.7,688.8,688.8,113.33,2026-07-08T06:15:00
2026-07-08,DK1,06:30 - 06:45,510.6,712.0,712.0,111.64,2026-07-08T06:30:00
2026-07-08,DK1,06:45 - 07:00,532.4,714.3,714.3,95.83,2026-07-08T06:45:00
2026-07-08,DK1,07:00 - 07:15,528.4,713.2,713.2,116.01,2026-07-08T07:00:00
2026-07-08,DK1,07:15 - 07:30,539.1,742.4,742.4,116.18,2026-07-08T07:15:00
2026-07-08,DK1,07:30 - 07:45,545.0,788.1,788.1,106.58,2026-07-08T07:30:00
2026-07-08,DK1,07:45 - 08:00,555.1,822.3,822.3,103.47,2026-07-08T07:45:00
2026-07-08,DK1,08:00 - 08:15,570.7,801.4,801.4,109.92,2026-07-08T08:00:00
2026-07-08,DK1,08:15 - 08:30,573.3,855.6,855.6,103.25,2026-07-08T08:15:00
2026-07-08,DK1,08:30 - 08:45,576.7,889.4,889.4,93.86,2026-07-08T08:30:00
2026-07-08,DK1,08:45 - 09:00,578.9,919.7,919.7,85.02,2026-07-08T08:45:00
2026-07-08,DK1,09:00 - 09:15,603.3,924.9,924.9,101.35,2026-07-08T09:00:00
2026-07-08,DK1,09:15 - 09:30,609.8,955.3,955.3,84.28,2026-07-08T09:15:00
2026-07-08,DK1,09:30 - 09:45,616.0,963.9,963.9,75.34,2026-07-08T09:30:00
2026-07-08,DK1,09:45 - 10:00,618.2,995.7,995.7,59.02,2026-07-08T09:45:00
2026-07-08,DK1,10:00 - 10:15,663.0,1069.2,1069.2,80.96,2026-07-08T10:00:00
2026-07-08,DK1,10:15 - 10:30,661.6,1042.6,1042.6,74.54,2026-07-08T10:15:00
2026-07-08,DK1,10:30 - 10:45,657.1,1016.6,1016.6,75.43,2026-07-08T10:30:00
2026-07-08,DK1,10:45 - 11:00,655.6,1028.4,1028.4,67.61,2026-07-08T10:45:00
2026-07-08,DK1,11:00 - 11:15,625.3,939.4,939.4,80.72,2026-07-08T11:00:00
2026-07-08,DK1,11:15 - 11:30,628.8,946.9,946.9,71.01,2026-07-08T11:15:00
2026-07-08,DK1,11:30 - 11:45,630.6,954.5,954.5,67.81,2026-07-08T11:30:00
2026-07-08,DK1,11:45 - 12:00,637.7,951.7,951.7,52.85,2026-07-08T11:45:00
2026-07-08,DK1,12:00 - 12:15,682.0,963.2,963.2,54.26,2026-07-08T12:00:00
2026-07-08,DK1,12:15 - 12:30,679.2,966.0,966.0,55.41,2026-07-08T12:15:00
2026-07-08,DK1,12:30 - 12:45,678.7,962.4,962.4,46.18,2026-07-08T12:30:00
2026-07-08,DK1,12:45 - 13:00,678.9,961.4,961.4,35.78,2026-07-08T12:45:00
2026-07-08,DK1,13:00 - 13:15,701.9,925.7,925.7,35.56,2026-07-08T13:00:00
2026-07-08,DK1,13:15 - 13:30,706.4,917.0,917.0,24.06,2026-07-08T13:15:00
2026-07-08,DK1,13:30 - 13:45,714.3,903.6,903.6,14.54,2026-07-08T13:30:00
2026-07-08,DK1,13:45 - 14:00,718.6,906.7,906.7,12.32,2026-07-08T13:45:00
2026-07-08,DK1,14:00 - 14:15,722.5,877.2,877.2,11.91,2026-07-08T14:00:00
2026-07-08,DK1,14:15 - 14:30,727.9,880.5,880.5,13.11,2026-07-08T14:15:00
2026-07-08,DK1,14:30 - 14:45,730.1,883.4,883.4,13.5,2026-07-08T14:30:00
2026-07-08,DK1,14:45 - 15:00,730.8,881.8,881.8,12.33,2026-07-08T14:45:00
2026-07-08,DK1,15:00 - 15:15,700.9,838.0,838.0,9.05,2026-07-08T15:00:00
2026-07-08,DK1,15:15 - 15:30,706.7,863.3,863.3,9.14,2026-07-08T15:15:00
2026-07-08,DK1,15:30 - 15:45,706.4,868.0,868.0,15.07,2026-07-08T15:30:00
2026-07-08,DK1,15:45 - 16:00,707.2,871.7,871.7,23.91,2026-07-08T15:45:00
2026-07-08,DK1,16:00 - 16:15,654.9,874.2,874.2,13.15,2026-07-08T16:00:00
2026-07-08,DK1,16:15 - 16:30,655.8,867.0,867.0,20.89,2026-07-08T16:15:00
2026-07-08,DK1,16:30 - 16:45,657.0,864.1,864.1,52.53,2026-07-08T16:30:00
2026-07-08,DK1,16:45 - 17:00,658.5,848.8,848.8,72.62,2026-07-08T16:45:00
2026-07-08,DK1,17:00 - 17:15,602.0,892.9,892.9,61.15,2026-07-08T17:00:00
2026-07-08,DK1,17:15 - 17:30,608.1,881.2,881.2,80.14,2026-07-08T17:15:00
2026-07-08,DK1,17:30 - 17:45,617.7,906.7,906.7,83.2,2026-07-08T17:30:00
2026-07-08,DK1,17:45 - 18:00,623.4,899.2,899.2,87.74,2026-07-08T17:45:00
2026-07-08,DK1,18:00 - 18:15,641.8,941.2,941.2,79.36,2026-07-08T18:00:00
2026-07-08,DK1,18:15 - 18:30,639.5,914.4,914.4,88.01,2026-07-08T18:15:00
2026-07-08,DK1,18:30 - 18:45,632.1,898.2,898.2,110.27,2026-07-08T18:30:00
2026-07-08,DK1,18:45 - 19:00,634.6,857.4,857.4,107.93,2026-07-08T18:45:00
2026-07-08,DK1,19:00 - 19:15,653.6,810.6,810.6,120.13,2026-07-08T19:00:00
2026-07-08,DK1,19:15 - 19:30,653.0,769.2,769.2,121.52,2026-07-08T19:15:00
2026-07-08,DK1,19:30 - 19:45,649.9,725.6,725.6,125.94,2026-07-08T19:30:00
2026-07-08,DK1,19:45 - 20:00,630.8,683.6,683.6,132.41,2026-07-08T19:45:00
2026-07-08,DK1,20:00 - 20:15,622.1,686.2,686.2,130.42,2026-07-08T20:00:00
2026-07-08,DK1,20:15 - 20:30,622.0,660.1,660.1,143.19,2026-07-08T20:15:00
2026-07-08,DK1,20:30 - 20:45,602.2,633.8,633.8,151.98,2026-07-08T20:30:00
