delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,DK1,00:00 - 00:15,392.8,118.7,392.8,168.46,2026-07-10T00:00:00
2026-07-10,DK1,00:15 - 00:30,382.8,121.2,382.8,154.65,2026-07-10T00:15:00
2026-07-10,DK1,00:30 - 00:45,385.5,110.5,385.5,149.6,2026-07-10T00:30:00
2026-07-10,DK1,00:45 - 01:00,379.3,99.5,379.3,143.49,2026-07-10T00:45:00
2026-07-10,DK1,01:00 - 01:15,389.6,107.5,389.6,149.61,2026-07-10T01:00:00
2026-07-10,DK1,01:15 - 01:30,385.2,103.1,385.2,143.91,2026-07-10T01:15:00
2026-07-10,DK1,01:30 - 01:45,379.6,103.9,379.6,142.3,2026-07-10T01:30:00
2026-07-10,DK1,01:45 - 02:00,396.8,93.0,396.8,138.39,2026-07-10T01:45:00
2026-07-10,DK1,02:00 - 02:15,413.4,96.4,413.4,141.98,2026-07-10T02:00:00
2026-07-10,DK1,02:15 - 02:30,408.4,96.0,408.4,141.16,2026-07-10T02:15:00
2026-07-10,DK1,02:30 - 02:45,413.3,91.0,413.3,137.83,2026-07-10T02:30:00
2026-07-10,DK1,02:45 - 03:00,408.8,91.1,408.8,138.68,2026-07-10T02:45:00
2026-07-10,DK1,03:00 - 03:15,405.1,116.6,405.1,138.55,2026-07-10T03:00:00
2026-07-10,DK1,03:15 - 03:30,394.0,115.3,394.0,137.98,2026-07-10T03:15:00
2026-07-10,DK1,03:30 - 03:45,387.1,114.3,387.1,137.7,2026-07-10T03:30:00
2026-07-10,DK1,03:45 - 04:00,377.0,113.0,377.0,137.84,2026-07-10T03:45:00
2026-07-10,DK1,04:00 - 04:15,391.5,130.0,391.5,137.28,2026-07-10T04:00:00
2026-07-10,DK1,04:15 - 04:30,378.0,131.0,378.0,137.8,2026-07-10T04:15:00
2026-07-10,DK1,04:30 - 04:45,371.2,127.7,371.2,137.52,2026-07-10T04:30:00
2026-07-10,DK1,04:45 - 05:00,365.1,127.4,365.1,139.89,2026-07-10T04:45:00
2026-07-10,DK1,05:00 - 05:15,366.7,205.1,366.7,140.32,2026-07-10T05:00:00
2026-07-10,DK1,05:15 - 05:30,372.0,218.1,372.0,141.56,2026-07-10T05:15:00
2026-07-10,DK1,05:30 - 05:45,374.3,222.2,374.3,142.43,2026-07-10T05:30:00
2026-07-10,DK1,05:45 - 06:00,386.2,227.6,386.2,145.82,2026-07-10T05:45:00
2026-07-10,DK1,06:00 - 06:15,364.2,314.6,364.2,146.95,2026-07-10T06:00:00
2026-07-10,DK1,06:15 - 06:30,380.4,329.4,380.4,155.83,2026-07-10T06:15:00
2026-07-10,DK1,06:30 - 06:45,388.5,335.2,388.5,152.3,2026-07-10T06:30:00
2026-07-10,DK1,06:45 - 07:00,402.7,337.9,402.7,150.08,2026-07-10T06:45:00
2026-07-10,DK1,07:00 - 07:15,449.0,186.8,449.0,161.18,2026-07-10T07:00:00
2026-07-10,DK1,07:15 - 07:30,460.9,202.2,460.9,153.35,2026-07-10T07:15:00
2026-07-10,DK1,07:30 - 07:45,458.8,212.5,458.8,144.96,2026-07-10T07:30:00
2026-07-10,DK1,07:45 - 08:00,471.7,218.9,471.7,131.92,2026-07-10T07:45:00
2026-07-10,DK1,08:00 - 08:15,543.8,269.1,543.8,154.67,2026-07-10T08:00:00
2026-07-10,DK1,08:15 - 08:30,548.8,292.2,548.8,140.69,2026-07-10T08:15:00
2026-07-10,DK1,08:30 - 08:45,546.0,290.6,546.0,131.0,2026-07-10T08:30:00
2026-07-10,DK1,08:45 - 09:00,552.9,317.6,552.9,112.0,2026-07-10T08:45:00
