delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,CH,12 - 13,0.0,0.0,0.0,2.01,2026-07-11T12:00:00
2026-07-11,CH,13 - 14,0.0,0.0,0.0,-4.86,2026-07-11T13:00:00
2026-07-11,CH,14 - 15,0.0,0.0,0.0,-0.44,2026-07-11T14:00:00
2026-07-11,CH,15 - 16,0.0,0.0,0.0,-2.21,2026-07-11T15:00:00
2026-07-11,CH,16 - 17,0.0,0.0,0.0,5.63,2026-07-11T16:00:00
2026-07-11,CH,17 - 18,0.0,0.0,0.0,74.41,2026-07-11T17:00:00
2026-07-11,CH,18 - 19,0.0,0.0,0.0,114.83,2026-07-11T18:00:00
2026-07-11,CH,19 - 20,0.0,0.0,0.0,137.38,2026-07-11T19:00:00
2026-07-11,CH,20 - 21,0.0,0.0,0.0,152.37,2026-07-11T20:00:00
2026-07-11,CH,21 - 22,0.0,0.0,0.0,150.42,2026-07-11T21:00:00
2026-07-11,CH,22 - 23,0.0,0.0,0.0,147.37,2026-07-11T22:00:00
2026-07-11,CH,23 - 24,0.0,0.0,0.0,140.44,2026-07-11T23:00:00
