delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,SE1,00:00 - 00:15,15.7,589.9,589.9,4.97,2026-07-09T00:00:00
2026-07-09,SE1,00:15 - 00:30,15.5,591.4,591.4,4.85,2026-07-09T00:15:00
2026-07-09,SE1,00:30 - 00:45,9.5,595.1,595.1,4.81,2026-07-09T00:30:00
2026-07-09,SE1,00:45 - 01:00,9.5,595.3,595.3,4.77,2026-07-09T00:45:00
2026-07-09,SE1,01:00 - 01:15,16.0,594.3,594.3,4.86,2026-07-09T01:00:00
2026-07-09,SE1,01:15 - 01:30,16.0,595.2,595.2,4.86,2026-07-09T01:15:00
2026-07-09,SE1,01:30 - 01:45,12.1,595.3,595.3,4.84,2026-07-09T01:30:00
2026-07-09,SE1,01:45 - 02:00,10.0,595.8,595.8,4.89,2026-07-09T01:45:00
2026-07-09,SE1,02:00 - 02:15,16.0,593.7,593.7,4.97,2026-07-09T02:00:00
2026-07-09,SE1,02:15 - 02:30,16.0,590.0,590.0,4.97,2026-07-09T02:15:00
2026-07-09,SE1,02:30 - 02:45,10.0,595.2,595.2,4.97,2026-07-09T02:30:00
2026-07-09,SE1,02:45 - 03:00,10.0,591.6,591.6,4.97,2026-07-09T02:45:00
2026-07-09,SE1,03:00 - 03:15,14.8,605.3,605.3,4.97,2026-07-09T03:00:00
2026-07-09,SE1,03:15 - 03:30,8.8,602.7,602.7,4.97,2026-07-09T03:15:00
2026-07-09,SE1,03:30 - 03:45,8.8,589.9,589.9,5.24,2026-07-09T03:30:00
2026-07-09,SE1,03:45 - 04:00,8.8,587.2,587.2,5.5,2026-07-09T03:45:00
2026-07-09,SE1,04:00 - 04:15,8.8,582.1,582.1,5.46,2026-07-09T04:00:00
2026-07-09,SE1,04:15 - 04:30,8.8,583.6,583.6,5.55,2026-07-09T04:15:00
2026-07-09,SE1,04:30 - 04:45,8.8,576.1,576.1,5.94,2026-07-09T04:30:00
