delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,SE1,00:00 - 00:15,59.2,392.2,392.2,23.07,2026-07-10T00:00:00
2026-07-10,SE1,00:15 - 00:30,59.2,393.3,393.3,19.35,2026-07-10T00:15:00
2026-07-10,SE1,00:30 - 00:45,59.2,399.9,399.9,14.83,2026-07-10T00:30:00
2026-07-10,SE1,00:45 - 01:00,53.2,406.2,406.2,13.22,2026-07-10T00:45:00
2026-07-10,SE1,01:00 - 01:15,59.8,405.3,405.3,18.02,2026-07-10T01:00:00
2026-07-10,SE1,01:15 - 01:30,59.8,408.3,408.3,19.01,2026-07-10T01:15:00
2026-07-10,SE1,01:30 - 01:45,53.8,412.0,412.0,19.01,2026-07-10T01:30:00
2026-07-10,SE1,01:45 - 02:00,53.8,423.1,423.1,19.16,2026-07-10T01:45:00
2026-07-10,SE1,02:00 - 02:15,59.9,414.4,414.4,18.7,2026-07-10T02:00:00
2026-07-10,SE1,02:15 - 02:30,57.4,413.2,413.2,18.18,2026-07-10T02:15:00
2026-07-10,SE1,02:30 - 02:45,53.9,413.4,413.4,21.16,2026-07-10T02:30:00
2026-07-10,SE1,02:45 - 03:00,53.9,417.8,417.8,22.04,2026-07-10T02:45:00
2026-07-10,SE1,03:00 - 03:15,59.5,416.4,416.4,15.1,2026-07-10T03:00:00
2026-07-10,SE1,03:15 - 03:30,53.5,417.3,417.3,17.48,2026-07-10T03:15:00
2026-07-10,SE1,03:30 - 03:45,53.5,422.6,422.6,20.52,2026-07-10T03:30:00
2026-07-10,SE1,03:45 - 04:00,53.5,420.4,420.4,27.4,2026-07-10T03:45:00
2026-07-10,SE1,04:00 - 04:15,52.8,451.5,451.5,13.67,2026-07-10T04:00:00
2026-07-10,SE1,04:15 - 04:30,52.8,448.3,448.3,16.7,2026-07-10T04:15:00
2026-07-10,SE1,04:30 - 04:45,52.8,441.7,441.7,24.43,2026-07-10T04:30:00
2026-07-10,SE1,04:45 - 05:00,52.8,438.1,438.1,31.23,2026-07-10T04:45:00
2026-07-10,SE1,05:00 - 05:15,52.2,412.2,412.2,12.48,2026-07-10T05:00:00
