delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,SE1,00:00 - 00:15,3.7,336.5,336.5,25.16,2026-07-11T00:00:00
2026-07-11,SE1,00:15 - 00:30,3.7,327.4,327.4,20.71,2026-07-11T00:15:00
2026-07-11,SE1,00:30 - 00:45,3.7,322.1,322.1,16.24,2026-07-11T00:30:00
2026-07-11,SE1,00:45 - 01:00,3.7,328.4,328.4,16.73,2026-07-11T00:45:00
2026-07-11,SE1,01:00 - 01:15,3.8,320.2,320.2,21.02,2026-07-11T01:00:00
2026-07-11,SE1,01:15 - 01:30,3.8,318.0,318.0,17.04,2026-07-11T01:15:00
2026-07-11,SE1,01:30 - 01:45,3.8,317.8,317.8,14.34,2026-07-11T01:30:00
2026-07-11,SE1,01:45 - 02:00,3.8,321.9,321.9,17.94,2026-07-11T01:45:00
2026-07-11,SE1,02:00 - 02:15,2.0,313.7,313.7,17.76,2026-07-11T02:00:00
2026-07-11,SE1,02:15 - 02:30,2.0,312.1,312.1,17.69,2026-07-11T02:15:00
2026-07-11,SE1,02:30 - 02:45,2.0,312.3,312.3,17.58,2026-07-11T02:30:00
2026-07-11,SE1,02:45 - 03:00,2.0,312.9,312.9,15.77,2026-07-11T02:45:00
2026-07-11,SE1,03:00 - 03:15,1.9,323.1,323.1,16.46,2026-07-11T03:00:00
2026-07-11,SE1,03:15 - 03:30,1.9,310.1,310.1,18.54,2026-07-11T03:15:00
2026-07-11,SE1,03:30 - 03:45,1.9,313.6,313.6,17.83,2026-07-11T03:30:00
2026-07-11,SE1,03:45 - 04:00,1.9,314.8,314.8,14.46,2026-07-11T03:45:00
2026-07-11,SE1,04:00 - 04:15,2.3,323.8,323.8,13.97,2026-07-11T04:00:00
2026-07-11,SE1,04:15 - 04:30,2.3,318.9,318.9,11.38,2026-07-11T04:15:00
2026-07-11,SE1,04:30 - 04:45,2.3,329.0,329.0,21.55,2026-07-11T04:30:00
