delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,PL,00:00 - 00:15,13.3,199.8,199.8,166.86,2026-07-10T00:00:00
2026-07-10,PL,00:15 - 00:30,13.3,190.3,190.3,154.65,2026-07-10T00:15:00
2026-07-10,PL,00:30 - 00:45,13.7,188.2,188.2,149.52,2026-07-10T00:30:00
2026-07-10,PL,00:45 - 01:00,18.5,185.4,185.4,140.86,2026-07-10T00:45:00
2026-07-10,PL,01:00 - 01:15,7.4,192.2,192.2,149.61,2026-07-10T01:00:00
2026-07-10,PL,01:15 - 01:30,7.4,195.2,195.2,143.76,2026-07-10T01:15:00
2026-07-10,PL,01:30 - 01:45,7.4,194.1,194.1,142.3,2026-07-10T01:30:00
2026-07-10,PL,01:45 - 02:00,8.2,186.4,186.4,137.3,2026-07-10T01:45:00
2026-07-10,PL,02:00 - 02:15,6.8,164.1,164.1,141.98,2026-07-10T02:00:00
2026-07-10,PL,02:15 - 02:30,6.8,163.0,163.0,141.16,2026-07-10T02:15:00
2026-07-10,PL,02:30 - 02:45,6.8,160.7,160.7,137.52,2026-07-10T02:30:00
2026-07-10,PL,02:45 - 03:00,6.8,159.5,159.5,136.85,2026-07-10T02:45:00
2026-07-10,PL,03:00 - 03:15,2.0,191.6,191.6,138.55,2026-07-10T03:00:00
2026-07-10,PL,03:15 - 03:30,2.0,189.5,189.5,137.76,2026-07-10T03:15:00
2026-07-10,PL,03:30 - 03:45,2.0,195.1,195.1,137.7,2026-07-10T03:30:00
2026-07-10,PL,03:45 - 04:00,2.0,192.0,192.0,137.31,2026-07-10T03:45:00
2026-07-10,PL,04:00 - 04:15,7.2,179.5,179.5,137.64,2026-07-10T04:00:00
2026-07-10,PL,04:15 - 04:30,2.3,181.0,181.0,138.56,2026-07-10T04:15:00
2026-07-10,PL,04:30 - 04:45,2.3,185.5,185.5,138.22,2026-07-10T04:30:00
2026-07-10,PL,04:45 - 05:00,2.3,187.2,187.2,140.31,2026-07-10T04:45:00
2026-07-10,PL,05:00 - 05:15,1.8,191.0,191.0,135.92,2026-07-10T05:00:00
2026-07-10,PL,05:15 - 05:30,1.8,201.4,201.4,139.43,2026-07-10T05:15:00
2026-07-10,PL,05:30 - 05:45,1.8,214.3,214.3,142.4,2026-07-10T05:30:00
2026-07-10,PL,05:45 - 06:00,1.8,221.1,221.1,145.5,2026-07-10T05:45:00
2026-07-10,PL,06:00 - 06:15,22.0,150.7,150.7,146.1,2026-07-10T06:00:00
2026-07-10,PL,06:15 - 06:30,22.0,166.8,166.8,154.31,2026-07-10T06:15:00
2026-07-10,PL,06:30 - 06:45,22.7,163.3,163.3,152.27,2026-07-10T06:30:00
2026-07-10,PL,06:45 - 07:00,22.0,157.8,157.8,150.08,2026-07-10T06:45:00
2026-07-10,PL,07:00 - 07:15,40.8,129.1,129.1,158.56,2026-07-10T07:00:00
2026-07-10,PL,07:15 - 07:30,40.0,141.7,141.7,153.35,2026-07-10T07:15:00
2026-07-10,PL,07:30 - 07:45,40.0,143.3,143.3,144.96,2026-07-10T07:30:00
2026-07-10,PL,07:45 - 08:00,40.6,120.2,120.2,131.92,2026-07-10T07:45:00
2026-07-10,PL,08:00 - 08:15,9.3,159.1,159.1,152.18,2026-07-10T08:00:00
2026-07-10,PL,08:15 - 08:30,10.8,151.5,151.5,132.85,2026-07-10T08:15:00
2026-07-10,PL,08:30 - 08:45,6.8,152.8,152.8,121.49,2026-07-10T08:30:00
2026-07-10,PL,08:45 - 09:00,10.6,146.3,146.3,103.25,2026-07-10T08:45:00
2026-07-10,PL,09:00 - 09:15,5.8,264.5,264.5,135.35,2026-07-10T09:00:00
2026-07-10,PL,09:15 - 09:30,6.3,266.2,266.2,128.44,2026-07-10T09:15:00
2026-07-10,PL,09:30 - 09:45,6.1,248.4,248.4,112.48,2026-07-10T09:30:00
2026-07-10,PL,09:45 - 10:00,7.6,276.9,276.9,98.38,2026-07-10T09:45:00
2026-07-10,PL,10:00 - 10:15,11.3,325.4,325.4,111.82,2026-07-10T10:00:00
2026-07-10,PL,10:15 - 10:30,11.3,324.6,324.6,106.83,2026-07-10T10:15:00
2026-07-10,PL,10:30 - 10:45,9.1,310.4,310.4,93.69,2026-07-10T10:30:00
2026-07-10,PL,10:45 - 11:00,7.6,308.9,308.9,84.5,2026-07-10T10:45:00
2026-07-10,PL,11:00 - 11:15,15.6,285.7,285.7,89.7,2026-07-10T11:00:00
2026-07-10,PL,11:15 - 11:30,17.9,288.4,288.4,82.55,2026-07-10T11:15:00
2026-07-10,PL,11:30 - 11:45,24.9,284.2,284.2,75.0,2026-07-10T11:30:00
2026-07-10,PL,11:45 - 12:00,24.9,274.4,274.4,66.45,2026-07-10T11:45:00
2026-07-10,PL,12:00 - 12:15,36.1,217.7,217.7,60.99,2026-07-10T12:00:00
2026-07-10,PL,12:15 - 12:30,37.4,235.3,235.3,61.84,2026-07-10T12:15:00
2026-07-10,PL,12:30 - 12:45,37.4,213.4,213.4,52.74,2026-07-10T12:30:00
2026-07-10,PL,12:45 - 13:00,37.0,203.7,203.7,40.0,2026-07-10T12:45:00
2026-07-10,PL,13:00 - 13:15,48.8,169.8,169.8,43.44,2026-07-10T13:00:00
2026-07-10,PL,13:15 - 13:30,46.3,180.8,180.8,47.12,2026-07-10T13:15:00
2026-07-10,PL,13:30 - 13:45,42.7,193.0,193.0,53.19,2026-07-10T13:30:00
2026-07-10,PL,13:45 - 14:00,33.0,193.5,193.5,49.29,2026-07-10T13:45:00
2026-07-10,PL,14:00 - 14:15,33.0,185.3,185.3,40.1,2026-07-10T14:00:00
2026-07-10,PL,14:15 - 14:30,30.9,197.4,197.4,56.55,2026-07-10T14:15:00
2026-07-10,PL,14:30 - 14:45,38.9,209.9,209.9,60.08,2026-07-10T14:30:00
2026-07-10,PL,14:45 - 15:00,26.0,206.3,206.3,75.28,2026-07-10T14:45:00
2026-07-10,PL,15:00 - 15:15,31.5,199.3,199.3,61.36,2026-07-10T15:00:00
2026-07-10,PL,15:15 - 15:30,28.1,211.1,211.1,72.01,2026-07-10T15:15:00
2026-07-10,PL,15:30 - 15:45,30.5,197.3,197.3,73.52,2026-07-10T15:30:00
2026-07-10,PL,15:45 - 16:00,21.5,202.0,202.0,85.3,2026-07-10T15:45:00
2026-07-10,PL,16:00 - 16:15,28.6,183.6,183.6,99.88,2026-07-10T16:00:00
2026-07-10,PL,16:15 - 16:30,28.6,189.2,189.2,106.69,2026-07-10T16:15:00
2026-07-10,PL,16:30 - 16:45,28.6,162.4,162.4,97.1,2026-07-10T16:30:00
2026-07-10,PL,16:45 - 17:00,28.6,186.0,186.0,113.21,2026-07-10T16:45:00
2026-07-10,PL,17:00 - 17:15,34.0,168.6,168.6,103.75,2026-07-10T17:00:00
2026-07-10,PL,17:15 - 17:30,34.0,174.0,174.0,111.82,2026-07-10T17:15:00
2026-07-10,PL,17:30 - 17:45,34.0,162.7,162.7,123.67,2026-07-10T17:30:00
2026-07-10,PL,17:45 - 18:00,34.0,170.1,170.1,134.56,2026-07-10T17:45:00
2026-07-10,PL,18:00 - 18:15,88.2,109.9,109.9,121.3,2026-07-10T18:00:00
2026-07-10,PL,18:15 - 18:30,88.2,86.5,88.2,131.81,2026-07-10T18:15:00
2026-07-10,PL,18:30 - 18:45,92.8,89.8,92.8,141.06,2026-07-10T18:30:00
2026-07-10,PL,18:45 - 19:00,95.1,75.5,95.1,152.06,2026-07-10T18:45:00
2026-07-10,PL,19:00 - 19:15,141.1,81.5,141.1,145.99,2026-07-10T19:00:00
2026-07-10,PL,19:15 - 19:30,145.5,83.3,145.5,152.57,2026-07-10T19:15:00
2026-07-10,PL,19:30 - 19:45,137.4,87.0,137.4,172.15,2026-07-10T19:30:00
2026-07-10,PL,19:45 - 20:00,134.4,72.6,134.4,188.14,2026-07-10T19:45:00
2026-07-10,PL,20:00 - 20:15,172.9,80.0,172.9,173.57,2026-07-10T20:00:00
2026-07-10,PL,20:15 - 20:30,166.8,82.8,166.8,181.19,2026-07-10T20:15:00
2026-07-10,PL,20:30 - 20:45,165.0,76.4,165.0,190.59,2026-07-10T20:30:00
2026-07-10,PL,20:45 - 21:00,163.4,67.6,163.4,192.64,2026-07-10T20:45:00
2026-07-10,PL,21:00 - 21:15,169.2,70.1,169.2,187.93,2026-07-10T21:00:00
2026-07-10,PL,21:15 - 21:30,169.7,75.4,169.7,178.18,2026-07-10T21:15:00
2026-07-10,PL,21:30 - 21:45,168.4,87.2,168.4,170.0,2026-07-10T21:30:00
2026-07-10,PL,21:45 - 22:00,160.7,95.7,160.7,168.56,2026-07-10T21:45:00
2026-07-10,PL,22:00 - 22:15,128.5,109.5,128.5,172.7,2026-07-10T22:00:00
2026-07-10,PL,22:15 - 22:30,122.8,115.4,122.8,169.16,2026-07-10T22:15:00
2026-07-10,PL,22:30 - 22:45,121.5,120.2,121.5,168.55,2026-07-10T22:30:00
2026-07-10,PL,22:45 - 23:00,121.5,119.8,121.5,161.59,2026-07-10T22:45:00
2026-07-10,PL,23:00 - 23:15,30.4,159.2,159.2,162.26,2026-07-10T23:00:00
2026-07-10,PL,23:15 - 23:30,26.9,177.4,177.4,156.32,2026-07-10T23:15:00
2026-07-10,PL,23:30 - 23:45,26.8,175.1,175.1,153.37,2026-07-10T23:30:00
2026-07-10,PL,23:45 - 24:00,26.9,192.4,192.4,145.9,2026-07-10T23:45:00
