delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,PL,00 - 01,38.5,885.5,885.5,134.81,2026-07-09T00:00:00
2026-07-09,PL,01 - 02,21.8,1006.0,1006.0,129.6,2026-07-09T01:00:00
2026-07-09,PL,02 - 03,15.5,1116.8,1116.8,124.97,2026-07-09T02:00:00
2026-07-09,PL,03 - 04,16.3,1072.4,1072.4,124.96,2026-07-09T03:00:00
2026-07-09,PL,04 - 05,15.0,1022.1,1022.1,124.95,2026-07-09T04:00:00
2026-07-09,PL,05 - 06,16.5,1002.2,1002.2,133.45,2026-07-09T05:00:00
2026-07-09,PL,06 - 07,27.5,846.5,846.5,147.76,2026-07-09T06:00:00
2026-07-09,PL,07 - 08,32.9,926.1,926.1,147.21,2026-07-09T07:00:00
2026-07-09,PL,08 - 09,11.2,1502.8,1502.8,138.13,2026-07-09T08:00:00
2026-07-09,PL,09 - 10,7.6,1433.4,1433.4,114.64,2026-07-09T09:00:00
2026-07-09,PL,10 - 11,10.2,1467.3,1467.3,93.16,2026-07-09T10:00:00
2026-07-09,PL,11 - 12,25.8,1390.9,1390.9,82.2,2026-07-09T11:00:00
2026-07-09,PL,12 - 13,50.5,1081.7,1081.7,63.28,2026-07-09T12:00:00
2026-07-09,PL,13 - 14,102.5,954.4,954.4,41.36,2026-07-09T13:00:00
2026-07-09,PL,14 - 15,79.4,873.9,873.9,37.21,2026-07-09T14:00:00
2026-07-09,PL,15 - 16,140.9,974.5,974.5,52.87,2026-07-09T15:00:00
2026-07-09,PL,16 - 17,37.7,1027.8,1027.8,80.42,2026-07-09T16:00:00
2026-07-09,PL,17 - 18,18.3,1082.8,1082.8,108.06,2026-07-09T17:00:00
2026-07-09,PL,18 - 19,139.0,678.0,678.0,133.72,2026-07-09T18:00:00
2026-07-09,PL,19 - 20,416.5,573.7,573.7,165.99,2026-07-09T19:00:00
2026-07-09,PL,20 - 21,658.3,413.2,658.3,207.22,2026-07-09T20:00:00
2026-07-09,PL,21 - 22,489.4,506.8,506.8,209.38,2026-07-09T21:00:00
2026-07-09,PL,22 - 23,119.2,637.7,637.7,173.79,2026-07-09T22:00:00
2026-07-09,PL,23 - 24,24.5,693.4,693.4,162.16,2026-07-09T23:00:00
