delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,PL,00:00 - 00:15,32.6,60.8,60.8,160.31,2026-07-11T00:00:00
2026-07-11,PL,00:15 - 00:30,35.3,54.7,54.7,152.72,2026-07-11T00:15:00
2026-07-11,PL,00:30 - 00:45,39.3,58.3,58.3,144.88,2026-07-11T00:30:00
2026-07-11,PL,00:45 - 01:00,39.3,69.6,69.6,140.55,2026-07-11T00:45:00
2026-07-11,PL,01:00 - 01:15,25.1,81.2,81.2,143.66,2026-07-11T01:00:00
2026-07-11,PL,01:15 - 01:30,19.2,108.1,108.1,145.0,2026-07-11T01:15:00
2026-07-11,PL,01:30 - 01:45,18.8,114.4,114.4,144.98,2026-07-11T01:30:00
2026-07-11,PL,01:45 - 02:00,19.2,110.5,110.5,140.41,2026-07-11T01:45:00
2026-07-11,PL,02:00 - 02:15,21.3,94.3,94.3,142.54,2026-07-11T02:00:00
2026-07-11,PL,02:15 - 02:30,18.3,107.1,107.1,140.71,2026-07-11T02:15:00
2026-07-11,PL,02:30 - 02:45,23.8,101.4,101.4,138.78,2026-07-11T02:30:00
2026-07-11,PL,02:45 - 03:00,18.0,113.1,113.1,137.46,2026-07-11T02:45:00
2026-07-11,PL,03:00 - 03:15,25.1,74.6,74.6,140.14,2026-07-11T03:00:00
2026-07-11,PL,03:15 - 03:30,25.1,68.5,68.5,138.65,2026-07-11T03:15:00
2026-07-11,PL,03:30 - 03:45,23.0,71.8,71.8,137.8,2026-07-11T03:30:00
2026-07-11,PL,03:45 - 04:00,22.3,72.4,72.4,137.92,2026-07-11T03:45:00
2026-07-11,PL,04:00 - 04:15,24.0,120.4,120.4,139.86,2026-07-11T04:00:00
2026-07-11,PL,04:15 - 04:30,26.0,121.8,121.8,141.29,2026-07-11T04:15:00
2026-07-11,PL,04:30 - 04:45,24.0,119.3,119.3,135.51,2026-07-11T04:30:00
2026-07-11,PL,04:45 - 05:00,24.0,122.5,122.5,136.62,2026-07-11T04:45:00
2026-07-11,PL,05:00 - 05:15,22.6,106.3,106.3,138.41,2026-07-11T05:00:00
2026-07-11,PL,05:15 - 05:30,22.8,116.2,116.2,136.49,2026-07-11T05:15:00
2026-07-11,PL,05:30 - 05:45,13.2,129.8,129.8,135.63,2026-07-11T05:30:00
2026-07-11,PL,05:45 - 06:00,13.2,133.1,133.1,132.63,2026-07-11T05:45:00
