delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-12,AT,12:00 - 12:15,1.4,0.1,1.4,-3.89,2026-07-12T12:00:00
2026-07-12,AT,12:15 - 12:30,0.2,1.3,1.3,-4.01,2026-07-12T12:15:00
2026-07-12,AT,12:30 - 12:45,1.3,0.0,1.3,-2.99,2026-07-12T12:30:00
2026-07-12,AT,12:45 - 13:00,0.0,1.3,1.3,-2.95,2026-07-12T12:45:00
2026-07-12,AT,13:00 - 13:15,1.3,0.1,1.3,-2.21,2026-07-12T13:00:00
2026-07-12,AT,13:15 - 13:30,0.0,1.5,1.5,-3.07,2026-07-12T13:15:00
2026-07-12,AT,13:30 - 13:45,1.4,0.1,1.4,-3.62,2026-07-12T13:30:00
2026-07-12,AT,13:45 - 14:00,0.0,1.4,1.4,-4.34,2026-07-12T13:45:00
2026-07-12,AT,14:00 - 14:15,0.0,0.2,0.2,-2.91,2026-07-12T14:00:00
2026-07-12,AT,14:15 - 14:30,0.0,2.7,2.7,-1.95,2026-07-12T14:15:00
2026-07-12,AT,14:30 - 14:45,0.0,2.7,2.7,0.5,2026-07-12T14:30:00
2026-07-12,AT,14:45 - 15:00,0.0,0.2,0.2,-1.42,2026-07-12T14:45:00
2026-07-12,AT,15:00 - 15:15,0.0,2.5,2.5,0.0,2026-07-12T15:00:00
2026-07-12,AT,15:15 - 15:30,0.0,2.6,2.6,0.0,2026-07-12T15:15:00
2026-07-12,AT,15:30 - 15:45,0.0,0.2,0.2,0.0,2026-07-12T15:30:00
2026-07-12,AT,15:45 - 16:00,0.0,0.0,0.0,0.0,2026-07-12T15:45:00
2026-07-12,AT,16:00 - 16:15,0.0,2.7,2.7,0.0,2026-07-12T16:00:00
2026-07-12,AT,16:15 - 16:30,0.2,2.5,2.5,0.88,2026-07-12T16:15:00
2026-07-12,AT,16:30 - 16:45,0.0,2.5,2.5,11.28,2026-07-12T16:30:00
2026-07-12,AT,16:45 - 17:00,0.0,1.8,1.8,29.97,2026-07-12T16:45:00
2026-07-12,AT,17:00 - 17:15,0.2,1.3,1.3,2.0,2026-07-12T17:00:00
2026-07-12,AT,17:15 - 17:30,0.3,2.8,2.8,15.9,2026-07-12T17:15:00
2026-07-12,AT,17:30 - 17:45,0.0,0.7,0.7,84.93,2026-07-12T17:30:00
2026-07-12,AT,17:45 - 18:00,2.8,0.5,2.8,98.58,2026-07-12T17:45:00
2026-07-12,AT,18:00 - 18:15,0.0,4.3,4.3,75.14,2026-07-12T18:00:00
2026-07-12,AT,18:15 - 18:30,0.0,0.0,0.0,112.05,2026-07-12T18:15:00
2026-07-12,AT,18:30 - 18:45,0.0,0.0,0.0,117.74,2026-07-12T18:30:00
2026-07-12,AT,18:45 - 19:00,0.0,0.0,0.0,124.15,2026-07-12T18:45:00
2026-07-12,AT,19:00 - 19:15,0.0,2.9,2.9,120.94,2026-07-12T19:00:00
2026-07-12,AT,19:15 - 19:30,0.0,0.0,0.0,131.23,2026-07-12T19:15:00
2026-07-12,AT,19:30 - 19:45,0.0,2.8,2.8,143.14,2026-07-12T19:30:00
2026-07-12,AT,19:45 - 20:00,0.0,0.3,0.3,145.52,2026-07-12T19:45:00
2026-07-12,AT,20:00 - 20:15,0.0,2.5,2.5,136.84,2026-07-12T20:00:00
2026-07-12,AT,20:15 - 20:30,0.0,4.0,4.0,140.32,2026-07-12T20:15:00
2026-07-12,AT,20:30 - 20:45,0.1,1.5,1.5,144.01,2026-07-12T20:30:00
2026-07-12,AT,20:45 - 21:00,0.0,0.3,0.3,146.54,2026-07-12T20:45:00
2026-07-12,AT,21:00 - 21:15,0.0,0.0,0.0,143.98,2026-07-12T21:00:00
2026-07-12,AT,21:15 - 21:30,2.5,0.0,2.5,145.0,2026-07-12T21:15:00
2026-07-12,AT,21:30 - 21:45,2.5,0.0,2.5,145.93,2026-07-12T21:30:00
2026-07-12,AT,21:45 - 22:00,0.0,0.0,0.0,142.01,2026-07-12T21:45:00
2026-07-12,AT,22:00 - 22:15,0.7,0.0,0.7,145.2,2026-07-12T22:00:00
2026-07-12,AT,22:15 - 22:30,0.0,0.2,0.2,142.31,2026-07-12T22:15:00
2026-07-12,AT,22:30 - 22:45,0.0,0.1,0.1,141.77,2026-07-12T22:30:00
2026-07-12,AT,22:45 - 23:00,0.0,0.0,0.0,137.3,2026-07-12T22:45:00
2026-07-12,AT,23:00 - 23:15,1.3,0.0,1.3,141.36,2026-07-12T23:00:00
2026-07-12,AT,23:15 - 23:30,0.0,0.1,0.1,137.2,2026-07-12T23:15:00
2026-07-12,AT,23:30 - 23:45,2.5,0.0,2.5,136.99,2026-07-12T23:30:00
2026-07-12,AT,23:45 - 24:00,1.3,0.0,1.3,132.0,2026-07-12T23:45:00
