delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-12,AT,00:00 - 00:15,382.3,154.5,382.3,140.51,2026-07-12T00:00:00
2026-07-12,AT,00:15 - 00:30,375.0,158.0,375.0,140.0,2026-07-12T00:15:00
2026-07-12,AT,00:30 - 00:45,364.9,153.5,364.9,138.76,2026-07-12T00:30:00
2026-07-12,AT,00:45 - 01:00,357.1,158.2,357.1,130.5,2026-07-12T00:45:00
2026-07-12,AT,01:00 - 01:15,404.6,136.4,404.6,135.2,2026-07-12T01:00:00
2026-07-12,AT,01:15 - 01:30,400.0,136.3,400.0,135.0,2026-07-12T01:15:00
2026-07-12,AT,01:30 - 01:45,392.5,136.8,392.5,131.34,2026-07-12T01:30:00
2026-07-12,AT,01:45 - 02:00,404.4,136.9,404.4,126.0,2026-07-12T01:45:00
2026-07-12,AT,02:00 - 02:15,395.8,144.1,395.8,127.94,2026-07-12T02:00:00
2026-07-12,AT,02:15 - 02:30,389.1,144.5,389.1,126.04,2026-07-12T02:15:00
2026-07-12,AT,02:30 - 02:45,390.1,145.0,390.1,124.8,2026-07-12T02:30:00
2026-07-12,AT,02:45 - 03:00,387.7,145.7,387.7,123.5,2026-07-12T02:45:00
2026-07-12,AT,03:00 - 03:15,343.9,131.3,343.9,127.93,2026-07-12T03:00:00
2026-07-12,AT,03:15 - 03:30,341.7,132.1,341.7,127.92,2026-07-12T03:15:00
2026-07-12,AT,03:30 - 03:45,340.3,133.5,340.3,122.85,2026-07-12T03:30:00
2026-07-12,AT,03:45 - 04:00,340.2,133.8,340.2,121.7,2026-07-12T03:45:00
2026-07-12,AT,04:00 - 04:15,342.5,150.9,342.5,127.0,2026-07-12T04:00:00
2026-07-12,AT,04:15 - 04:30,340.7,152.2,340.7,123.23,2026-07-12T04:15:00
2026-07-12,AT,04:30 - 04:45,339.2,153.5,339.2,121.11,2026-07-12T04:30:00
2026-07-12,AT,04:45 - 05:00,336.4,155.3,336.4,120.19,2026-07-12T04:45:00
2026-07-12,AT,05:00 - 05:15,326.9,165.8,326.9,124.0,2026-07-12T05:00:00
2026-07-12,AT,05:15 - 05:30,323.3,168.7,323.3,122.18,2026-07-12T05:15:00
2026-07-12,AT,05:30 - 05:45,322.4,172.0,322.4,120.54,2026-07-12T05:30:00
2026-07-12,AT,05:45 - 06:00,331.0,174.8,331.0,112.13,2026-07-12T05:45:00
2026-07-12,AT,06:00 - 06:15,374.5,109.6,374.5,118.64,2026-07-12T06:00:00
2026-07-12,AT,06:15 - 06:30,374.9,114.9,374.9,112.33,2026-07-12T06:15:00
2026-07-12,AT,06:30 - 06:45,370.5,119.5,370.5,110.0,2026-07-12T06:30:00
2026-07-12,AT,06:45 - 07:00,371.5,125.5,371.5,105.48,2026-07-12T06:45:00
2026-07-12,AT,07:00 - 07:15,426.6,131.4,426.6,112.31,2026-07-12T07:00:00
2026-07-12,AT,07:15 - 07:30,422.2,137.0,422.2,108.3,2026-07-12T07:15:00
2026-07-12,AT,07:30 - 07:45,418.3,145.4,418.3,101.21,2026-07-12T07:30:00
2026-07-12,AT,07:45 - 08:00,421.4,151.9,421.4,77.28,2026-07-12T07:45:00
2026-07-12,AT,08:00 - 08:15,369.6,153.8,369.6,103.56,2026-07-12T08:00:00
2026-07-12,AT,08:15 - 08:30,368.1,161.8,368.1,78.95,2026-07-12T08:15:00
2026-07-12,AT,08:30 - 08:45,365.4,170.5,365.4,51.94,2026-07-12T08:30:00
2026-07-12,AT,08:45 - 09:00,363.8,178.5,363.8,13.15,2026-07-12T08:45:00
2026-07-12,AT,09:00 - 09:15,363.1,249.6,363.1,20.0,2026-07-12T09:00:00
2026-07-12,AT,09:15 - 09:30,358.8,246.7,358.8,1.54,2026-07-12T09:15:00
2026-07-12,AT,09:30 - 09:45,356.5,252.4,356.5,0.0,2026-07-12T09:30:00
2026-07-12,AT,09:45 - 10:00,356.6,260.1,356.6,0.0,2026-07-12T09:45:00
2026-07-12,AT,10:00 - 10:15,345.9,260.2,345.9,-0.01,2026-07-12T10:00:00
2026-07-12,AT,10:15 - 10:30,341.9,270.0,341.9,-0.01,2026-07-12T10:15:00
2026-07-12,AT,10:30 - 10:45,340.1,273.8,340.1,-0.05,2026-07-12T10:30:00
2026-07-12,AT,10:45 - 11:00,339.8,277.9,339.8,-0.11,2026-07-12T10:45:00
2026-07-12,AT,11:00 - 11:15,310.6,318.1,318.1,0.43,2026-07-12T11:00:00
2026-07-12,AT,11:15 - 11:30,305.2,318.0,318.0,0.7,2026-07-12T11:15:00
2026-07-12,AT,11:30 - 11:45,303.8,322.3,322.3,0.98,2026-07-12T11:30:00
2026-07-12,AT,11:45 - 12:00,306.5,323.3,323.3,1.43,2026-07-12T11:45:00
2026-07-12,AT,12:00 - 12:15,300.6,349.6,349.6,2.09,2026-07-12T12:00:00
2026-07-12,AT,12:15 - 12:30,300.4,350.1,350.1,2.63,2026-07-12T12:15:00
2026-07-12,AT,12:30 - 12:45,297.7,363.7,363.7,3.29,2026-07-12T12:30:00
