delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,SE2,00 - 01,50.2,2371.7,2371.7,2.01,2026-07-09T00:00:00
2026-07-09,SE2,01 - 02,54.1,2380.5,2380.5,2.1,2026-07-09T01:00:00
2026-07-09,SE2,02 - 03,52.0,2370.4,2370.4,2.3,2026-07-09T02:00:00
2026-07-09,SE2,03 - 04,41.0,2385.1,2385.1,2.51,2026-07-09T03:00:00
2026-07-09,SE2,04 - 05,35.0,2312.9,2312.9,3.29,2026-07-09T04:00:00
2026-07-09,SE2,05 - 06,15.0,2186.9,2186.9,6.91,2026-07-09T05:00:00
2026-07-09,SE2,06 - 07,49.0,2029.2,2029.2,12.25,2026-07-09T06:00:00
2026-07-09,SE2,07 - 08,44.0,1875.0,1875.0,16.55,2026-07-09T07:00:00
2026-07-09,SE2,08 - 09,35.0,1785.2,1785.2,20.98,2026-07-09T08:00:00
2026-07-09,SE2,09 - 10,0.0,1745.0,1745.0,24.04,2026-07-09T09:00:00
2026-07-09,SE2,10 - 11,0.9,1830.3,1830.3,23.31,2026-07-09T10:00:00
2026-07-09,SE2,11 - 12,1.8,1813.4,1813.4,24.44,2026-07-09T11:00:00
2026-07-09,SE2,12 - 13,1.9,1726.9,1726.9,24.62,2026-07-09T12:00:00
2026-07-09,SE2,13 - 14,5.8,1757.3,1757.3,25.33,2026-07-09T13:00:00
2026-07-09,SE2,14 - 15,8.3,1783.4,1783.4,25.38,2026-07-09T14:00:00
2026-07-09,SE2,15 - 16,3.6,1719.3,1719.3,25.69,2026-07-09T15:00:00
2026-07-09,SE2,16 - 17,1.3,1707.4,1707.4,24.35,2026-07-09T16:00:00
2026-07-09,SE2,17 - 18,12.2,1627.5,1627.5,26.42,2026-07-09T17:00:00
2026-07-09,SE2,18 - 19,41.5,1442.0,1442.0,26.06,2026-07-09T18:00:00
2026-07-09,SE2,19 - 20,39.0,1376.8,1376.8,26.8,2026-07-09T19:00:00
2026-07-09,SE2,20 - 21,37.0,1375.2,1375.2,24.76,2026-07-09T20:00:00
2026-07-09,SE2,21 - 22,12.0,1219.9,1219.9,22.81,2026-07-09T21:00:00
2026-07-09,SE2,22 - 23,9.0,1229.1,1229.1,18.48,2026-07-09T22:00:00
2026-07-09,SE2,23 - 24,3.6,1343.5,1343.5,13.59,2026-07-09T23:00:00
