delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,SE2,00:00 - 00:15,3.7,336.5,336.5,22.36,2026-07-11T00:00:00
2026-07-11,SE2,00:15 - 00:30,3.7,327.4,327.4,17.92,2026-07-11T00:15:00
2026-07-11,SE2,00:30 - 00:45,3.7,322.1,322.1,13.53,2026-07-11T00:30:00
2026-07-11,SE2,00:45 - 01:00,3.7,328.4,328.4,15.07,2026-07-11T00:45:00
2026-07-11,SE2,01:00 - 01:15,3.8,320.2,320.2,18.6,2026-07-11T01:00:00
2026-07-11,SE2,01:15 - 01:30,3.8,318.0,318.0,14.47,2026-07-11T01:15:00
2026-07-11,SE2,01:30 - 01:45,3.8,317.8,317.8,11.94,2026-07-11T01:30:00
2026-07-11,SE2,01:45 - 02:00,3.8,321.9,321.9,16.74,2026-07-11T01:45:00
2026-07-11,SE2,02:00 - 02:15,2.0,313.7,313.7,16.55,2026-07-11T02:00:00
2026-07-11,SE2,02:15 - 02:30,2.0,312.1,312.1,16.64,2026-07-11T02:15:00
2026-07-11,SE2,02:30 - 02:45,2.0,312.3,312.3,16.58,2026-07-11T02:30:00
2026-07-11,SE2,02:45 - 03:00,2.0,312.9,312.9,14.45,2026-07-11T02:45:00
2026-07-11,SE2,03:00 - 03:15,1.9,323.1,323.1,15.26,2026-07-11T03:00:00
2026-07-11,SE2,03:15 - 03:30,1.9,310.1,310.1,17.77,2026-07-11T03:15:00
2026-07-11,SE2,03:30 - 03:45,1.9,313.6,313.6,16.89,2026-07-11T03:30:00
2026-07-11,SE2,03:45 - 04:00,1.9,314.8,314.8,12.89,2026-07-11T03:45:00
2026-07-11,SE2,04:00 - 04:15,2.3,323.8,323.8,12.09,2026-07-11T04:00:00
2026-07-11,SE2,04:15 - 04:30,2.3,318.9,318.9,9.0,2026-07-11T04:15:00
2026-07-11,SE2,04:30 - 04:45,2.3,329.0,329.0,21.23,2026-07-11T04:30:00
2026-07-11,SE2,04:45 - 05:00,2.3,322.3,322.3,19.95,2026-07-11T04:45:00
2026-07-11,SE2,05:00 - 05:15,0.8,317.4,317.4,14.83,2026-07-11T05:00:00
2026-07-11,SE2,05:15 - 05:30,0.8,316.5,316.5,18.4,2026-07-11T05:15:00
2026-07-11,SE2,05:30 - 05:45,0.8,312.3,312.3,18.87,2026-07-11T05:30:00
2026-07-11,SE2,05:45 - 06:00,0.8,311.1,311.1,19.0,2026-07-11T05:45:00
2026-07-11,SE2,06:00 - 06:15,2.0,306.7,306.7,4.7,2026-07-11T06:00:00
2026-07-11,SE2,06:15 - 06:30,2.0,304.8,304.8,9.07,2026-07-11T06:15:00
2026-07-11,SE2,06:30 - 06:45,2.0,312.3,312.3,27.3,2026-07-11T06:30:00
2026-07-11,SE2,06:45 - 07:00,2.0,310.4,310.4,31.52,2026-07-11T06:45:00
2026-07-11,SE2,07:00 - 07:15,1.5,309.6,309.6,21.68,2026-07-11T07:00:00
2026-07-11,SE2,07:15 - 07:30,1.5,308.7,308.7,26.46,2026-07-11T07:15:00
2026-07-11,SE2,07:30 - 07:45,1.5,307.7,307.7,21.91,2026-07-11T07:30:00
2026-07-11,SE2,07:45 - 08:00,1.5,307.4,307.4,22.27,2026-07-11T07:45:00
2026-07-11,SE2,08:00 - 08:15,1.4,296.3,296.3,8.87,2026-07-11T08:00:00
2026-07-11,SE2,08:15 - 08:30,1.4,314.0,314.0,20.9,2026-07-11T08:15:00
2026-07-11,SE2,08:30 - 08:45,1.4,315.1,315.1,24.15,2026-07-11T08:30:00
2026-07-11,SE2,08:45 - 09:00,1.4,322.5,322.5,23.3,2026-07-11T08:45:00
2026-07-11,SE2,09:00 - 09:15,0.1,307.4,307.4,26.95,2026-07-11T09:00:00
2026-07-11,SE2,09:15 - 09:30,0.1,329.5,329.5,23.78,2026-07-11T09:15:00
2026-07-11,SE2,09:30 - 09:45,0.1,339.2,339.2,22.6,2026-07-11T09:30:00
2026-07-11,SE2,09:45 - 10:00,0.1,340.0,340.0,21.5,2026-07-11T09:45:00
2026-07-11,SE2,10:00 - 10:15,6.7,289.9,289.9,38.38,2026-07-11T10:00:00
2026-07-11,SE2,10:15 - 10:30,7.1,279.5,279.5,19.09,2026-07-11T10:15:00
2026-07-11,SE2,10:30 - 10:45,7.1,262.7,262.7,5.21,2026-07-11T10:30:00
2026-07-11,SE2,10:45 - 11:00,7.1,265.3,265.3,4.71,2026-07-11T10:45:00
2026-07-11,SE2,11:00 - 11:15,8.6,274.3,274.3,12.08,2026-07-11T11:00:00
2026-07-11,SE2,11:15 - 11:30,8.6,269.7,269.7,10.97,2026-07-11T11:15:00
2026-07-11,SE2,11:30 - 11:45,8.6,280.9,280.9,11.3,2026-07-11T11:30:00
2026-07-11,SE2,11:45 - 12:00,8.6,275.2,275.2,10.32,2026-07-11T11:45:00
2026-07-11,SE2,12:00 - 12:15,9.5,220.2,220.2,15.06,2026-07-11T12:00:00
2026-07-11,SE2,12:15 - 12:30,9.5,220.9,220.9,11.16,2026-07-11T12:15:00
2026-07-11,SE2,12:30 - 12:45,9.5,213.5,213.5,10.93,2026-07-11T12:30:00
2026-07-11,SE2,12:45 - 13:00,10.0,220.3,220.3,10.2,2026-07-11T12:45:00
2026-07-11,SE2,13:00 - 13:15,9.9,238.2,238.2,13.09,2026-07-11T13:00:00
2026-07-11,SE2,13:15 - 13:30,9.9,246.0,246.0,10.82,2026-07-11T13:15:00
2026-07-11,SE2,13:30 - 13:45,10.4,253.6,253.6,10.51,2026-07-11T13:30:00
2026-07-11,SE2,13:45 - 14:00,10.4,259.9,259.9,8.74,2026-07-11T13:45:00
2026-07-11,SE2,14:00 - 14:15,11.7,252.5,252.5,12.05,2026-07-11T14:00:00
2026-07-11,SE2,14:15 - 14:30,11.7,265.1,265.1,10.49,2026-07-11T14:15:00
2026-07-11,SE2,14:30 - 14:45,12.2,263.7,263.7,9.86,2026-07-11T14:30:00
2026-07-11,SE2,14:45 - 15:00,12.2,271.8,271.8,8.86,2026-07-11T14:45:00
2026-07-11,SE2,15:00 - 15:15,11.9,275.3,275.3,9.51,2026-07-11T15:00:00
2026-07-11,SE2,15:15 - 15:30,13.2,284.7,284.7,8.6,2026-07-11T15:15:00
2026-07-11,SE2,15:30 - 15:45,12.7,291.2,291.2,9.3,2026-07-11T15:30:00
2026-07-11,SE2,15:45 - 16:00,12.7,301.2,301.2,9.82,2026-07-11T15:45:00
2026-07-11,SE2,16:00 - 16:15,11.0,309.6,309.6,6.25,2026-07-11T16:00:00
2026-07-11,SE2,16:15 - 16:30,11.0,324.4,324.4,8.21,2026-07-11T16:15:00
2026-07-11,SE2,16:30 - 16:45,10.6,330.5,330.5,8.11,2026-07-11T16:30:00
2026-07-11,SE2,16:45 - 17:00,10.6,341.3,341.3,25.28,2026-07-11T16:45:00
2026-07-11,SE2,17:00 - 17:15,3.6,375.6,375.6,14.8,2026-07-11T17:00:00
2026-07-11,SE2,17:15 - 17:30,3.6,377.2,377.2,17.45,2026-07-11T17:15:00
2026-07-11,SE2,17:30 - 17:45,3.6,380.3,380.3,28.18,2026-07-11T17:30:00
2026-07-11,SE2,17:45 - 18:00,3.6,376.1,376.1,19.32,2026-07-11T17:45:00
2026-07-11,SE2,18:00 - 18:15,9.5,390.7,390.7,17.31,2026-07-11T18:00:00
2026-07-11,SE2,18:15 - 18:30,9.5,402.1,402.1,26.51,2026-07-11T18:15:00
2026-07-11,SE2,18:30 - 18:45,9.5,372.2,372.2,16.37,2026-07-11T18:30:00
2026-07-11,SE2,18:45 - 19:00,9.5,372.4,372.4,11.99,2026-07-11T18:45:00
2026-07-11,SE2,19:00 - 19:15,9.0,373.6,373.6,27.5,2026-07-11T19:00:00
2026-07-11,SE2,19:15 - 19:30,7.8,358.0,358.0,13.09,2026-07-11T19:15:00
2026-07-11,SE2,19:30 - 19:45,7.8,358.5,358.5,11.1,2026-07-11T19:30:00
2026-07-11,SE2,19:45 - 20:00,7.8,365.2,365.2,7.02,2026-07-11T19:45:00
2026-07-11,SE2,20:00 - 20:15,7.3,373.8,373.8,21.15,2026-07-11T20:00:00
2026-07-11,SE2,20:15 - 20:30,7.3,373.9,373.9,11.86,2026-07-11T20:15:00
2026-07-11,SE2,20:30 - 20:45,7.3,382.0,382.0,7.74,2026-07-11T20:30:00
2026-07-11,SE2,20:45 - 21:00,7.3,389.8,389.8,5.99,2026-07-11T20:45:00
2026-07-11,SE2,21:00 - 21:15,9.0,381.5,381.5,12.1,2026-07-11T21:00:00
2026-07-11,SE2,21:15 - 21:30,9.0,389.0,389.0,9.78,2026-07-11T21:15:00
2026-07-11,SE2,21:30 - 21:45,9.0,394.1,394.1,7.77,2026-07-11T21:30:00
2026-07-11,SE2,21:45 - 22:00,9.0,400.5,400.5,6.76,2026-07-11T21:45:00
2026-07-11,SE2,22:00 - 22:15,8.5,409.4,409.4,11.93,2026-07-11T22:00:00
2026-07-11,SE2,22:15 - 22:30,8.5,414.6,414.6,7.62,2026-07-11T22:15:00
2026-07-11,SE2,22:30 - 22:45,8.5,424.3,424.3,5.63,2026-07-11T22:30:00
2026-07-11,SE2,22:45 - 23:00,8.5,428.5,428.5,4.4,2026-07-11T22:45:00
2026-07-11,SE2,23:00 - 23:15,3.0,448.3,448.3,6.85,2026-07-11T23:00:00
2026-07-11,SE2,23:15 - 23:30,3.0,445.4,445.4,4.94,2026-07-11T23:15:00
2026-07-11,SE2,23:30 - 23:45,3.0,452.2,452.2,4.45,2026-07-11T23:30:00
2026-07-11,SE2,23:45 - 24:00,3.0,453.3,453.3,4.42,2026-07-11T23:45:00
