delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,NL,00:00 - 00:15,2183.0,1514.3,2183.0,152.04,2026-07-09T00:00:00
2026-07-09,NL,00:15 - 00:30,2161.8,1500.5,2161.8,145.0,2026-07-09T00:15:00
2026-07-09,NL,00:30 - 00:45,2151.3,1492.9,2151.3,137.09,2026-07-09T00:30:00
2026-07-09,NL,00:45 - 01:00,2131.9,1496.1,2131.9,131.51,2026-07-09T00:45:00
2026-07-09,NL,01:00 - 01:15,2207.5,1576.9,2207.5,141.66,2026-07-09T01:00:00
2026-07-09,NL,01:15 - 01:30,2194.3,1574.3,2194.3,134.28,2026-07-09T01:15:00
2026-07-09,NL,01:30 - 01:45,2188.4,1575.0,2188.4,130.98,2026-07-09T01:30:00
2026-07-09,NL,01:45 - 02:00,2179.9,1579.7,2179.9,129.24,2026-07-09T01:45:00
2026-07-09,NL,02:00 - 02:15,2209.8,1597.4,2209.8,128.53,2026-07-09T02:00:00
2026-07-09,NL,02:15 - 02:30,2195.2,1598.9,2195.2,127.56,2026-07-09T02:15:00
2026-07-09,NL,02:30 - 02:45,2186.8,1606.7,2186.8,127.06,2026-07-09T02:30:00
2026-07-09,NL,02:45 - 03:00,2176.9,1603.1,2176.9,127.85,2026-07-09T02:45:00
2026-07-09,NL,03:00 - 03:15,2152.4,1613.5,2152.4,123.44,2026-07-09T03:00:00
2026-07-09,NL,03:15 - 03:30,2145.4,1613.6,2145.4,123.41,2026-07-09T03:15:00
2026-07-09,NL,03:30 - 03:45,2136.3,1623.5,2136.3,124.61,2026-07-09T03:30:00
2026-07-09,NL,03:45 - 04:00,2128.2,1631.0,2128.2,124.95,2026-07-09T03:45:00
2026-07-09,NL,04:00 - 04:15,2061.4,1755.7,2061.4,119.42,2026-07-09T04:00:00
2026-07-09,NL,04:15 - 04:30,2042.5,1762.2,2042.5,123.37,2026-07-09T04:15:00
2026-07-09,NL,04:30 - 04:45,2039.7,1763.0,2039.7,125.94,2026-07-09T04:30:00
2026-07-09,NL,04:45 - 05:00,2017.3,1770.0,2017.3,129.33,2026-07-09T04:45:00
