delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NL,00 - 01,5316.2,8927.4,8927.4,150.66,2026-07-11T00:00:00
2026-07-11,NL,01 - 02,6048.6,9762.9,9762.9,144.0,2026-07-11T01:00:00
2026-07-11,NL,02 - 03,5934.6,9899.0,9899.0,140.44,2026-07-11T02:00:00
2026-07-11,NL,03 - 04,5943.4,10043.5,10043.5,138.93,2026-07-11T03:00:00
2026-07-11,NL,04 - 05,5878.7,10044.5,10044.5,138.64,2026-07-11T04:00:00
2026-07-11,NL,05 - 06,5820.6,9927.7,9927.7,136.19,2026-07-11T05:00:00
2026-07-11,NL,06 - 07,5830.7,9287.7,9287.7,134.47,2026-07-11T06:00:00
2026-07-11,NL,07 - 08,5698.9,8045.0,8045.0,124.71,2026-07-11T07:00:00
2026-07-11,NL,08 - 09,5626.4,5291.9,5626.4,115.55,2026-07-11T08:00:00
2026-07-11,NL,09 - 10,5758.9,4857.0,5758.9,74.54,2026-07-11T09:00:00
2026-07-11,NL,10 - 11,5553.2,6251.6,6251.6,16.09,2026-07-11T10:00:00
2026-07-11,NL,11 - 12,5241.8,7674.5,7674.5,0.33,2026-07-11T11:00:00
2026-07-11,NL,12 - 13,5277.4,8677.1,8677.1,-0.01,2026-07-11T12:00:00
2026-07-11,NL,13 - 14,5500.6,9062.2,9062.2,-1.6,2026-07-11T13:00:00
2026-07-11,NL,14 - 15,5491.4,9191.7,9191.7,-2.24,2026-07-11T14:00:00
2026-07-11,NL,15 - 16,5282.2,9235.6,9235.6,-0.84,2026-07-11T15:00:00
2026-07-11,NL,16 - 17,4779.4,8346.8,8346.8,6.48,2026-07-11T16:00:00
2026-07-11,NL,17 - 18,4583.0,7374.3,7374.3,75.02,2026-07-11T17:00:00
2026-07-11,NL,18 - 19,4523.8,7346.7,7346.7,120.74,2026-07-11T18:00:00
2026-07-11,NL,19 - 20,4536.6,9246.6,9246.6,141.02,2026-07-11T19:00:00
2026-07-11,NL,20 - 21,4737.8,8921.1,8921.1,151.77,2026-07-11T20:00:00
2026-07-11,NL,21 - 22,5272.9,8680.9,8680.9,156.28,2026-07-11T21:00:00
2026-07-11,NL,22 - 23,5480.3,8494.9,8494.9,154.89,2026-07-11T22:00:00
2026-07-11,NL,23 - 24,5532.4,8402.3,8402.3,145.59,2026-07-11T23:00:00
