delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,NO2,00 - 01,1103.4,110.1,1103.4,117.3,2026-07-09T00:00:00
2026-07-09,NO2,01 - 02,1085.4,152.9,1085.4,115.33,2026-07-09T01:00:00
2026-07-09,NO2,02 - 03,1075.4,167.1,1075.4,114.43,2026-07-09T02:00:00
2026-07-09,NO2,03 - 04,1083.9,172.1,1083.9,114.1,2026-07-09T03:00:00
2026-07-09,NO2,04 - 05,1077.9,171.4,1077.9,114.29,2026-07-09T04:00:00
2026-07-09,NO2,05 - 06,1073.9,172.8,1073.9,115.75,2026-07-09T05:00:00
2026-07-09,NO2,06 - 07,1110.8,137.9,1110.8,121.47,2026-07-09T06:00:00
2026-07-09,NO2,07 - 08,1166.5,127.7,1166.5,121.98,2026-07-09T07:00:00
2026-07-09,NO2,08 - 09,1145.7,109.8,1145.7,121.03,2026-07-09T08:00:00
2026-07-09,NO2,09 - 10,1082.8,142.6,1082.8,112.96,2026-07-09T09:00:00
2026-07-09,NO2,10 - 11,1230.4,181.1,1230.4,102.6,2026-07-09T10:00:00
2026-07-09,NO2,11 - 12,1215.3,197.6,1215.3,93.88,2026-07-09T11:00:00
2026-07-09,NO2,12 - 13,1084.7,179.2,1084.7,83.21,2026-07-09T12:00:00
2026-07-09,NO2,13 - 14,1106.2,160.9,1106.2,77.97,2026-07-09T13:00:00
2026-07-09,NO2,14 - 15,1182.6,149.3,1182.6,76.28,2026-07-09T14:00:00
2026-07-09,NO2,15 - 16,1100.5,188.2,1100.5,76.13,2026-07-09T15:00:00
2026-07-09,NO2,16 - 17,1068.9,158.3,1068.9,92.22,2026-07-09T16:00:00
2026-07-09,NO2,17 - 18,1089.5,125.4,1089.5,106.71,2026-07-09T17:00:00
2026-07-09,NO2,18 - 19,1290.7,78.1,1290.7,119.82,2026-07-09T18:00:00
2026-07-09,NO2,19 - 20,1110.3,83.8,1110.3,136.79,2026-07-09T19:00:00
2026-07-09,NO2,20 - 21,1279.5,78.3,1279.5,130.7,2026-07-09T20:00:00
2026-07-09,NO2,21 - 22,1169.6,99.2,1169.6,129.84,2026-07-09T21:00:00
2026-07-09,NO2,22 - 23,1137.1,131.4,1137.1,128.14,2026-07-09T22:00:00
2026-07-09,NO2,23 - 24,1193.1,145.3,1193.1,126.46,2026-07-09T23:00:00
