delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,NO2,00:00 - 00:15,328.8,42.9,328.8,125.89,2026-07-10T00:00:00
2026-07-10,NO2,00:15 - 00:30,329.2,44.1,329.2,125.86,2026-07-10T00:15:00
2026-07-10,NO2,00:30 - 00:45,329.7,45.1,329.7,125.8,2026-07-10T00:30:00
2026-07-10,NO2,00:45 - 01:00,329.9,46.2,329.9,125.28,2026-07-10T00:45:00
2026-07-10,NO2,01:00 - 01:15,328.1,45.5,328.1,125.57,2026-07-10T01:00:00
2026-07-10,NO2,01:15 - 01:30,328.4,46.7,328.4,125.31,2026-07-10T01:15:00
2026-07-10,NO2,01:30 - 01:45,328.6,46.9,328.6,125.18,2026-07-10T01:30:00
2026-07-10,NO2,01:45 - 02:00,328.9,47.3,328.9,123.4,2026-07-10T01:45:00
2026-07-10,NO2,02:00 - 02:15,303.3,47.8,303.3,124.94,2026-07-10T02:00:00
2026-07-10,NO2,02:15 - 02:30,303.6,48.1,303.6,123.86,2026-07-10T02:15:00
2026-07-10,NO2,02:30 - 02:45,303.9,49.3,303.9,121.48,2026-07-10T02:30:00
2026-07-10,NO2,02:45 - 03:00,304.3,50.5,304.3,121.19,2026-07-10T02:45:00
2026-07-10,NO2,03:00 - 03:15,307.9,50.0,307.9,121.14,2026-07-10T03:00:00
2026-07-10,NO2,03:15 - 03:30,308.2,51.1,308.2,121.12,2026-07-10T03:15:00
2026-07-10,NO2,03:30 - 03:45,308.4,51.7,308.4,121.11,2026-07-10T03:30:00
2026-07-10,NO2,03:45 - 04:00,308.6,52.4,308.6,121.1,2026-07-10T03:45:00
2026-07-10,NO2,04:00 - 04:15,305.8,53.0,305.8,120.84,2026-07-10T04:00:00
2026-07-10,NO2,04:15 - 04:30,305.8,53.1,305.8,121.13,2026-07-10T04:15:00
2026-07-10,NO2,04:30 - 04:45,305.9,53.3,305.9,121.17,2026-07-10T04:30:00
2026-07-10,NO2,04:45 - 05:00,306.0,54.3,306.0,122.61,2026-07-10T04:45:00
2026-07-10,NO2,05:00 - 05:15,309.7,50.4,309.7,122.51,2026-07-10T05:00:00
2026-07-10,NO2,05:15 - 05:30,309.7,50.0,309.7,123.12,2026-07-10T05:15:00
2026-07-10,NO2,05:30 - 05:45,309.7,48.5,309.7,125.07,2026-07-10T05:30:00
2026-07-10,NO2,05:45 - 06:00,309.7,47.2,309.7,125.06,2026-07-10T05:45:00
2026-07-10,NO2,06:00 - 06:15,300.5,50.4,300.5,125.01,2026-07-10T06:00:00
2026-07-10,NO2,06:15 - 06:30,300.5,49.7,300.5,125.11,2026-07-10T06:15:00
2026-07-10,NO2,06:30 - 06:45,300.6,47.7,300.6,125.21,2026-07-10T06:30:00
2026-07-10,NO2,06:45 - 07:00,300.6,47.1,300.6,125.31,2026-07-10T06:45:00
2026-07-10,NO2,07:00 - 07:15,335.7,49.2,335.7,125.52,2026-07-10T07:00:00
2026-07-10,NO2,07:15 - 07:30,335.7,48.2,335.7,125.62,2026-07-10T07:15:00
2026-07-10,NO2,07:30 - 07:45,335.6,48.0,335.6,125.64,2026-07-10T07:30:00
2026-07-10,NO2,07:45 - 08:00,335.6,48.1,335.6,125.35,2026-07-10T07:45:00
2026-07-10,NO2,08:00 - 08:15,337.9,48.9,337.9,125.25,2026-07-10T08:00:00
2026-07-10,NO2,08:15 - 08:30,338.1,49.7,338.1,124.96,2026-07-10T08:15:00
2026-07-10,NO2,08:30 - 08:45,338.3,50.4,338.3,120.52,2026-07-10T08:30:00
2026-07-10,NO2,08:45 - 09:00,338.5,51.1,338.5,116.52,2026-07-10T08:45:00
2026-07-10,NO2,09:00 - 09:15,311.3,55.8,311.3,121.16,2026-07-10T09:00:00
2026-07-10,NO2,09:15 - 09:30,311.4,55.4,311.4,120.22,2026-07-10T09:15:00
2026-07-10,NO2,09:30 - 09:45,311.5,55.2,311.5,113.2,2026-07-10T09:30:00
2026-07-10,NO2,09:45 - 10:00,311.7,54.4,311.7,106.2,2026-07-10T09:45:00
2026-07-10,NO2,10:00 - 10:15,306.8,58.4,306.8,106.77,2026-07-10T10:00:00
2026-07-10,NO2,10:15 - 10:30,307.0,57.5,307.0,102.82,2026-07-10T10:15:00
2026-07-10,NO2,10:30 - 10:45,306.9,57.2,306.9,100.92,2026-07-10T10:30:00
2026-07-10,NO2,10:45 - 11:00,306.9,57.0,306.9,97.12,2026-07-10T10:45:00
2026-07-10,NO2,11:00 - 11:15,279.0,55.5,279.0,92.49,2026-07-10T11:00:00
2026-07-10,NO2,11:15 - 11:30,279.1,56.0,279.1,89.11,2026-07-10T11:15:00
2026-07-10,NO2,11:30 - 11:45,279.1,56.3,279.1,86.86,2026-07-10T11:30:00
2026-07-10,NO2,11:45 - 12:00,279.5,55.9,279.5,81.33,2026-07-10T11:45:00
2026-07-10,NO2,12:00 - 12:15,313.2,54.9,313.2,86.83,2026-07-10T12:00:00
2026-07-10,NO2,12:15 - 12:30,313.5,54.8,313.5,85.46,2026-07-10T12:15:00
2026-07-10,NO2,12:30 - 12:45,313.0,55.3,313.0,84.54,2026-07-10T12:30:00
2026-07-10,NO2,12:45 - 13:00,312.9,55.3,312.9,84.02,2026-07-10T12:45:00
2026-07-10,NO2,13:00 - 13:15,311.9,55.1,311.9,80.64,2026-07-10T13:00:00
2026-07-10,NO2,13:15 - 13:30,312.2,54.7,312.2,81.71,2026-07-10T13:15:00
2026-07-10,NO2,13:30 - 13:45,311.8,55.2,311.8,81.87,2026-07-10T13:30:00
2026-07-10,NO2,13:45 - 14:00,311.9,55.1,311.9,82.22,2026-07-10T13:45:00
2026-07-10,NO2,14:00 - 14:15,321.0,54.4,321.0,80.85,2026-07-10T14:00:00
2026-07-10,NO2,14:15 - 14:30,321.0,53.7,321.0,81.14,2026-07-10T14:15:00
2026-07-10,NO2,14:30 - 14:45,321.0,53.0,321.0,79.95,2026-07-10T14:30:00
2026-07-10,NO2,14:45 - 15:00,320.6,52.8,320.6,79.21,2026-07-10T14:45:00
2026-07-10,NO2,15:00 - 15:15,302.5,61.1,302.5,80.52,2026-07-10T15:00:00
2026-07-10,NO2,15:15 - 15:30,302.0,60.9,302.0,80.35,2026-07-10T15:15:00
2026-07-10,NO2,15:30 - 15:45,302.3,59.5,302.3,80.75,2026-07-10T15:30:00
2026-07-10,NO2,15:45 - 16:00,301.7,58.9,301.7,83.08,2026-07-10T15:45:00
2026-07-10,NO2,16:00 - 16:15,298.5,53.7,298.5,81.23,2026-07-10T16:00:00
2026-07-10,NO2,16:15 - 16:30,297.2,54.1,297.2,90.33,2026-07-10T16:15:00
