delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NO2,00:00 - 00:15,273.8,49.2,273.8,128.85,2026-07-11T00:00:00
2026-07-11,NO2,00:15 - 00:30,273.5,49.1,273.5,128.84,2026-07-11T00:15:00
2026-07-11,NO2,00:30 - 00:45,273.7,48.9,273.7,127.89,2026-07-11T00:30:00
2026-07-11,NO2,00:45 - 01:00,273.7,48.0,273.7,127.2,2026-07-11T00:45:00
2026-07-11,NO2,01:00 - 01:15,271.9,37.8,271.9,127.34,2026-07-11T01:00:00
2026-07-11,NO2,01:15 - 01:30,271.9,36.6,271.9,127.28,2026-07-11T01:15:00
2026-07-11,NO2,01:30 - 01:45,271.8,35.9,271.8,127.17,2026-07-11T01:30:00
2026-07-11,NO2,01:45 - 02:00,271.8,34.3,271.8,126.59,2026-07-11T01:45:00
2026-07-11,NO2,02:00 - 02:15,306.6,32.8,306.6,126.26,2026-07-11T02:00:00
2026-07-11,NO2,02:15 - 02:30,306.6,31.5,306.6,125.85,2026-07-11T02:15:00
2026-07-11,NO2,02:30 - 02:45,306.5,30.2,306.5,124.97,2026-07-11T02:30:00
2026-07-11,NO2,02:45 - 03:00,306.4,28.8,306.4,124.71,2026-07-11T02:45:00
2026-07-11,NO2,03:00 - 03:15,303.3,28.7,303.3,124.81,2026-07-11T03:00:00
2026-07-11,NO2,03:15 - 03:30,303.3,28.2,303.3,124.7,2026-07-11T03:15:00
2026-07-11,NO2,03:30 - 03:45,303.2,27.8,303.2,124.49,2026-07-11T03:30:00
2026-07-11,NO2,03:45 - 04:00,303.1,27.3,303.1,124.16,2026-07-11T03:45:00
2026-07-11,NO2,04:00 - 04:15,306.8,23.8,306.8,124.29,2026-07-11T04:00:00
2026-07-11,NO2,04:15 - 04:30,306.7,22.4,306.7,124.1,2026-07-11T04:15:00
2026-07-11,NO2,04:30 - 04:45,306.6,21.6,306.6,122.58,2026-07-11T04:30:00
2026-07-11,NO2,04:45 - 05:00,306.5,21.0,306.5,122.59,2026-07-11T04:45:00
2026-07-11,NO2,05:00 - 05:15,305.2,25.1,305.2,122.59,2026-07-11T05:00:00
2026-07-11,NO2,05:15 - 05:30,305.1,24.4,305.1,122.51,2026-07-11T05:15:00
2026-07-11,NO2,05:30 - 05:45,304.9,23.4,304.9,122.5,2026-07-11T05:30:00
2026-07-11,NO2,05:45 - 06:00,304.8,22.6,304.8,122.37,2026-07-11T05:45:00
2026-07-11,NO2,06:00 - 06:15,308.9,15.1,308.9,122.56,2026-07-11T06:00:00
2026-07-11,NO2,06:15 - 06:30,308.7,14.9,308.7,122.33,2026-07-11T06:15:00
2026-07-11,NO2,06:30 - 06:45,308.6,14.4,308.6,121.89,2026-07-11T06:30:00
2026-07-11,NO2,06:45 - 07:00,308.5,13.1,308.5,118.6,2026-07-11T06:45:00
2026-07-11,NO2,07:00 - 07:15,337.2,13.2,337.2,119.99,2026-07-11T07:00:00
2026-07-11,NO2,07:15 - 07:30,337.1,12.6,337.1,116.5,2026-07-11T07:15:00
2026-07-11,NO2,07:30 - 07:45,337.1,12.2,337.1,110.96,2026-07-11T07:30:00
2026-07-11,NO2,07:45 - 08:00,336.9,11.6,336.9,109.68,2026-07-11T07:45:00
2026-07-11,NO2,08:00 - 08:15,323.9,15.2,323.9,120.57,2026-07-11T08:00:00
2026-07-11,NO2,08:15 - 08:30,324.0,15.6,324.0,109.4,2026-07-11T08:15:00
2026-07-11,NO2,08:30 - 08:45,324.2,16.2,324.2,105.36,2026-07-11T08:30:00
2026-07-11,NO2,08:45 - 09:00,324.4,16.1,324.4,103.89,2026-07-11T08:45:00
2026-07-11,NO2,09:00 - 09:15,324.9,18.2,324.9,100.89,2026-07-11T09:00:00
2026-07-11,NO2,09:15 - 09:30,325.3,18.8,325.3,94.1,2026-07-11T09:15:00
2026-07-11,NO2,09:30 - 09:45,325.6,19.5,325.6,84.32,2026-07-11T09:30:00
2026-07-11,NO2,09:45 - 10:00,326.5,19.9,326.5,76.6,2026-07-11T09:45:00
2026-07-11,NO2,10:00 - 10:15,358.8,18.7,358.8,59.18,2026-07-11T10:00:00
2026-07-11,NO2,10:15 - 10:30,359.2,19.4,359.2,59.19,2026-07-11T10:15:00
2026-07-11,NO2,10:30 - 10:45,359.0,15.7,359.0,59.17,2026-07-11T10:30:00
2026-07-11,NO2,10:45 - 11:00,358.9,15.3,358.9,59.2,2026-07-11T10:45:00
2026-07-11,NO2,11:00 - 11:15,326.3,15.4,326.3,33.65,2026-07-11T11:00:00
2026-07-11,NO2,11:15 - 11:30,326.2,13.9,326.2,34.52,2026-07-11T11:15:00
2026-07-11,NO2,11:30 - 11:45,325.7,14.0,325.7,32.93,2026-07-11T11:30:00
2026-07-11,NO2,11:45 - 12:00,325.7,14.7,325.7,33.96,2026-07-11T11:45:00
2026-07-11,NO2,12:00 - 12:15,305.0,19.7,305.0,32.41,2026-07-11T12:00:00
2026-07-11,NO2,12:15 - 12:30,305.0,20.0,305.0,29.98,2026-07-11T12:15:00
2026-07-11,NO2,12:30 - 12:45,304.1,21.4,304.1,29.79,2026-07-11T12:30:00
2026-07-11,NO2,12:45 - 13:00,303.3,22.2,303.3,29.57,2026-07-11T12:45:00
2026-07-11,NO2,13:00 - 13:15,299.4,22.1,299.4,29.32,2026-07-11T13:00:00
2026-07-11,NO2,13:15 - 13:30,299.0,23.1,299.0,28.79,2026-07-11T13:15:00
2026-07-11,NO2,13:30 - 13:45,298.5,24.4,298.5,28.18,2026-07-11T13:30:00
2026-07-11,NO2,13:45 - 14:00,298.1,25.6,298.1,27.35,2026-07-11T13:45:00
2026-07-11,NO2,14:00 - 14:15,301.7,25.4,301.7,32.58,2026-07-11T14:00:00
2026-07-11,NO2,14:15 - 14:30,301.4,26.6,301.4,31.06,2026-07-11T14:15:00
2026-07-11,NO2,14:30 - 14:45,301.1,27.2,301.1,29.65,2026-07-11T14:30:00
2026-07-11,NO2,14:45 - 15:00,300.4,28.2,300.4,29.35,2026-07-11T14:45:00
2026-07-11,NO2,15:00 - 15:15,328.2,28.2,328.2,29.8,2026-07-11T15:00:00
2026-07-11,NO2,15:15 - 15:30,327.6,29.0,327.6,29.56,2026-07-11T15:15:00
2026-07-11,NO2,15:30 - 15:45,327.6,29.5,327.6,29.71,2026-07-11T15:30:00
2026-07-11,NO2,15:45 - 16:00,327.0,30.5,327.0,29.5,2026-07-11T15:45:00
2026-07-11,NO2,16:00 - 16:15,302.5,38.0,302.5,57.7,2026-07-11T16:00:00
2026-07-11,NO2,16:15 - 16:30,302.5,41.3,302.5,59.11,2026-07-11T16:15:00
2026-07-11,NO2,16:30 - 16:45,302.5,41.3,302.5,59.12,2026-07-11T16:30:00
2026-07-11,NO2,16:45 - 17:00,302.5,42.1,302.5,69.95,2026-07-11T16:45:00
2026-07-11,NO2,17:00 - 17:15,321.2,34.6,321.2,81.29,2026-07-11T17:00:00
2026-07-11,NO2,17:15 - 17:30,321.2,36.3,321.2,91.56,2026-07-11T17:15:00
2026-07-11,NO2,17:30 - 17:45,321.2,36.6,321.2,101.56,2026-07-11T17:30:00
2026-07-11,NO2,17:45 - 18:00,321.2,37.5,321.2,105.84,2026-07-11T17:45:00
2026-07-11,NO2,18:00 - 18:15,268.7,27.7,268.7,104.45,2026-07-11T18:00:00
2026-07-11,NO2,18:15 - 18:30,268.7,27.4,268.7,106.75,2026-07-11T18:15:00
2026-07-11,NO2,18:30 - 18:45,268.7,26.6,268.7,116.96,2026-07-11T18:30:00
2026-07-11,NO2,18:45 - 19:00,268.7,26.8,268.7,121.85,2026-07-11T18:45:00
2026-07-11,NO2,19:00 - 19:15,275.5,25.0,275.5,122.52,2026-07-11T19:00:00
2026-07-11,NO2,19:15 - 19:30,275.6,24.5,275.6,126.59,2026-07-11T19:15:00
2026-07-11,NO2,19:30 - 19:45,275.8,24.8,275.8,127.73,2026-07-11T19:30:00
2026-07-11,NO2,19:45 - 20:00,275.5,23.7,275.5,128.88,2026-07-11T19:45:00
