delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,BE,00:00 - 00:15,941.4,390.4,941.4,176.62,2026-07-10T00:00:00
2026-07-10,BE,00:15 - 00:30,914.9,385.9,914.9,154.65,2026-07-10T00:15:00
2026-07-10,BE,00:30 - 00:45,894.0,385.6,894.0,150.0,2026-07-10T00:30:00
2026-07-10,BE,00:45 - 01:00,875.7,394.1,875.7,156.94,2026-07-10T00:45:00
2026-07-10,BE,01:00 - 01:15,884.6,367.2,884.6,149.61,2026-07-10T01:00:00
2026-07-10,BE,01:15 - 01:30,869.3,371.9,869.3,144.64,2026-07-10T01:15:00
2026-07-10,BE,01:30 - 01:45,858.8,374.9,858.8,142.3,2026-07-10T01:30:00
2026-07-10,BE,01:45 - 02:00,893.4,423.2,893.4,144.0,2026-07-10T01:45:00
2026-07-10,BE,02:00 - 02:15,812.4,372.4,812.4,141.98,2026-07-10T02:00:00
2026-07-10,BE,02:15 - 02:30,811.5,371.9,811.5,141.16,2026-07-10T02:15:00
2026-07-10,BE,02:30 - 02:45,802.3,375.8,802.3,139.4,2026-07-10T02:30:00
2026-07-10,BE,02:45 - 03:00,825.4,378.7,825.4,147.99,2026-07-10T02:45:00
2026-07-10,BE,03:00 - 03:15,817.2,399.9,817.2,138.55,2026-07-10T03:00:00
2026-07-10,BE,03:15 - 03:30,855.6,400.9,855.6,139.41,2026-07-10T03:15:00
2026-07-10,BE,03:30 - 03:45,852.3,400.2,852.3,137.7,2026-07-10T03:30:00
2026-07-10,BE,03:45 - 04:00,845.3,403.0,845.3,141.25,2026-07-10T03:45:00
2026-07-10,BE,04:00 - 04:15,835.2,401.0,835.2,136.75,2026-07-10T04:00:00
2026-07-10,BE,04:15 - 04:30,839.0,440.6,839.0,136.68,2026-07-10T04:15:00
2026-07-10,BE,04:30 - 04:45,848.3,444.1,848.3,136.48,2026-07-10T04:30:00
2026-07-10,BE,04:45 - 05:00,818.3,397.6,818.3,139.28,2026-07-10T04:45:00
2026-07-10,BE,05:00 - 05:15,769.1,462.7,769.1,141.96,2026-07-10T05:00:00
2026-07-10,BE,05:15 - 05:30,785.1,459.0,785.1,142.24,2026-07-10T05:15:00
2026-07-10,BE,05:30 - 05:45,796.9,459.4,796.9,142.44,2026-07-10T05:30:00
2026-07-10,BE,05:45 - 06:00,812.5,463.2,812.5,147.07,2026-07-10T05:45:00
2026-07-10,BE,06:00 - 06:15,797.9,480.8,797.9,150.0,2026-07-10T06:00:00
2026-07-10,BE,06:15 - 06:30,813.5,478.5,813.5,161.58,2026-07-10T06:15:00
2026-07-10,BE,06:30 - 06:45,862.3,502.7,862.3,152.42,2026-07-10T06:30:00
2026-07-10,BE,06:45 - 07:00,883.5,482.3,883.5,150.08,2026-07-10T06:45:00
2026-07-10,BE,07:00 - 07:15,852.5,398.0,852.5,170.53,2026-07-10T07:00:00
2026-07-10,BE,07:15 - 07:30,914.6,391.7,914.6,153.35,2026-07-10T07:15:00
2026-07-10,BE,07:30 - 07:45,921.9,383.9,921.9,144.96,2026-07-10T07:30:00
2026-07-10,BE,07:45 - 08:00,928.2,382.4,928.2,131.92,2026-07-10T07:45:00
2026-07-10,BE,08:00 - 08:15,1073.6,361.2,1073.6,155.18,2026-07-10T08:00:00
2026-07-10,BE,08:15 - 08:30,1128.9,347.9,1128.9,142.48,2026-07-10T08:15:00
2026-07-10,BE,08:30 - 08:45,1186.8,357.1,1186.8,133.0,2026-07-10T08:30:00
2026-07-10,BE,08:45 - 09:00,1246.6,348.8,1246.6,114.28,2026-07-10T08:45:00
2026-07-10,BE,09:00 - 09:15,1334.9,218.4,1334.9,138.8,2026-07-10T09:00:00
2026-07-10,BE,09:15 - 09:30,1343.2,168.9,1343.2,130.91,2026-07-10T09:15:00
2026-07-10,BE,09:30 - 09:45,1396.6,131.9,1396.6,115.51,2026-07-10T09:30:00
2026-07-10,BE,09:45 - 10:00,1453.2,146.6,1453.2,114.68,2026-07-10T09:45:00
2026-07-10,BE,10:00 - 10:15,1488.9,132.9,1488.9,121.51,2026-07-10T10:00:00
2026-07-10,BE,10:15 - 10:30,1473.0,141.6,1473.0,121.56,2026-07-10T10:15:00
