delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,BE,00 - 01,3796.9,1326.1,3796.9,150.78,2026-07-11T00:00:00
2026-07-11,BE,01 - 02,3576.0,1324.8,3576.0,144.05,2026-07-11T01:00:00
2026-07-11,BE,02 - 03,3421.5,1229.8,3421.5,138.7,2026-07-11T02:00:00
2026-07-11,BE,03 - 04,3782.6,1325.6,3782.6,134.7,2026-07-11T03:00:00
2026-07-11,BE,04 - 05,3765.6,1381.8,3765.6,134.18,2026-07-11T04:00:00
2026-07-11,BE,05 - 06,3821.0,1330.3,3821.0,129.28,2026-07-11T05:00:00
2026-07-11,BE,06 - 07,3771.5,1273.2,3771.5,129.91,2026-07-11T06:00:00
2026-07-11,BE,07 - 08,4462.8,899.1,4462.8,125.06,2026-07-11T07:00:00
2026-07-11,BE,08 - 09,5039.4,477.8,5039.4,116.21,2026-07-11T08:00:00
2026-07-11,BE,09 - 10,4926.8,666.1,4926.8,76.25,2026-07-11T09:00:00
2026-07-11,BE,10 - 11,4778.1,1042.1,4778.1,16.09,2026-07-11T10:00:00
2026-07-11,BE,11 - 12,4932.4,1438.0,4932.4,0.33,2026-07-11T11:00:00
2026-07-11,BE,12 - 13,5107.4,1829.6,5107.4,0.0,2026-07-11T12:00:00
2026-07-11,BE,13 - 14,5040.7,2135.8,5040.7,0.19,2026-07-11T13:00:00
2026-07-11,BE,14 - 15,4900.2,2220.0,4900.2,0.24,2026-07-11T14:00:00
2026-07-11,BE,15 - 16,4837.8,2061.1,4837.8,-0.03,2026-07-11T15:00:00
2026-07-11,BE,16 - 17,4500.3,1868.3,4500.3,6.7,2026-07-11T16:00:00
2026-07-11,BE,17 - 18,3992.6,1457.7,3992.6,75.13,2026-07-11T17:00:00
2026-07-11,BE,18 - 19,4005.7,1054.0,4005.7,120.84,2026-07-11T18:00:00
2026-07-11,BE,19 - 20,3704.5,1401.3,3704.5,140.85,2026-07-11T19:00:00
2026-07-11,BE,20 - 21,3894.2,2153.8,3894.2,151.54,2026-07-11T20:00:00
2026-07-11,BE,21 - 22,3955.9,2043.8,3955.9,155.97,2026-07-11T21:00:00
2026-07-11,BE,22 - 23,4032.8,1873.9,4032.8,154.89,2026-07-11T22:00:00
2026-07-11,BE,23 - 24,3672.0,1313.8,3672.0,145.59,2026-07-11T23:00:00
