delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,BE,00:00 - 00:15,918.4,340.8,918.4,160.31,2026-07-11T00:00:00
2026-07-11,BE,00:15 - 00:30,946.8,332.8,946.8,154.17,2026-07-11T00:15:00
2026-07-11,BE,00:30 - 00:45,968.1,326.2,968.1,146.69,2026-07-11T00:30:00
2026-07-11,BE,00:45 - 01:00,963.7,326.4,963.7,141.95,2026-07-11T00:45:00
2026-07-11,BE,01:00 - 01:15,914.6,331.5,914.6,145.8,2026-07-11T01:00:00
2026-07-11,BE,01:15 - 01:30,894.7,332.0,894.7,145.0,2026-07-11T01:15:00
2026-07-11,BE,01:30 - 01:45,889.0,329.2,889.0,144.98,2026-07-11T01:30:00
2026-07-11,BE,01:45 - 02:00,877.7,332.2,877.7,140.41,2026-07-11T01:45:00
2026-07-11,BE,02:00 - 02:15,839.3,315.3,839.3,143.46,2026-07-11T02:00:00
2026-07-11,BE,02:15 - 02:30,842.3,305.1,842.3,140.71,2026-07-11T02:15:00
2026-07-11,BE,02:30 - 02:45,854.9,307.9,854.9,137.23,2026-07-11T02:30:00
2026-07-11,BE,02:45 - 03:00,885.1,301.5,885.1,133.39,2026-07-11T02:45:00
2026-07-11,BE,03:00 - 03:15,951.3,341.5,951.3,139.48,2026-07-11T03:00:00
2026-07-11,BE,03:15 - 03:30,952.2,324.1,952.2,131.88,2026-07-11T03:15:00
2026-07-11,BE,03:30 - 03:45,941.2,324.7,941.2,131.5,2026-07-11T03:30:00
2026-07-11,BE,03:45 - 04:00,937.9,335.3,937.9,135.94,2026-07-11T03:45:00
2026-07-11,BE,04:00 - 04:15,945.6,344.4,945.6,132.47,2026-07-11T04:00:00
2026-07-11,BE,04:15 - 04:30,939.3,343.9,939.3,134.67,2026-07-11T04:15:00
2026-07-11,BE,04:30 - 04:45,938.9,347.8,938.9,133.85,2026-07-11T04:30:00
2026-07-11,BE,04:45 - 05:00,941.8,345.8,941.8,135.71,2026-07-11T04:45:00
2026-07-11,BE,05:00 - 05:15,955.8,331.4,955.8,131.75,2026-07-11T05:00:00
2026-07-11,BE,05:15 - 05:30,956.5,333.1,956.5,131.8,2026-07-11T05:15:00
2026-07-11,BE,05:30 - 05:45,953.3,332.2,953.3,127.62,2026-07-11T05:30:00
2026-07-11,BE,05:45 - 06:00,955.5,333.7,955.5,125.93,2026-07-11T05:45:00
2026-07-11,BE,06:00 - 06:15,936.5,340.3,936.5,131.12,2026-07-11T06:00:00
2026-07-11,BE,06:15 - 06:30,922.4,334.5,922.4,133.51,2026-07-11T06:15:00
2026-07-11,BE,06:30 - 06:45,941.7,326.5,941.7,131.6,2026-07-11T06:30:00
2026-07-11,BE,06:45 - 07:00,971.0,271.9,971.0,123.42,2026-07-11T06:45:00
2026-07-11,BE,07:00 - 07:15,1056.6,225.3,1056.6,131.75,2026-07-11T07:00:00
2026-07-11,BE,07:15 - 07:30,1093.3,217.0,1093.3,127.0,2026-07-11T07:15:00
2026-07-11,BE,07:30 - 07:45,1128.5,221.5,1128.5,122.75,2026-07-11T07:30:00
2026-07-11,BE,07:45 - 08:00,1184.5,235.3,1184.5,118.73,2026-07-11T07:45:00
2026-07-11,BE,08:00 - 08:15,1228.2,123.8,1228.2,142.16,2026-07-11T08:00:00
2026-07-11,BE,08:15 - 08:30,1251.3,108.3,1251.3,123.95,2026-07-11T08:15:00
2026-07-11,BE,08:30 - 08:45,1262.1,115.0,1262.1,105.51,2026-07-11T08:30:00
2026-07-11,BE,08:45 - 09:00,1297.9,130.7,1297.9,93.21,2026-07-11T08:45:00
2026-07-11,BE,09:00 - 09:15,1229.2,143.0,1229.2,107.07,2026-07-11T09:00:00
2026-07-11,BE,09:15 - 09:30,1245.4,150.1,1245.4,101.44,2026-07-11T09:15:00
2026-07-11,BE,09:30 - 09:45,1220.7,173.6,1220.7,67.12,2026-07-11T09:30:00
2026-07-11,BE,09:45 - 10:00,1231.4,199.3,1231.4,29.36,2026-07-11T09:45:00
2026-07-11,BE,10:00 - 10:15,1214.4,227.4,1214.4,40.0,2026-07-11T10:00:00
2026-07-11,BE,10:15 - 10:30,1191.8,244.6,1191.8,18.09,2026-07-11T10:15:00
2026-07-11,BE,10:30 - 10:45,1178.0,257.0,1178.0,5.18,2026-07-11T10:30:00
2026-07-11,BE,10:45 - 11:00,1193.9,313.2,1193.9,1.08,2026-07-11T10:45:00
2026-07-11,BE,11:00 - 11:15,1138.6,325.7,1138.6,1.0,2026-07-11T11:00:00
