delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,BE,00:00 - 00:15,1261.3,349.3,1261.3,151.87,2026-07-09T00:00:00
2026-07-09,BE,00:15 - 00:30,1238.4,339.9,1238.4,144.97,2026-07-09T00:15:00
2026-07-09,BE,00:30 - 00:45,1239.3,341.6,1239.3,137.23,2026-07-09T00:30:00
2026-07-09,BE,00:45 - 01:00,1299.6,343.0,1299.6,133.66,2026-07-09T00:45:00
2026-07-09,BE,01:00 - 01:15,1268.3,327.7,1268.3,142.96,2026-07-09T01:00:00
2026-07-09,BE,01:15 - 01:30,1259.2,327.0,1259.2,136.53,2026-07-09T01:15:00
2026-07-09,BE,01:30 - 01:45,1249.1,324.2,1249.1,131.06,2026-07-09T01:30:00
2026-07-09,BE,01:45 - 02:00,1280.6,330.2,1280.6,130.9,2026-07-09T01:45:00
2026-07-09,BE,02:00 - 02:15,1237.8,350.0,1237.8,128.6,2026-07-09T02:00:00
2026-07-09,BE,02:15 - 02:30,1194.3,347.6,1194.3,127.63,2026-07-09T02:15:00
2026-07-09,BE,02:30 - 02:45,1162.1,350.4,1162.1,127.1,2026-07-09T02:30:00
2026-07-09,BE,02:45 - 03:00,1196.3,353.4,1196.3,131.1,2026-07-09T02:45:00
2026-07-09,BE,03:00 - 03:15,1165.3,358.5,1165.3,122.69,2026-07-09T03:00:00
2026-07-09,BE,03:15 - 03:30,1158.3,358.2,1158.3,122.65,2026-07-09T03:15:00
2026-07-09,BE,03:30 - 03:45,1155.1,360.0,1155.1,124.61,2026-07-09T03:30:00
2026-07-09,BE,03:45 - 04:00,1184.2,359.7,1184.2,125.8,2026-07-09T03:45:00
2026-07-09,BE,04:00 - 04:15,1157.2,371.3,1157.2,118.5,2026-07-09T04:00:00
2026-07-09,BE,04:15 - 04:30,1141.4,368.7,1141.4,123.03,2026-07-09T04:15:00
2026-07-09,BE,04:30 - 04:45,1158.8,372.5,1158.8,125.61,2026-07-09T04:30:00
2026-07-09,BE,04:45 - 05:00,1121.7,370.0,1121.7,128.98,2026-07-09T04:45:00
2026-07-09,BE,05:00 - 05:15,1136.0,467.0,1136.0,127.81,2026-07-09T05:00:00
2026-07-09,BE,05:15 - 05:30,1138.2,466.1,1138.2,131.66,2026-07-09T05:15:00
2026-07-09,BE,05:30 - 05:45,1142.3,467.0,1142.3,135.0,2026-07-09T05:30:00
2026-07-09,BE,05:45 - 06:00,1155.0,473.2,1155.0,141.3,2026-07-09T05:45:00
2026-07-09,BE,06:00 - 06:15,1111.2,555.8,1111.2,158.23,2026-07-09T06:00:00
2026-07-09,BE,06:15 - 06:30,1131.0,550.3,1131.0,161.0,2026-07-09T06:15:00
2026-07-09,BE,06:30 - 06:45,1178.3,558.9,1178.3,174.75,2026-07-09T06:30:00
2026-07-09,BE,06:45 - 07:00,1201.8,557.6,1201.8,158.56,2026-07-09T06:45:00
2026-07-09,BE,07:00 - 07:15,1151.1,545.7,1151.1,177.56,2026-07-09T07:00:00
2026-07-09,BE,07:15 - 07:30,1176.1,541.4,1176.1,151.97,2026-07-09T07:15:00
2026-07-09,BE,07:30 - 07:45,1195.5,537.8,1195.5,143.06,2026-07-09T07:30:00
2026-07-09,BE,07:45 - 08:00,1215.6,538.7,1215.6,132.84,2026-07-09T07:45:00
2026-07-09,BE,08:00 - 08:15,1125.5,416.2,1125.5,154.08,2026-07-09T08:00:00
