delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-12,BE,00:00 - 00:15,1032.4,248.7,1032.4,140.51,2026-07-12T00:00:00
2026-07-12,BE,00:15 - 00:30,1032.3,247.5,1032.3,140.0,2026-07-12T00:15:00
2026-07-12,BE,00:30 - 00:45,1010.1,254.9,1010.1,138.76,2026-07-12T00:30:00
2026-07-12,BE,00:45 - 01:00,996.5,254.0,996.5,130.5,2026-07-12T00:45:00
2026-07-12,BE,01:00 - 01:15,1024.9,177.5,1024.9,135.2,2026-07-12T01:00:00
2026-07-12,BE,01:15 - 01:30,1022.8,187.6,1022.8,135.0,2026-07-12T01:15:00
2026-07-12,BE,01:30 - 01:45,1044.9,225.6,1044.9,131.34,2026-07-12T01:30:00
2026-07-12,BE,01:45 - 02:00,1048.9,254.0,1048.9,126.0,2026-07-12T01:45:00
2026-07-12,BE,02:00 - 02:15,1065.5,194.0,1065.5,127.94,2026-07-12T02:00:00
2026-07-12,BE,02:15 - 02:30,1078.7,194.2,1078.7,126.04,2026-07-12T02:15:00
2026-07-12,BE,02:30 - 02:45,1071.9,162.9,1071.9,124.8,2026-07-12T02:30:00
2026-07-12,BE,02:45 - 03:00,1068.4,143.7,1068.4,123.5,2026-07-12T02:45:00
2026-07-12,BE,03:00 - 03:15,1077.5,117.0,1077.5,127.93,2026-07-12T03:00:00
2026-07-12,BE,03:15 - 03:30,1068.0,104.0,1068.0,127.92,2026-07-12T03:15:00
2026-07-12,BE,03:30 - 03:45,1069.7,98.8,1069.7,122.85,2026-07-12T03:30:00
2026-07-12,BE,03:45 - 04:00,1065.9,102.6,1065.9,121.7,2026-07-12T03:45:00
2026-07-12,BE,04:00 - 04:15,1076.1,93.5,1076.1,127.0,2026-07-12T04:00:00
2026-07-12,BE,04:15 - 04:30,1081.1,89.4,1081.1,123.23,2026-07-12T04:15:00
2026-07-12,BE,04:30 - 04:45,1094.9,87.0,1094.9,121.11,2026-07-12T04:30:00
2026-07-12,BE,04:45 - 05:00,1095.8,86.3,1095.8,120.19,2026-07-12T04:45:00
2026-07-12,BE,05:00 - 05:15,1047.2,85.2,1047.2,124.0,2026-07-12T05:00:00
2026-07-12,BE,05:15 - 05:30,1042.1,88.8,1042.1,122.18,2026-07-12T05:15:00
2026-07-12,BE,05:30 - 05:45,1049.5,87.8,1049.5,120.54,2026-07-12T05:30:00
2026-07-12,BE,05:45 - 06:00,1031.3,93.8,1031.3,116.44,2026-07-12T05:45:00
2026-07-12,BE,06:00 - 06:15,959.2,156.0,959.2,118.64,2026-07-12T06:00:00
2026-07-12,BE,06:15 - 06:30,960.2,152.3,960.2,112.33,2026-07-12T06:15:00
2026-07-12,BE,06:30 - 06:45,956.5,159.6,956.5,110.0,2026-07-12T06:30:00
2026-07-12,BE,06:45 - 07:00,952.6,161.8,952.6,105.48,2026-07-12T06:45:00
2026-07-12,BE,07:00 - 07:15,947.8,158.3,947.8,112.31,2026-07-12T07:00:00
2026-07-12,BE,07:15 - 07:30,950.5,156.2,950.5,108.3,2026-07-12T07:15:00
2026-07-12,BE,07:30 - 07:45,1017.0,157.9,1017.0,101.21,2026-07-12T07:30:00
2026-07-12,BE,07:45 - 08:00,998.7,160.8,998.7,77.28,2026-07-12T07:45:00
