delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,BE,00:00 - 00:15,1472.3,355.6,1472.3,147.87,2026-07-08T00:00:00
2026-07-08,BE,00:15 - 00:30,1489.6,343.9,1489.6,131.0,2026-07-08T00:15:00
2026-07-08,BE,00:30 - 00:45,1485.5,347.0,1485.5,126.54,2026-07-08T00:30:00
2026-07-08,BE,00:45 - 01:00,1501.1,345.3,1501.1,118.2,2026-07-08T00:45:00
2026-07-08,BE,01:00 - 01:15,1391.5,362.5,1391.5,127.03,2026-07-08T01:00:00
2026-07-08,BE,01:15 - 01:30,1360.9,362.5,1360.9,120.45,2026-07-08T01:15:00
2026-07-08,BE,01:30 - 01:45,1360.7,359.4,1360.7,118.74,2026-07-08T01:30:00
2026-07-08,BE,01:45 - 02:00,1356.4,360.9,1356.4,112.02,2026-07-08T01:45:00
2026-07-08,BE,02:00 - 02:15,1316.5,346.2,1316.5,120.6,2026-07-08T02:00:00
2026-07-08,BE,02:15 - 02:30,1308.4,337.5,1308.4,114.63,2026-07-08T02:15:00
2026-07-08,BE,02:30 - 02:45,1298.6,344.9,1298.6,114.18,2026-07-08T02:30:00
2026-07-08,BE,02:45 - 03:00,1344.8,345.3,1344.8,110.77,2026-07-08T02:45:00
2026-07-08,BE,03:00 - 03:15,1272.6,356.6,1272.6,109.19,2026-07-08T03:00:00
2026-07-08,BE,03:15 - 03:30,1309.4,357.7,1309.4,113.41,2026-07-08T03:15:00
2026-07-08,BE,03:30 - 03:45,1301.4,362.5,1301.4,121.59,2026-07-08T03:30:00
2026-07-08,BE,03:45 - 04:00,1294.1,364.3,1294.1,125.34,2026-07-08T03:45:00
2026-07-08,BE,04:00 - 04:15,1273.5,391.0,1273.5,119.49,2026-07-08T04:00:00
2026-07-08,BE,04:15 - 04:30,1276.4,390.4,1276.4,129.93,2026-07-08T04:15:00
2026-07-08,BE,04:30 - 04:45,1267.2,393.8,1267.2,128.0,2026-07-08T04:30:00
