delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NO3,07:15 - 07:30,337.1,12.6,337.1,73.21,2026-07-11T07:15:00
2026-07-11,NO3,07:30 - 07:45,337.1,12.2,337.1,70.26,2026-07-11T07:30:00
2026-07-11,NO3,07:45 - 08:00,336.9,11.6,336.9,70.44,2026-07-11T07:45:00
2026-07-11,NO3,08:00 - 08:15,323.9,15.2,323.9,62.11,2026-07-11T08:00:00
2026-07-11,NO3,08:15 - 08:30,324.0,15.6,324.0,69.91,2026-07-11T08:15:00
2026-07-11,NO3,08:30 - 08:45,324.2,16.2,324.2,71.27,2026-07-11T08:30:00
2026-07-11,NO3,08:45 - 09:00,324.4,16.1,324.4,70.22,2026-07-11T08:45:00
2026-07-11,NO3,09:00 - 09:15,324.9,18.2,324.9,69.99,2026-07-11T09:00:00
2026-07-11,NO3,09:15 - 09:30,325.3,18.8,325.3,64.74,2026-07-11T09:15:00
2026-07-11,NO3,09:30 - 09:45,325.6,19.5,325.6,59.06,2026-07-11T09:30:00
2026-07-11,NO3,09:45 - 10:00,326.5,19.9,326.5,55.13,2026-07-11T09:45:00
2026-07-11,NO3,10:00 - 10:15,358.8,18.7,358.8,60.78,2026-07-11T10:00:00
2026-07-11,NO3,10:15 - 10:30,359.2,19.4,359.2,51.32,2026-07-11T10:15:00
2026-07-11,NO3,10:30 - 10:45,359.0,15.7,359.0,57.11,2026-07-11T10:30:00
2026-07-11,NO3,10:45 - 11:00,358.9,15.3,358.9,50.41,2026-07-11T10:45:00
2026-07-11,NO3,11:00 - 11:15,326.3,15.4,326.3,46.74,2026-07-11T11:00:00
2026-07-11,NO3,11:15 - 11:30,326.2,13.9,326.2,47.75,2026-07-11T11:15:00
2026-07-11,NO3,11:30 - 11:45,325.7,14.0,325.7,47.91,2026-07-11T11:30:00
2026-07-11,NO3,11:45 - 12:00,325.7,14.7,325.7,48.37,2026-07-11T11:45:00
2026-07-11,NO3,12:00 - 12:15,305.0,19.7,305.0,48.8,2026-07-11T12:00:00
2026-07-11,NO3,12:15 - 12:30,305.0,20.0,305.0,50.87,2026-07-11T12:15:00
2026-07-11,NO3,12:30 - 12:45,304.1,21.4,304.1,50.3,2026-07-11T12:30:00
2026-07-11,NO3,12:45 - 13:00,303.3,22.2,303.3,50.32,2026-07-11T12:45:00
2026-07-11,NO3,13:00 - 13:15,299.4,22.1,299.4,46.63,2026-07-11T13:00:00
2026-07-11,NO3,13:15 - 13:30,299.0,23.1,299.0,47.8,2026-07-11T13:15:00
2026-07-11,NO3,13:30 - 13:45,298.5,24.4,298.5,47.91,2026-07-11T13:30:00
2026-07-11,NO3,13:45 - 14:00,298.1,25.6,298.1,48.94,2026-07-11T13:45:00
2026-07-11,NO3,14:00 - 14:15,301.7,25.4,301.7,45.65,2026-07-11T14:00:00
2026-07-11,NO3,14:15 - 14:30,301.4,26.6,301.4,46.83,2026-07-11T14:15:00
2026-07-11,NO3,14:30 - 14:45,301.1,27.2,301.1,47.11,2026-07-11T14:30:00
2026-07-11,NO3,14:45 - 15:00,300.4,28.2,300.4,48.01,2026-07-11T14:45:00
2026-07-11,NO3,15:00 - 15:15,328.2,28.2,328.2,48.52,2026-07-11T15:00:00
2026-07-11,NO3,15:15 - 15:30,327.6,29.0,327.6,50.01,2026-07-11T15:15:00
2026-07-11,NO3,15:30 - 15:45,327.6,29.5,327.6,49.14,2026-07-11T15:30:00
2026-07-11,NO3,15:45 - 16:00,327.0,30.5,327.0,49.07,2026-07-11T15:45:00
2026-07-11,NO3,16:00 - 16:15,302.5,38.0,302.5,55.56,2026-07-11T16:00:00
2026-07-11,NO3,16:15 - 16:30,302.5,41.3,302.5,54.24,2026-07-11T16:15:00
2026-07-11,NO3,16:30 - 16:45,302.5,41.3,302.5,54.3,2026-07-11T16:30:00
2026-07-11,NO3,16:45 - 17:00,302.5,42.1,302.5,54.33,2026-07-11T16:45:00
2026-07-11,NO3,17:00 - 17:15,321.2,34.6,321.2,55.72,2026-07-11T17:00:00
2026-07-11,NO3,17:15 - 17:30,321.2,36.3,321.2,59.69,2026-07-11T17:15:00
2026-07-11,NO3,17:30 - 17:45,321.2,36.6,321.2,70.95,2026-07-11T17:30:00
2026-07-11,NO3,17:45 - 18:00,321.2,37.5,321.2,66.29,2026-07-11T17:45:00
2026-07-11,NO3,18:00 - 18:15,268.7,27.7,268.7,64.61,2026-07-11T18:00:00
2026-07-11,NO3,18:15 - 18:30,268.7,27.4,268.7,70.81,2026-07-11T18:15:00
2026-07-11,NO3,18:30 - 18:45,268.7,26.6,268.7,65.16,2026-07-11T18:30:00
2026-07-11,NO3,18:45 - 19:00,268.7,26.8,268.7,63.58,2026-07-11T18:45:00
2026-07-11,NO3,19:00 - 19:15,275.5,25.0,275.5,74.62,2026-07-11T19:00:00
2026-07-11,NO3,19:15 - 19:30,275.6,24.5,275.6,65.45,2026-07-11T19:15:00
2026-07-11,NO3,19:30 - 19:45,275.8,24.8,275.8,65.24,2026-07-11T19:30:00
2026-07-11,NO3,19:45 - 20:00,275.5,23.7,275.5,63.79,2026-07-11T19:45:00
2026-07-11,NO3,20:00 - 20:15,299.9,27.7,299.9,69.23,2026-07-11T20:00:00
2026-07-11,NO3,20:15 - 20:30,299.4,28.0,299.4,66.45,2026-07-11T20:15:00
2026-07-11,NO3,20:30 - 20:45,299.0,27.7,299.0,64.86,2026-07-11T20:30:00
2026-07-11,NO3,20:45 - 21:00,299.0,26.8,299.0,64.02,2026-07-11T20:45:00
2026-07-11,NO3,21:00 - 21:15,296.9,35.7,296.9,66.04,2026-07-11T21:00:00
2026-07-11,NO3,21:15 - 21:30,296.6,36.7,296.6,65.11,2026-07-11T21:15:00
2026-07-11,NO3,21:30 - 21:45,296.5,37.4,296.5,64.1,2026-07-11T21:30:00
2026-07-11,NO3,21:45 - 22:00,296.2,37.2,296.2,63.77,2026-07-11T21:45:00
2026-07-11,NO3,22:00 - 22:15,317.0,37.4,317.0,65.53,2026-07-11T22:00:00
2026-07-11,NO3,22:15 - 22:30,316.8,37.5,316.8,63.69,2026-07-11T22:15:00
2026-07-11,NO3,22:30 - 22:45,316.8,37.6,316.8,62.92,2026-07-11T22:30:00
2026-07-11,NO3,22:45 - 23:00,316.9,37.9,316.9,62.28,2026-07-11T22:45:00
2026-07-11,NO3,23:00 - 23:15,327.0,37.7,327.0,63.63,2026-07-11T23:00:00
2026-07-11,NO3,23:15 - 23:30,327.4,38.1,327.4,62.44,2026-07-11T23:15:00
2026-07-11,NO3,23:30 - 23:45,327.2,38.4,327.2,61.56,2026-07-11T23:30:00
2026-07-11,NO3,23:45 - 24:00,327.1,38.9,327.1,60.98,2026-07-11T23:45:00
