delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,NO3,00:00 - 00:15,272.5,49.8,272.5,63.09,2026-07-08T00:00:00
2026-07-08,NO3,00:15 - 00:30,272.1,49.2,272.1,60.93,2026-07-08T00:15:00
2026-07-08,NO3,00:30 - 00:45,272.0,44.7,272.0,59.91,2026-07-08T00:30:00
2026-07-08,NO3,00:45 - 01:00,271.6,43.8,271.6,59.08,2026-07-08T00:45:00
2026-07-08,NO3,01:00 - 01:15,277.1,45.9,277.1,59.84,2026-07-08T01:00:00
2026-07-08,NO3,01:15 - 01:30,276.5,44.0,276.5,58.95,2026-07-08T01:15:00
2026-07-08,NO3,01:30 - 01:45,276.2,38.8,276.2,58.75,2026-07-08T01:30:00
2026-07-08,NO3,01:45 - 02:00,275.8,37.0,275.8,57.89,2026-07-08T01:45:00
2026-07-08,NO3,02:00 - 02:15,294.8,42.7,294.8,58.74,2026-07-08T02:00:00
2026-07-08,NO3,02:15 - 02:30,294.8,41.7,294.8,58.18,2026-07-08T02:15:00
2026-07-08,NO3,02:30 - 02:45,294.8,38.3,294.8,57.83,2026-07-08T02:30:00
2026-07-08,NO3,02:45 - 03:00,294.8,37.4,294.8,57.35,2026-07-08T02:45:00
2026-07-08,NO3,03:00 - 03:15,282.3,40.0,282.3,57.59,2026-07-08T03:00:00
2026-07-08,NO3,03:15 - 03:30,282.3,37.2,282.3,57.48,2026-07-08T03:15:00
2026-07-08,NO3,03:30 - 03:45,282.3,33.8,282.3,57.41,2026-07-08T03:30:00
2026-07-08,NO3,03:45 - 04:00,282.3,33.4,282.3,56.51,2026-07-08T03:45:00
2026-07-08,NO3,04:00 - 04:15,272.5,36.0,272.5,55.7,2026-07-08T04:00:00
2026-07-08,NO3,04:15 - 04:30,272.5,35.0,272.5,55.79,2026-07-08T04:15:00
2026-07-08,NO3,04:30 - 04:45,272.5,36.2,272.5,55.75,2026-07-08T04:30:00
2026-07-08,NO3,04:45 - 05:00,272.5,37.3,272.5,55.64,2026-07-08T04:45:00
2026-07-08,NO3,05:00 - 05:15,277.8,22.4,277.8,54.38,2026-07-08T05:00:00
2026-07-08,NO3,05:15 - 05:30,277.9,26.2,277.9,54.98,2026-07-08T05:15:00
2026-07-08,NO3,05:30 - 05:45,278.2,24.4,278.2,55.1,2026-07-08T05:30:00
2026-07-08,NO3,05:45 - 06:00,278.9,24.3,278.9,52.91,2026-07-08T05:45:00
2026-07-08,NO3,06:00 - 06:15,279.4,23.6,279.4,47.97,2026-07-08T06:00:00
2026-07-08,NO3,06:15 - 06:30,280.0,23.1,280.0,51.0,2026-07-08T06:15:00
2026-07-08,NO3,06:30 - 06:45,280.9,20.7,280.9,52.66,2026-07-08T06:30:00
2026-07-08,NO3,06:45 - 07:00,282.0,18.3,282.0,55.01,2026-07-08T06:45:00
2026-07-08,NO3,07:00 - 07:15,293.0,18.2,293.0,55.1,2026-07-08T07:00:00
2026-07-08,NO3,07:15 - 07:30,293.8,17.4,293.8,55.86,2026-07-08T07:15:00
2026-07-08,NO3,07:30 - 07:45,294.0,16.4,294.0,55.2,2026-07-08T07:30:00
2026-07-08,NO3,07:45 - 08:00,294.7,15.3,294.7,55.65,2026-07-08T07:45:00
2026-07-08,NO3,08:00 - 08:15,293.3,11.1,293.3,55.62,2026-07-08T08:00:00
2026-07-08,NO3,08:15 - 08:30,293.6,12.3,293.6,56.05,2026-07-08T08:15:00
2026-07-08,NO3,08:30 - 08:45,293.8,13.4,293.8,55.94,2026-07-08T08:30:00
2026-07-08,NO3,08:45 - 09:00,293.9,13.1,293.9,58.41,2026-07-08T08:45:00
2026-07-08,NO3,09:00 - 09:15,282.9,14.3,282.9,56.59,2026-07-08T09:00:00
2026-07-08,NO3,09:15 - 09:30,283.0,14.0,283.0,58.86,2026-07-08T09:15:00
2026-07-08,NO3,09:30 - 09:45,283.3,10.7,283.3,59.43,2026-07-08T09:30:00
2026-07-08,NO3,09:45 - 10:00,283.6,10.4,283.6,56.94,2026-07-08T09:45:00
2026-07-08,NO3,10:00 - 10:15,270.6,18.7,270.6,59.99,2026-07-08T10:00:00
2026-07-08,NO3,10:15 - 10:30,270.3,18.2,270.3,55.9,2026-07-08T10:15:00
2026-07-08,NO3,10:30 - 10:45,270.2,19.1,270.2,55.84,2026-07-08T10:30:00
2026-07-08,NO3,10:45 - 11:00,270.2,19.8,270.2,52.51,2026-07-08T10:45:00
2026-07-08,NO3,11:00 - 11:15,266.2,18.5,266.2,58.02,2026-07-08T11:00:00
2026-07-08,NO3,11:15 - 11:30,266.2,19.5,266.2,53.3,2026-07-08T11:15:00
2026-07-08,NO3,11:30 - 11:45,266.2,19.2,266.2,51.66,2026-07-08T11:30:00
2026-07-08,NO3,11:45 - 12:00,266.2,19.4,266.2,51.21,2026-07-08T11:45:00
2026-07-08,NO3,12:00 - 12:15,273.2,20.2,273.2,50.99,2026-07-08T12:00:00
2026-07-08,NO3,12:15 - 12:30,273.2,19.7,273.2,50.71,2026-07-08T12:15:00
2026-07-08,NO3,12:30 - 12:45,273.2,21.1,273.2,49.29,2026-07-08T12:30:00
2026-07-08,NO3,12:45 - 13:00,273.2,21.2,273.2,47.8,2026-07-08T12:45:00
2026-07-08,NO3,13:00 - 13:15,273.2,21.4,273.2,50.38,2026-07-08T13:00:00
2026-07-08,NO3,13:15 - 13:30,273.2,21.4,273.2,49.9,2026-07-08T13:15:00
