delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NO3,00 - 01,1094.7,195.2,1094.7,66.71,2026-07-11T00:00:00
2026-07-11,NO3,01 - 02,1087.4,144.5,1087.4,67.61,2026-07-11T01:00:00
2026-07-11,NO3,02 - 03,1226.1,123.3,1226.1,68.54,2026-07-11T02:00:00
2026-07-11,NO3,03 - 04,1212.9,112.0,1212.9,68.11,2026-07-11T03:00:00
2026-07-11,NO3,04 - 05,1226.5,88.7,1226.5,67.54,2026-07-11T04:00:00
2026-07-11,NO3,05 - 06,1219.9,95.4,1219.9,68.96,2026-07-11T05:00:00
2026-07-11,NO3,06 - 07,1234.6,57.5,1234.6,68.83,2026-07-11T06:00:00
2026-07-11,NO3,07 - 08,1348.2,49.5,1348.2,71.17,2026-07-11T07:00:00
2026-07-11,NO3,08 - 09,1296.4,63.1,1296.4,68.38,2026-07-11T08:00:00
2026-07-11,NO3,09 - 10,1302.2,76.4,1302.2,62.23,2026-07-11T09:00:00
2026-07-11,NO3,10 - 11,1435.7,69.0,1435.7,54.91,2026-07-11T10:00:00
2026-07-11,NO3,11 - 12,1303.9,58.0,1303.9,47.69,2026-07-11T11:00:00
2026-07-11,NO3,12 - 13,1217.3,83.2,1217.3,50.07,2026-07-11T12:00:00
2026-07-11,NO3,13 - 14,1195.0,95.0,1195.0,47.82,2026-07-11T13:00:00
2026-07-11,NO3,14 - 15,1204.6,107.4,1204.6,46.9,2026-07-11T14:00:00
2026-07-11,NO3,15 - 16,1310.4,117.1,1310.4,49.19,2026-07-11T15:00:00
2026-07-11,NO3,16 - 17,1209.9,162.6,1209.9,54.61,2026-07-11T16:00:00
2026-07-11,NO3,17 - 18,1284.9,145.0,1284.9,63.16,2026-07-11T17:00:00
2026-07-11,NO3,18 - 19,1074.9,108.5,1074.9,66.04,2026-07-11T18:00:00
2026-07-11,NO3,19 - 20,1102.4,97.9,1102.4,67.28,2026-07-11T19:00:00
2026-07-11,NO3,20 - 21,1197.2,110.1,1197.2,66.14,2026-07-11T20:00:00
2026-07-11,NO3,21 - 22,1186.2,147.0,1186.2,64.76,2026-07-11T21:00:00
2026-07-11,NO3,22 - 23,1267.5,150.4,1267.5,63.61,2026-07-11T22:00:00
2026-07-11,NO3,23 - 24,1308.6,153.0,1308.6,62.15,2026-07-11T23:00:00
