delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-09,NO3,00:00 - 00:15,276.2,26.9,276.2,56.77,2026-07-09T00:00:00
2026-07-09,NO3,00:15 - 00:30,275.8,26.9,275.8,56.85,2026-07-09T00:15:00
2026-07-09,NO3,00:30 - 00:45,275.8,27.9,275.8,56.52,2026-07-09T00:30:00
2026-07-09,NO3,00:45 - 01:00,275.7,28.5,275.7,55.25,2026-07-09T00:45:00
2026-07-09,NO3,01:00 - 01:15,271.4,36.9,271.4,56.28,2026-07-09T01:00:00
2026-07-09,NO3,01:15 - 01:30,271.4,37.8,271.4,55.31,2026-07-09T01:15:00
2026-07-09,NO3,01:30 - 01:45,271.4,38.9,271.4,54.99,2026-07-09T01:30:00
2026-07-09,NO3,01:45 - 02:00,271.4,39.4,271.4,54.43,2026-07-09T01:45:00
2026-07-09,NO3,02:00 - 02:15,268.9,40.6,268.9,54.1,2026-07-09T02:00:00
2026-07-09,NO3,02:15 - 02:30,268.9,41.4,268.9,53.78,2026-07-09T02:15:00
2026-07-09,NO3,02:30 - 02:45,268.9,42.2,268.9,54.08,2026-07-09T02:30:00
2026-07-09,NO3,02:45 - 03:00,268.9,42.9,268.9,53.9,2026-07-09T02:45:00
2026-07-09,NO3,03:00 - 03:15,271.0,41.8,271.0,53.72,2026-07-09T03:00:00
2026-07-09,NO3,03:15 - 03:30,271.0,43.0,271.0,53.65,2026-07-09T03:15:00
2026-07-09,NO3,03:30 - 03:45,271.0,43.4,271.0,53.74,2026-07-09T03:30:00
2026-07-09,NO3,03:45 - 04:00,271.0,44.1,271.0,54.21,2026-07-09T03:45:00
2026-07-09,NO3,04:00 - 04:15,269.5,42.6,269.5,53.61,2026-07-09T04:00:00
2026-07-09,NO3,04:15 - 04:30,269.5,43.0,269.5,53.91,2026-07-09T04:15:00
2026-07-09,NO3,04:30 - 04:45,269.5,43.2,269.5,54.59,2026-07-09T04:30:00
2026-07-09,NO3,04:45 - 05:00,269.5,42.7,269.5,55.3,2026-07-09T04:45:00
2026-07-09,NO3,05:00 - 05:15,268.5,45.7,268.5,55.07,2026-07-09T05:00:00
2026-07-09,NO3,05:15 - 05:30,268.5,43.9,268.5,56.68,2026-07-09T05:15:00
2026-07-09,NO3,05:30 - 05:45,268.5,42.3,268.5,58.47,2026-07-09T05:30:00
2026-07-09,NO3,05:45 - 06:00,268.5,41.0,268.5,60.98,2026-07-09T05:45:00
2026-07-09,NO3,06:00 - 06:15,277.0,36.5,277.0,58.42,2026-07-09T06:00:00
2026-07-09,NO3,06:15 - 06:30,277.5,35.2,277.5,60.75,2026-07-09T06:15:00
