delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,DK2,00:00 - 00:15,392.8,118.7,392.8,167.98,2026-07-10T00:00:00
2026-07-10,DK2,00:15 - 00:30,382.8,121.2,382.8,154.66,2026-07-10T00:15:00
2026-07-10,DK2,00:30 - 00:45,385.5,110.5,385.5,149.58,2026-07-10T00:30:00
2026-07-10,DK2,00:45 - 01:00,379.3,99.5,379.3,142.72,2026-07-10T00:45:00
2026-07-10,DK2,01:00 - 01:15,389.6,107.5,389.6,149.62,2026-07-10T01:00:00
2026-07-10,DK2,01:15 - 01:30,385.2,103.1,385.2,143.87,2026-07-10T01:15:00
2026-07-10,DK2,01:30 - 01:45,379.6,103.9,379.6,141.44,2026-07-10T01:30:00
2026-07-10,DK2,01:45 - 02:00,396.8,93.0,396.8,138.95,2026-07-10T01:45:00
2026-07-10,DK2,02:00 - 02:15,413.4,96.4,413.4,141.99,2026-07-10T02:00:00
2026-07-10,DK2,02:15 - 02:30,408.4,96.0,408.4,141.17,2026-07-10T02:15:00
2026-07-10,DK2,02:30 - 02:45,413.3,91.0,413.3,137.75,2026-07-10T02:30:00
2026-07-10,DK2,02:45 - 03:00,408.8,91.1,408.8,138.14,2026-07-10T02:45:00
2026-07-10,DK2,03:00 - 03:15,405.1,116.6,405.1,138.56,2026-07-10T03:00:00
2026-07-10,DK2,03:15 - 03:30,394.0,115.3,394.0,137.92,2026-07-10T03:15:00
2026-07-10,DK2,03:30 - 03:45,387.1,114.3,387.1,137.71,2026-07-10T03:30:00
2026-07-10,DK2,03:45 - 04:00,377.0,113.0,377.0,137.68,2026-07-10T03:45:00
2026-07-10,DK2,04:00 - 04:15,391.5,130.0,391.5,137.37,2026-07-10T04:00:00
2026-07-10,DK2,04:15 - 04:30,378.0,131.0,378.0,137.99,2026-07-10T04:15:00
2026-07-10,DK2,04:30 - 04:45,371.2,127.7,371.2,137.7,2026-07-10T04:30:00
2026-07-10,DK2,04:45 - 05:00,365.1,127.4,365.1,140.0,2026-07-10T04:45:00
2026-07-10,DK2,05:00 - 05:15,366.7,205.1,366.7,139.47,2026-07-10T05:00:00
