delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-11,NO4,00:00 - 00:15,273.8,49.2,273.8,25.69,2026-07-11T00:00:00
2026-07-11,NO4,00:15 - 00:30,273.5,49.1,273.5,25.5,2026-07-11T00:15:00
2026-07-11,NO4,00:30 - 00:45,273.7,48.9,273.7,26.86,2026-07-11T00:30:00
2026-07-11,NO4,00:45 - 01:00,273.7,48.0,273.7,25.64,2026-07-11T00:45:00
2026-07-11,NO4,01:00 - 01:15,271.9,37.8,271.9,26.91,2026-07-11T01:00:00
2026-07-11,NO4,01:15 - 01:30,271.9,36.6,271.9,26.95,2026-07-11T01:15:00
2026-07-11,NO4,01:30 - 01:45,271.8,35.9,271.8,26.89,2026-07-11T01:30:00
2026-07-11,NO4,01:45 - 02:00,271.8,34.3,271.8,24.69,2026-07-11T01:45:00
2026-07-11,NO4,02:00 - 02:15,306.6,32.8,306.6,24.61,2026-07-11T02:00:00
2026-07-11,NO4,02:15 - 02:30,306.6,31.5,306.6,23.74,2026-07-11T02:15:00
2026-07-11,NO4,02:30 - 02:45,306.5,30.2,306.5,23.33,2026-07-11T02:30:00
2026-07-11,NO4,02:45 - 03:00,306.4,28.8,306.4,23.14,2026-07-11T02:45:00
2026-07-11,NO4,03:00 - 03:15,303.3,28.7,303.3,23.25,2026-07-11T03:00:00
2026-07-11,NO4,03:15 - 03:30,303.3,28.2,303.3,23.3,2026-07-11T03:15:00
2026-07-11,NO4,03:30 - 03:45,303.2,27.8,303.2,23.32,2026-07-11T03:30:00
2026-07-11,NO4,03:45 - 04:00,303.1,27.3,303.1,23.05,2026-07-11T03:45:00
2026-07-11,NO4,04:00 - 04:15,306.8,23.8,306.8,23.92,2026-07-11T04:00:00
2026-07-11,NO4,04:15 - 04:30,306.7,22.4,306.7,23.69,2026-07-11T04:15:00
2026-07-11,NO4,04:30 - 04:45,306.6,21.6,306.6,24.1,2026-07-11T04:30:00
2026-07-11,NO4,04:45 - 05:00,306.5,21.0,306.5,24.36,2026-07-11T04:45:00
2026-07-11,NO4,05:00 - 05:15,305.2,25.1,305.2,23.56,2026-07-11T05:00:00
2026-07-11,NO4,05:15 - 05:30,305.1,24.4,305.1,22.23,2026-07-11T05:15:00
2026-07-11,NO4,05:30 - 05:45,304.9,23.4,304.9,22.36,2026-07-11T05:30:00
2026-07-11,NO4,05:45 - 06:00,304.8,22.6,304.8,22.43,2026-07-11T05:45:00
2026-07-11,NO4,06:00 - 06:15,308.9,15.1,308.9,21.63,2026-07-11T06:00:00
2026-07-11,NO4,06:15 - 06:30,308.7,14.9,308.7,19.3,2026-07-11T06:15:00
2026-07-11,NO4,06:30 - 06:45,308.6,14.4,308.6,23.05,2026-07-11T06:30:00
2026-07-11,NO4,06:45 - 07:00,308.5,13.1,308.5,23.44,2026-07-11T06:45:00
2026-07-11,NO4,07:00 - 07:15,337.2,13.2,337.2,21.63,2026-07-11T07:00:00
2026-07-11,NO4,07:15 - 07:30,337.1,12.6,337.1,22.34,2026-07-11T07:15:00
2026-07-11,NO4,07:30 - 07:45,337.1,12.2,337.1,18.67,2026-07-11T07:30:00
2026-07-11,NO4,07:45 - 08:00,336.9,11.6,336.9,18.68,2026-07-11T07:45:00
2026-07-11,NO4,08:00 - 08:15,323.9,15.2,323.9,25.13,2026-07-11T08:00:00
2026-07-11,NO4,08:15 - 08:30,324.0,15.6,324.0,20.11,2026-07-11T08:15:00
2026-07-11,NO4,08:30 - 08:45,324.2,16.2,324.2,20.65,2026-07-11T08:30:00
2026-07-11,NO4,08:45 - 09:00,324.4,16.1,324.4,21.65,2026-07-11T08:45:00
2026-07-11,NO4,09:00 - 09:15,324.9,18.2,324.9,22.32,2026-07-11T09:00:00
2026-07-11,NO4,09:15 - 09:30,325.3,18.8,325.3,20.74,2026-07-11T09:15:00
2026-07-11,NO4,09:30 - 09:45,325.6,19.5,325.6,20.57,2026-07-11T09:30:00
2026-07-11,NO4,09:45 - 10:00,326.5,19.9,326.5,21.17,2026-07-11T09:45:00
2026-07-11,NO4,10:00 - 10:15,358.8,18.7,358.8,28.47,2026-07-11T10:00:00
2026-07-11,NO4,10:15 - 10:30,359.2,19.4,359.2,19.84,2026-07-11T10:15:00
2026-07-11,NO4,10:30 - 10:45,359.0,15.7,359.0,15.0,2026-07-11T10:30:00
2026-07-11,NO4,10:45 - 11:00,358.9,15.3,358.9,8.97,2026-07-11T10:45:00
2026-07-11,NO4,11:00 - 11:15,326.3,15.4,326.3,14.22,2026-07-11T11:00:00
2026-07-11,NO4,11:15 - 11:30,326.2,13.9,326.2,14.11,2026-07-11T11:15:00
2026-07-11,NO4,11:30 - 11:45,325.7,14.0,325.7,14.7,2026-07-11T11:30:00
2026-07-11,NO4,11:45 - 12:00,325.7,14.7,325.7,14.22,2026-07-11T11:45:00
2026-07-11,NO4,12:00 - 12:15,305.0,19.7,305.0,17.37,2026-07-11T12:00:00
