delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,NO4,00:00 - 00:15,328.8,42.9,328.8,25.31,2026-07-10T00:00:00
2026-07-10,NO4,00:15 - 00:30,329.2,44.1,329.2,25.1,2026-07-10T00:15:00
2026-07-10,NO4,00:30 - 00:45,329.7,45.1,329.7,24.92,2026-07-10T00:30:00
2026-07-10,NO4,00:45 - 01:00,329.9,46.2,329.9,27.13,2026-07-10T00:45:00
2026-07-10,NO4,01:00 - 01:15,328.1,45.5,328.1,24.56,2026-07-10T01:00:00
2026-07-10,NO4,01:15 - 01:30,328.4,46.7,328.4,24.96,2026-07-10T01:15:00
2026-07-10,NO4,01:30 - 01:45,328.6,46.9,328.6,25.38,2026-07-10T01:30:00
2026-07-10,NO4,01:45 - 02:00,328.9,47.3,328.9,28.01,2026-07-10T01:45:00
2026-07-10,NO4,02:00 - 02:15,303.3,47.8,303.3,28.07,2026-07-10T02:00:00
2026-07-10,NO4,02:15 - 02:30,303.6,48.1,303.6,28.09,2026-07-10T02:15:00
2026-07-10,NO4,02:30 - 02:45,303.9,49.3,303.9,28.17,2026-07-10T02:30:00
2026-07-10,NO4,02:45 - 03:00,304.3,50.5,304.3,28.16,2026-07-10T02:45:00
2026-07-10,NO4,03:00 - 03:15,307.9,50.0,307.9,28.19,2026-07-10T03:00:00
2026-07-10,NO4,03:15 - 03:30,308.2,51.1,308.2,28.24,2026-07-10T03:15:00
2026-07-10,NO4,03:30 - 03:45,308.4,51.7,308.4,28.21,2026-07-10T03:30:00
2026-07-10,NO4,03:45 - 04:00,308.6,52.4,308.6,28.19,2026-07-10T03:45:00
2026-07-10,NO4,04:00 - 04:15,305.8,53.0,305.8,26.93,2026-07-10T04:00:00
2026-07-10,NO4,04:15 - 04:30,305.8,53.1,305.8,28.11,2026-07-10T04:15:00
2026-07-10,NO4,04:30 - 04:45,305.9,53.3,305.9,28.04,2026-07-10T04:30:00
2026-07-10,NO4,04:45 - 05:00,306.0,54.3,306.0,26.18,2026-07-10T04:45:00
2026-07-10,NO4,05:00 - 05:15,309.7,50.4,309.7,26.07,2026-07-10T05:00:00
2026-07-10,NO4,05:15 - 05:30,309.7,50.0,309.7,28.04,2026-07-10T05:15:00
2026-07-10,NO4,05:30 - 05:45,309.7,48.5,309.7,26.79,2026-07-10T05:30:00
2026-07-10,NO4,05:45 - 06:00,309.7,47.2,309.7,27.93,2026-07-10T05:45:00
2026-07-10,NO4,06:00 - 06:15,300.5,50.4,300.5,26.9,2026-07-10T06:00:00
2026-07-10,NO4,06:15 - 06:30,300.5,49.7,300.5,28.2,2026-07-10T06:15:00
2026-07-10,NO4,06:30 - 06:45,300.6,47.7,300.6,28.22,2026-07-10T06:30:00
2026-07-10,NO4,06:45 - 07:00,300.6,47.1,300.6,28.2,2026-07-10T06:45:00
2026-07-10,NO4,07:00 - 07:15,335.7,49.2,335.7,28.29,2026-07-10T07:00:00
2026-07-10,NO4,07:15 - 07:30,335.7,48.2,335.7,28.33,2026-07-10T07:15:00
2026-07-10,NO4,07:30 - 07:45,335.6,48.0,335.6,28.39,2026-07-10T07:30:00
2026-07-10,NO4,07:45 - 08:00,335.6,48.1,335.6,28.53,2026-07-10T07:45:00
2026-07-10,NO4,08:00 - 08:15,337.9,48.9,337.9,22.0,2026-07-10T08:00:00
2026-07-10,NO4,08:15 - 08:30,338.1,49.7,338.1,21.71,2026-07-10T08:15:00
2026-07-10,NO4,08:30 - 08:45,338.3,50.4,338.3,21.02,2026-07-10T08:30:00
2026-07-10,NO4,08:45 - 09:00,338.5,51.1,338.5,20.88,2026-07-10T08:45:00
