delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,NO4,00 - 01,1317.6,178.3,1317.6,25.62,2026-07-10T00:00:00
2026-07-10,NO4,01 - 02,1313.9,186.4,1313.9,25.73,2026-07-10T01:00:00
2026-07-10,NO4,02 - 03,1215.1,195.7,1215.1,28.12,2026-07-10T02:00:00
2026-07-10,NO4,03 - 04,1233.0,205.1,1233.0,28.21,2026-07-10T03:00:00
2026-07-10,NO4,04 - 05,1223.4,213.7,1223.4,27.32,2026-07-10T04:00:00
2026-07-10,NO4,05 - 06,1238.7,196.0,1238.7,27.21,2026-07-10T05:00:00
2026-07-10,NO4,06 - 07,1202.1,194.8,1202.1,27.88,2026-07-10T06:00:00
2026-07-10,NO4,07 - 08,1342.5,193.5,1342.5,28.39,2026-07-10T07:00:00
2026-07-10,NO4,08 - 09,1352.7,200.0,1352.7,21.4,2026-07-10T08:00:00
2026-07-10,NO4,09 - 10,1245.7,220.8,1245.7,20.24,2026-07-10T09:00:00
2026-07-10,NO4,10 - 11,1227.6,230.0,1227.6,18.2,2026-07-10T10:00:00
2026-07-10,NO4,11 - 12,1116.7,223.6,1116.7,18.2,2026-07-10T11:00:00
2026-07-10,NO4,12 - 13,1252.5,220.4,1252.5,15.73,2026-07-10T12:00:00
2026-07-10,NO4,13 - 14,1247.9,220.0,1247.9,19.78,2026-07-10T13:00:00
2026-07-10,NO4,14 - 15,1283.5,213.9,1283.5,19.54,2026-07-10T14:00:00
2026-07-10,NO4,15 - 16,1208.4,240.4,1208.4,18.2,2026-07-10T15:00:00
2026-07-10,NO4,16 - 17,1189.9,214.0,1189.9,19.81,2026-07-10T16:00:00
2026-07-10,NO4,17 - 18,1181.7,169.4,1181.7,22.51,2026-07-10T17:00:00
2026-07-10,NO4,18 - 19,1423.1,140.0,1423.1,23.31,2026-07-10T18:00:00
2026-07-10,NO4,19 - 20,1353.9,138.0,1353.9,20.85,2026-07-10T19:00:00
2026-07-10,NO4,20 - 21,1301.4,132.9,1301.4,21.68,2026-07-10T20:00:00
2026-07-10,NO4,21 - 22,1298.2,131.3,1298.2,23.29,2026-07-10T21:00:00
2026-07-10,NO4,22 - 23,1199.5,124.0,1199.5,23.68,2026-07-10T22:00:00
2026-07-10,NO4,23 - 24,1257.5,106.6,1257.5,26.12,2026-07-10T23:00:00
