delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,DE-LU,00 - 01,25670.2,28398.7,28398.7,114.92,2026-07-08T00:00:00
2026-07-08,DE-LU,01 - 02,25768.3,27754.2,27754.2,115.85,2026-07-08T01:00:00
2026-07-08,DE-LU,02 - 03,25754.6,26545.7,26545.7,111.76,2026-07-08T02:00:00
2026-07-08,DE-LU,03 - 04,26289.1,25466.3,26289.1,108.17,2026-07-08T03:00:00
2026-07-08,DE-LU,04 - 05,26690.2,24371.0,26690.2,113.58,2026-07-08T04:00:00
2026-07-08,DE-LU,05 - 06,27828.1,24020.2,27828.1,119.71,2026-07-08T05:00:00
2026-07-08,DE-LU,06 - 07,30436.0,26933.3,30436.0,130.75,2026-07-08T06:00:00
2026-07-08,DE-LU,07 - 08,32564.6,30416.3,32564.6,131.91,2026-07-08T07:00:00
2026-07-08,DE-LU,08 - 09,33530.6,33264.0,33530.6,125.79,2026-07-08T08:00:00
2026-07-08,DE-LU,09 - 10,33871.2,36973.4,36973.4,100.42,2026-07-08T09:00:00
2026-07-08,DE-LU,10 - 11,36869.0,41618.8,41618.8,79.58,2026-07-08T10:00:00
2026-07-08,DE-LU,11 - 12,37684.8,44423.9,44423.9,71.08,2026-07-08T11:00:00
2026-07-08,DE-LU,12 - 13,37856.3,46446.0,46446.0,49.01,2026-07-08T12:00:00
2026-07-08,DE-LU,13 - 14,37618.8,47045.1,47045.1,17.25,2026-07-08T13:00:00
2026-07-08,DE-LU,14 - 15,37524.9,47484.8,47484.8,7.9,2026-07-08T14:00:00
2026-07-08,DE-LU,15 - 16,37268.1,46676.9,46676.9,9.79,2026-07-08T15:00:00
2026-07-08,DE-LU,16 - 17,35912.2,44149.1,44149.1,35.02,2026-07-08T16:00:00
2026-07-08,DE-LU,17 - 18,34313.9,41267.0,41267.0,77.31,2026-07-08T17:00:00
2026-07-08,DE-LU,18 - 19,33157.6,36701.5,36701.5,104.43,2026-07-08T18:00:00
2026-07-08,DE-LU,19 - 20,33247.0,33449.1,33449.1,135.05,2026-07-08T19:00:00
2026-07-08,DE-LU,20 - 21,32234.5,30326.0,32234.5,150.85,2026-07-08T20:00:00
2026-07-08,DE-LU,21 - 22,31001.5,28724.8,31001.5,160.62,2026-07-08T21:00:00
2026-07-08,DE-LU,22 - 23,29630.8,27495.6,29630.8,159.2,2026-07-08T22:00:00
2026-07-08,DE-LU,23 - 24,28774.1,26973.5,28774.1,145.05,2026-07-08T23:00:00
