delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-10,DE-LU,00:00 - 00:15,7410.0,5895.3,7410.0,167.73,2026-07-10T00:00:00
2026-07-10,DE-LU,00:15 - 00:30,7467.0,5894.2,7467.0,154.65,2026-07-10T00:15:00
2026-07-10,DE-LU,00:30 - 00:45,7458.7,5738.5,7458.7,149.56,2026-07-10T00:30:00
2026-07-10,DE-LU,00:45 - 01:00,7502.4,5804.0,7502.4,142.29,2026-07-10T00:45:00
2026-07-10,DE-LU,01:00 - 01:15,7393.9,5788.1,7393.9,149.61,2026-07-10T01:00:00
2026-07-10,DE-LU,01:15 - 01:30,7491.2,5839.2,7491.2,143.85,2026-07-10T01:15:00
2026-07-10,DE-LU,01:30 - 01:45,7515.6,5866.5,7515.6,142.3,2026-07-10T01:30:00
2026-07-10,DE-LU,01:45 - 02:00,7587.1,5807.0,7587.1,137.97,2026-07-10T01:45:00
2026-07-10,DE-LU,02:00 - 02:15,7538.1,5805.9,7538.1,141.98,2026-07-10T02:00:00
2026-07-10,DE-LU,02:15 - 02:30,7594.1,5862.1,7594.1,141.16,2026-07-10T02:15:00
2026-07-10,DE-LU,02:30 - 02:45,7673.1,5812.1,7673.1,137.71,2026-07-10T02:30:00
2026-07-10,DE-LU,02:45 - 03:00,7675.5,5834.1,7675.5,137.95,2026-07-10T02:45:00
2026-07-10,DE-LU,03:00 - 03:15,7771.8,5719.0,7771.8,138.55,2026-07-10T03:00:00
2026-07-10,DE-LU,03:15 - 03:30,7782.5,5713.9,7782.5,137.87,2026-07-10T03:15:00
2026-07-10,DE-LU,03:30 - 03:45,7747.5,5679.6,7747.5,137.7,2026-07-10T03:30:00
2026-07-10,DE-LU,03:45 - 04:00,7790.6,5669.5,7790.6,137.59,2026-07-10T03:45:00
2026-07-10,DE-LU,04:00 - 04:15,7898.5,5659.8,7898.5,137.37,2026-07-10T04:00:00
2026-07-10,DE-LU,04:15 - 04:30,7840.4,5637.1,7840.4,138.0,2026-07-10T04:15:00
2026-07-10,DE-LU,04:30 - 04:45,7918.2,5627.8,7918.2,137.71,2026-07-10T04:30:00
2026-07-10,DE-LU,04:45 - 05:00,7936.8,5639.2,7936.8,140.0,2026-07-10T04:45:00
2026-07-10,DE-LU,05:00 - 05:15,8127.4,5703.9,8127.4,140.01,2026-07-10T05:00:00
